,0,1,2,3,4,5,6,7,8,9,10,y
0,0.0,4.0,1.0,8.0,3.0,2.0,7.0,6.0,9.0,0.0,7.0, negative
1,7.0,2.0,7.0,9.0,8.0,6.0,4.0,9.0,6.0,0.0,0.0, negative
2,2.0,9.0,3.0,3.0,8.0,9.0,8.0,3.0,7.0,7.0,6.0, negative
3,5.0,9.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,7.0, negative
4,6.0,6.0,8.0,8.0,8.0,9.0,8.0,8.0,1.0,5.0,3.0, negative
5,4.0,8.0,5.0,6.0,5.0,4.0,4.0,7.0,7.0,7.0,2.0, negative
6,0.0,8.0,0.0,4.0,4.0,2.0,0.0,2.0,7.0,7.0,7.0, negative
7,6.0,8.0,9.0,7.0,4.0,7.0,5.0,7.0,5.0,4.0,0.0, negative
8,4.0,2.0,6.0,8.0,6.0,9.0,8.0,7.0,5.0,6.0,5.0, negative
9,5.0,2.0,6.0,8.0,6.0,9.0,6.0,7.0,5.0,5.0,6.0, negative
10,9.0,8.0,8.0,6.0,1.0,0.0,1.0,5.0,0.0,0.0,6.0, negative
11,7.0,4.0,5.0,9.0,6.0,4.0,6.0,9.0,3.0,9.0,7.0, negative
12,0.0,2.0,4.0,8.0,7.0,8.0,6.0,7.0,8.0,1.0,4.0, negative
13,6.0,7.0,0.0,1.0,7.0,9.0,7.0,2.0,3.0,3.0,3.0, negative
14,5.0,5.0,9.0,7.0,3.0,9.0,9.0,7.0,1.0,9.0,3.0, negative
15,5.0,3.0,2.0,5.0,6.0,8.0,9.0,6.0,4.0,5.0,1.0, negative
16,7.0,2.0,6.0,5.0,1.0,6.0,5.0,3.0,1.0,0.0,8.0, negative
17,7.0,4.0,6.0,5.0,1.0,6.0,5.0,3.0,1.0,0.0,8.0, negative
18,5.0,5.0,9.0,7.0,4.0,8.0,9.0,6.0,1.0,9.0,5.0, negative
19,9.0,8.0,9.0,7.0,4.0,4.0,6.0,8.0,3.0,8.0,4.0, negative
20,6.0,9.0,2.0,4.0,8.0,5.0,5.0,4.0,6.0,2.0,6.0, negative
21,0.0,3.0,7.0,1.0,4.0,0.0,4.0,4.0,9.0,7.0,7.0, negative
22,6.0,8.0,0.0,1.0,7.0,3.0,0.0,3.0,5.0,3.0,1.0, negative
23,4.0,9.0,1.0,0.0,5.0,1.0,8.0,2.0,8.0,8.0,6.0, negative
24,5.0,4.0,0.0,1.0,2.0,9.0,6.0,0.0,6.0,2.0,6.0, negative
25,8.0,1.0,3.0,1.0,6.0,2.0,0.0,2.0,2.0,4.0,2.0, negative
26,5.0,5.0,8.0,8.0,7.0,7.0,8.0,7.0,3.0,4.0,4.0, negative
27,2.0,7.0,0.0,1.0,8.0,3.0,1.0,2.0,8.0,8.0,3.0, negative
28,6.0,9.0,1.0,6.0,9.0,2.0,6.0,7.0,1.0,8.0,2.0, negative
29,1.0,9.0,6.0,6.0,8.0,9.0,9.0,7.0,9.0,6.0,0.0, negative
30,0.0,3.0,1.0,7.0,4.0,7.0,5.0,7.0,9.0,1.0,5.0, negative
31,4.0,9.0,5.0,6.0,3.0,4.0,6.0,6.0,7.0,9.0,3.0, negative
32,6.0,9.0,9.0,7.0,6.0,9.0,8.0,8.0,5.0,2.0,0.0, negative
33,5.0,9.0,4.0,3.0,8.0,5.0,5.0,4.0,6.0,2.0,2.0, negative
34,1.0,3.0,8.0,3.0,5.0,8.0,4.0,1.0,2.0,9.0,6.0, negative
35,1.0,8.0,0.0,1.0,8.0,3.0,3.0,2.0,8.0,8.0,3.0, negative
36,6.0,5.0,3.0,2.0,5.0,0.0,0.0,2.0,5.0,1.0,4.0, negative
37,4.0,5.0,0.0,1.0,3.0,9.0,5.0,0.0,5.0,1.0,6.0, negative
38,0.0,8.0,0.0,4.0,1.0,5.0,7.0,4.0,5.0,9.0,6.0, negative
39,7.0,6.0,8.0,8.0,2.0,9.0,8.0,8.0,2.0,9.0,5.0, negative
