,0,1,2,3,4,5,6,7,8,9,10,y
0,6.0,6.0,9.0,8.0,8.0,9.0,8.0,8.0,1.0,4.0,2.0, negative
1,6.0,6.0,8.0,8.0,8.0,9.0,8.0,8.0,1.0,6.0,2.0, negative
2,8.0,2.0,4.0,7.0,7.0,6.0,4.0,8.0,1.0,7.0,0.0, negative
3,0.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,9.0,1.0,7.0, negative
4,2.0,8.0,7.0,8.0,1.0,9.0,9.0,8.0,7.0,8.0,1.0, negative
5,3.0,4.0,4.0,9.0,1.0,6.0,6.0,8.0,7.0,8.0,5.0, negative
6,5.0,8.0,9.0,7.0,4.0,7.0,5.0,7.0,5.0,3.0,0.0, negative
7,6.0,0.0,7.0,1.0,5.0,6.0,1.0,1.0,4.0,3.0,7.0, negative
8,7.0,5.0,4.0,6.0,7.0,2.0,4.0,7.0,2.0,7.0,2.0, negative
9,0.0,5.0,1.0,3.0,1.0,6.0,2.0,1.0,4.0,6.0,8.0, negative
10,4.0,3.0,2.0,5.0,7.0,8.0,9.0,6.0,4.0,4.0,0.0, negative
11,5.0,6.0,2.0,8.0,6.0,8.0,8.0,8.0,3.0,5.0,0.0, negative
12,0.0,2.0,2.0,6.0,0.0,0.0,0.0,3.0,8.0,0.0,7.0, negative
13,0.0,3.0,2.0,6.0,4.0,8.0,5.0,6.0,8.0,1.0,3.0, negative
14,8.0,6.0,3.0,5.0,0.0,2.0,0.0,3.0,4.0,6.0,7.0, negative
15,4.0,5.0,7.0,9.0,3.0,5.0,5.0,9.0,0.0,4.0,0.0, negative
16,4.0,4.0,7.0,6.0,1.0,1.0,0.0,3.0,5.0,0.0,6.0, negative
17,4.0,5.0,7.0,9.0,3.0,5.0,5.0,9.0,0.0,4.0,0.0, negative
18,0.0,9.0,0.0,4.0,3.0,5.0,4.0,3.0,9.0,8.0,5.0, negative
19,0.0,9.0,0.0,5.0,4.0,4.0,4.0,3.0,9.0,8.0,5.0, negative
20,5.0,7.0,2.0,9.0,7.0,7.0,8.0,9.0,3.0,5.0,0.0, negative
21,9.0,9.0,6.0,2.0,9.0,5.0,7.0,7.0,7.0,1.0,0.0, positive
22,9.0,8.0,9.0,2.0,5.0,0.0,9.0,2.0,1.0,8.0,9.0, negative
23,4.0,2.0,5.0,3.0,0.0,5.0,3.0,1.0,6.0,1.0,7.0, negative
24,0.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,7.0,1.0,8.0, negative
25,5.0,8.0,6.0,8.0,4.0,3.0,0.0,3.0,5.0,0.0,9.0, negative
26,9.0,4.0,7.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,9.0, negative
27,1.0,7.0,0.0,1.0,9.0,2.0,1.0,2.0,7.0,7.0,2.0, negative
28,5.0,4.0,4.0,9.0,5.0,8.0,9.0,9.0,2.0,8.0,0.0, negative
29,6.0,0.0,6.0,1.0,1.0,4.0,0.0,1.0,5.0,6.0,7.0, negative
30,4.0,3.0,1.0,5.0,5.0,9.0,9.0,5.0,3.0,4.0,1.0, negative
31,0.0,4.0,3.0,2.0,7.0,4.0,5.0,0.0,9.0,2.0,9.0, negative
32,1.0,0.0,2.0,1.0,1.0,5.0,3.0,1.0,7.0,3.0,6.0, negative
33,5.0,1.0,3.0,6.0,8.0,3.0,1.0,5.0,0.0,7.0,4.0, negative
34,1.0,1.0,9.0,6.0,9.0,5.0,2.0,6.0,0.0,4.0,0.0, negative
35,6.0,8.0,9.0,7.0,5.0,9.0,6.0,8.0,5.0,6.0,0.0, negative
36,0.0,3.0,2.0,8.0,4.0,6.0,3.0,7.0,9.0,2.0,4.0, negative
37,3.0,9.0,5.0,6.0,3.0,4.0,6.0,6.0,6.0,8.0,2.0, negative
38,1.0,8.0,4.0,4.0,9.0,9.0,8.0,4.0,8.0,8.0,5.0, negative
39,6.0,9.0,3.0,3.0,9.0,0.0,3.0,3.0,1.0,7.0,0.0, negative
40,4.0,0.0,6.0,2.0,7.0,7.0,5.0,2.0,2.0,3.0,1.0, negative
41,8.0,0.0,3.0,2.0,2.0,0.0,4.0,3.0,2.0,9.0,6.0, negative
42,8.0,7.0,9.0,9.0,5.0,8.0,6.0,9.0,2.0,6.0,1.0, negative
43,0.0,1.0,2.0,7.0,4.0,8.0,5.0,7.0,7.0,1.0,4.0, negative
44,3.0,7.0,9.0,9.0,5.0,6.0,7.0,9.0,1.0,8.0,0.0, negative
45,4.0,8.0,5.0,6.0,3.0,3.0,5.0,7.0,6.0,7.0,3.0, negative
46,2.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0, negative
47,0.0,7.0,0.0,4.0,5.0,7.0,8.0,2.0,8.0,9.0,7.0, negative
48,3.0,4.0,2.0,2.0,7.0,6.0,7.0,0.0,7.0,2.0,8.0, negative
