@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/abalone9-18/KBN3abalone9-18-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,' negativ
1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
2,0.0,6.0,6.0,5.0,3.0,3.0,5.0,3.0,' negativ
3,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
4,0.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,' negativ
5,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
6,0.0,5.0,6.0,4.0,3.0,3.0,2.0,4.0,' positiv
7,0.0,7.0,8.0,6.0,8.0,7.0,8.0,5.0,' positiv
8,2.0,6.0,7.0,6.0,5.0,5.0,6.0,4.0,' positiv
9,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,' negativ
10,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,' negativ
11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
12,1.0,7.0,8.0,6.0,7.0,6.0,7.0,6.0,' positiv
13,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
14,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,' negativ
15,2.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,' negativ
16,0.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,' negativ
17,0.0,4.0,3.0,5.0,2.0,2.0,4.0,1.0,' negativ
18,2.0,3.0,3.0,6.0,1.0,1.0,2.0,1.0,' negativ
19,2.0,5.0,5.0,4.0,4.0,5.0,3.0,2.0,' negativ
20,2.0,5.0,6.0,4.0,4.0,3.0,4.0,3.0,' negativ
21,2.0,6.0,7.0,4.0,6.0,5.0,7.0,4.0,' negativ
22,0.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,' negativ
23,0.0,6.0,6.0,3.0,4.0,4.0,4.0,3.0,' negativ
24,2.0,7.0,7.0,5.0,6.0,6.0,6.0,4.0,' negativ
25,0.0,7.0,6.0,5.0,7.0,7.0,7.0,2.0,' negativ
26,1.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,' negativ
27,1.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,' negativ
28,0.0,5.0,5.0,4.0,3.0,3.0,5.0,3.0,' negativ
29,2.0,6.0,6.0,4.0,3.0,5.0,3.0,2.0,' negativ
30,0.0,6.0,6.0,5.0,4.0,5.0,5.0,3.0,' negativ
31,2.0,6.0,6.0,5.0,4.0,5.0,5.0,3.0,' negativ
32,1.0,8.0,7.0,5.0,6.0,6.0,6.0,4.0,' negativ
33,0.0,8.0,8.0,4.0,6.0,6.0,6.0,5.0,' negativ
34,2.0,8.0,9.0,6.0,8.0,9.0,7.0,5.0,' negativ
35,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,' negativ
36,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,' negativ
37,1.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,' negativ
38,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,' negativ
39,0.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,' negativ
40,1.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,' negativ
41,1.0,5.0,5.0,3.0,2.0,3.0,2.0,2.0,' negativ
42,2.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,' negativ
43,0.0,5.0,6.0,3.0,4.0,4.0,5.0,3.0,' negativ
44,0.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,' negativ
45,0.0,7.0,7.0,5.0,5.0,6.0,7.0,4.0,' negativ
46,0.0,7.0,7.0,5.0,5.0,7.0,5.0,4.0,' negativ
47,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,' negativ
48,1.0,4.0,5.0,3.0,2.0,3.0,2.0,2.0,' negativ
49,0.0,6.0,6.0,4.0,5.0,6.0,5.0,3.0,' negativ
50,0.0,6.0,6.0,5.0,4.0,4.0,5.0,3.0,' negativ
51,2.0,7.0,6.0,4.0,5.0,5.0,5.0,3.0,' negativ
52,0.0,7.0,7.0,8.0,7.0,7.0,7.0,5.0,' negativ
53,1.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,' negativ
54,1.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,' negativ
55,0.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,' negativ
56,1.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,' negativ
57,1.0,6.0,6.0,4.0,3.0,3.0,4.0,2.0,' negativ
58,2.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,' negativ
59,2.0,7.0,7.0,5.0,6.0,6.0,6.0,4.0,' negativ
60,0.0,7.0,7.0,4.0,4.0,5.0,4.0,3.0,' negativ
61,2.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,' negativ
62,1.0,3.0,2.0,5.0,3.0,2.0,3.0,4.0,' negativ
63,2.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,' negativ
64,0.0,8.0,8.0,5.0,7.0,7.0,8.0,5.0,' negativ
65,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,' negativ
66,0.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,' negativ
67,1.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,' negativ
68,0.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,' negativ
69,0.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,' negativ
70,2.0,6.0,7.0,4.0,5.0,4.0,6.0,4.0,' negativ
71,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
72,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
73,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,' negativ
74,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
75,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
76,0.0,6.0,5.0,5.0,5.0,4.0,6.0,3.0,' negativ
77,2.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,' positiv
78,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
79,0.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,' negativ
80,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
81,0.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,' negativ
82,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,' negativ
83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
84,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
85,2.0,7.0,6.0,4.0,7.0,6.0,6.0,4.0,' positiv
86,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,' negativ
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
88,2.0,5.0,4.0,2.0,3.0,3.0,2.0,2.0,' negativ
89,2.0,6.0,6.0,5.0,5.0,6.0,5.0,4.0,' negativ
90,0.0,6.0,6.0,4.0,5.0,5.0,5.0,4.0,' negativ
91,0.0,7.0,7.0,6.0,6.0,8.0,6.0,4.0,' negativ
92,2.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,' negativ
93,0.0,6.0,6.0,4.0,4.0,6.0,4.0,3.0,' negativ
94,2.0,7.0,7.0,2.0,5.0,5.0,6.0,4.0,' negativ
95,1.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,' negativ
96,0.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,' negativ
