,0,1,2,3,4,5,6,7,8,Class
0,2.0,3.0,7.0,5.0,5.0,5.0,1.0,0.0,0.0, negative
1,4.0,5.0,8.0,0.0,3.0,1.0,3.0,0.0,0.0, negative
2,4.0,3.0,8.0,2.0,3.0,1.0,3.0,0.0,0.0, negative
3,4.0,4.0,8.0,4.0,3.0,0.0,2.0,0.0,0.0, negative
4,2.0,3.0,8.0,4.0,6.0,5.0,1.0,0.0,0.0, negative
5,3.0,4.0,8.0,4.0,4.0,0.0,2.0,0.0,0.0, negative
6,2.0,3.0,7.0,6.0,5.0,5.0,1.0,0.0,0.0, negative
7,3.0,4.0,7.0,5.0,4.0,5.0,2.0,0.0,0.0, negative
8,0.0,3.0,7.0,4.0,5.0,5.0,1.0,0.0,3.0, negative
9,3.0,4.0,7.0,5.0,3.0,1.0,2.0,2.0,0.0, negative
10,2.0,4.0,8.0,5.0,5.0,4.0,1.0,0.0,0.0, negative
11,2.0,2.0,8.0,4.0,5.0,5.0,2.0,0.0,0.0, negative
12,4.0,4.0,8.0,2.0,3.0,1.0,3.0,0.0,0.0, negative
13,3.0,3.0,7.0,5.0,5.0,5.0,1.0,0.0,0.0, negative
14,2.0,3.0,7.0,5.0,5.0,5.0,2.0,0.0,0.0, negative
15,2.0,3.0,7.0,4.0,5.0,5.0,2.0,0.0,0.0, negative
16,3.0,3.0,6.0,5.0,5.0,5.0,2.0,0.0,0.0, negative
17,4.0,3.0,8.0,3.0,4.0,1.0,3.0,0.0,1.0, negative
18,2.0,3.0,8.0,7.0,5.0,5.0,1.0,0.0,2.0, negative
19,2.0,3.0,7.0,7.0,5.0,4.0,1.0,0.0,0.0, negative
20,2.0,3.0,7.0,5.0,5.0,5.0,2.0,0.0,2.0, negative
21,2.0,3.0,7.0,5.0,5.0,5.0,2.0,0.0,0.0, negative
22,2.0,4.0,8.0,4.0,5.0,5.0,1.0,0.0,0.0, negative
23,4.0,3.0,8.0,3.0,4.0,1.0,3.0,0.0,1.0, negative
24,2.0,2.0,7.0,6.0,6.0,6.0,1.0,0.0,2.0, negative
25,3.0,4.0,7.0,5.0,3.0,4.0,2.0,0.0,0.0, negative
26,3.0,3.0,7.0,4.0,5.0,5.0,2.0,0.0,1.0, negative
27,4.0,4.0,8.0,3.0,3.0,2.0,3.0,0.0,1.0, negative
28,2.0,3.0,8.0,5.0,5.0,5.0,1.0,0.0,1.0, negative
29,2.0,3.0,7.0,5.0,6.0,5.0,1.0,0.0,0.0, negative
30,2.0,4.0,7.0,5.0,5.0,5.0,1.0,0.0,0.0, negative
31,2.0,2.0,7.0,5.0,6.0,5.0,1.0,0.0,0.0, negative
32,2.0,3.0,7.0,4.0,5.0,5.0,2.0,0.0,3.0, negative
33,5.0,4.0,8.0,1.0,3.0,0.0,4.0,0.0,1.0, negative
34,5.0,3.0,7.0,2.0,3.0,1.0,3.0,0.0,0.0, negative
35,4.0,4.0,9.0,4.0,3.0,0.0,2.0,0.0,0.0, negative
36,2.0,3.0,7.0,6.0,5.0,4.0,1.0,0.0,1.0, negative
37,4.0,5.0,8.0,0.0,3.0,1.0,3.0,0.0,0.0, negative
38,6.0,4.0,8.0,2.0,3.0,0.0,3.0,0.0,1.0, negative
39,4.0,4.0,8.0,3.0,3.0,1.0,3.0,0.0,0.0, negative
