,0,1,2,3,4,5,6,7,8,9,10,y
0,2.0,8.0,1.0,6.0,8.0,3.0,3.0,6.0,8.0,2.0,1.0, negative
1,6.0,5.0,8.0,6.0,4.0,4.0,1.0,1.0,1.0,3.0,9.0, negative
2,1.0,9.0,0.0,2.0,8.0,2.0,3.0,3.0,4.0,1.0,0.0, negative
3,3.0,3.0,4.0,7.0,5.0,9.0,9.0,7.0,3.0,7.0,0.0, negative
4,0.0,3.0,6.0,4.0,6.0,8.0,4.0,2.0,7.0,6.0,6.0, negative
5,9.0,7.0,9.0,6.0,5.0,5.0,5.0,7.0,0.0,6.0,4.0, negative
6,4.0,9.0,0.0,8.0,8.0,6.0,6.0,8.0,8.0,4.0,0.0, negative
7,0.0,1.0,4.0,5.0,6.0,8.0,9.0,7.0,9.0,9.0,4.0, negative
8,0.0,6.0,6.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,8.0, negative
9,4.0,5.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,5.0,7.0, negative
10,4.0,7.0,6.0,6.0,5.0,8.0,9.0,4.0,3.0,9.0,7.0, negative
11,6.0,8.0,0.0,3.0,9.0,4.0,6.0,4.0,2.0,7.0,2.0, negative
12,6.0,6.0,9.0,8.0,3.0,9.0,8.0,8.0,3.0,6.0,0.0, negative
13,6.0,6.0,9.0,8.0,3.0,9.0,8.0,8.0,3.0,6.0,0.0, negative
14,6.0,4.0,7.0,6.0,3.0,0.0,0.0,0.0,1.0,6.0,9.0, negative
15,7.0,8.0,1.0,8.0,9.0,5.0,7.0,9.0,8.0,4.0,1.0, negative
16,1.0,3.0,3.0,9.0,7.0,7.0,8.0,8.0,7.0,3.0,1.0, negative
17,3.0,5.0,9.0,1.0,8.0,1.0,6.0,3.0,3.0,7.0,3.0, negative
18,5.0,8.0,0.0,7.0,9.0,5.0,8.0,8.0,9.0,5.0,2.0, negative
19,4.0,9.0,5.0,9.0,9.0,5.0,8.0,9.0,3.0,9.0,1.0, negative
20,5.0,0.0,5.0,4.0,3.0,6.0,5.0,4.0,8.0,8.0,5.0, negative
21,3.0,6.0,2.0,2.0,3.0,5.0,2.0,2.0,6.0,4.0,5.0, negative
22,6.0,0.0,7.0,6.0,2.0,7.0,6.0,4.0,2.0,8.0,9.0, negative
23,8.0,2.0,7.0,2.0,5.0,2.0,1.0,5.0,3.0,8.0,6.0, negative
24,8.0,1.0,6.0,8.0,7.0,5.0,6.0,8.0,8.0,5.0,4.0, negative
25,8.0,5.0,3.0,2.0,6.0,3.0,2.0,5.0,7.0,2.0,3.0, negative
26,8.0,2.0,7.0,2.0,4.0,1.0,1.0,5.0,4.0,8.0,6.0, negative
27,5.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,8.0,5.0,5.0, negative
28,8.0,8.0,1.0,7.0,3.0,3.0,0.0,7.0,3.0,0.0,3.0, negative
29,2.0,8.0,7.0,8.0,6.0,9.0,9.0,8.0,6.0,7.0,2.0, negative
30,8.0,9.0,5.0,4.0,5.0,4.0,6.0,6.0,6.0,9.0,7.0, negative
31,9.0,4.0,9.0,4.0,6.0,4.0,5.0,7.0,4.0,9.0,6.0, negative
32,0.0,4.0,2.0,1.0,9.0,8.0,7.0,5.0,7.0,7.0,0.0, negative
33,3.0,7.0,1.0,3.0,5.0,0.0,0.0,3.0,7.0,0.0,4.0, negative
34,1.0,8.0,0.0,2.0,3.0,5.0,2.0,4.0,8.0,2.0,3.0, negative
