,0,1,2,3,4,5,6,7,8,y
0,2.0,3.0,8.0,4.0,6.0,2.0,2.0,0.0,2.0, negative
1,3.0,3.0,8.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
2,5.0,5.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0, negative
3,5.0,3.0,9.0,2.0,3.0,0.0,5.0,0.0,0.0, negative
4,3.0,4.0,9.0,3.0,5.0,2.0,2.0,0.0,1.0, negative
5,4.0,4.0,9.0,3.0,3.0,0.0,4.0,0.0,0.0, negative
6,3.0,3.0,9.0,3.0,6.0,2.0,2.0,0.0,0.0, negative
7,3.0,4.0,9.0,3.0,4.0,0.0,3.0,0.0,0.0, negative
8,3.0,3.0,8.0,4.0,5.0,2.0,2.0,0.0,0.0, negative
9,3.0,4.0,8.0,3.0,4.0,2.0,3.0,0.0,0.0, negative
10,0.0,3.0,8.0,3.0,5.0,2.0,2.0,0.0,3.0, negative
11,4.0,4.0,8.0,4.0,3.0,0.0,3.0,2.0,0.0, negative
12,3.0,4.0,9.0,4.0,5.0,1.0,2.0,0.0,0.0, negative
13,3.0,2.0,9.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
14,3.0,3.0,8.0,3.0,5.0,1.0,2.0,0.0,0.0, negative
15,3.0,3.0,8.0,3.0,6.0,2.0,3.0,0.0,0.0, negative
16,3.0,3.0,8.0,4.0,5.0,2.0,2.0,0.0,0.0, negative
17,3.0,3.0,9.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
18,3.0,3.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0, negative
19,3.0,2.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0, negative
20,3.0,3.0,7.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
21,5.0,3.0,9.0,2.0,4.0,0.0,4.0,0.0,1.0, negative
22,2.0,3.0,9.0,5.0,5.0,2.0,2.0,0.0,2.0, negative
23,3.0,3.0,8.0,5.0,5.0,2.0,2.0,0.0,0.0, negative
24,3.0,3.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0, negative
25,3.0,4.0,9.0,3.0,5.0,2.0,2.0,0.0,0.0, negative
26,5.0,3.0,9.0,2.0,4.0,0.0,4.0,0.0,1.0, negative
27,3.0,3.0,9.0,3.0,5.0,2.0,2.0,0.0,0.0, negative
28,3.0,3.0,8.0,4.0,5.0,2.0,2.0,0.0,0.0, negative
29,3.0,4.0,8.0,4.0,3.0,1.0,3.0,0.0,0.0, negative
30,3.0,3.0,8.0,3.0,5.0,2.0,3.0,0.0,1.0, negative
31,5.0,4.0,9.0,2.0,3.0,0.0,4.0,0.0,1.0, negative
32,3.0,3.0,9.0,4.0,5.0,2.0,2.0,0.0,1.0, negative
33,3.0,2.0,8.0,4.0,6.0,2.0,3.0,0.0,0.0, negative
34,3.0,3.0,8.0,3.0,5.0,2.0,3.0,0.0,3.0, negative
35,5.0,3.0,8.0,2.0,3.0,0.0,4.0,0.0,0.0, negative
36,3.0,3.0,8.0,4.0,5.0,2.0,3.0,0.0,2.0, negative
37,5.0,5.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0, negative
38,7.0,4.0,9.0,1.0,3.0,0.0,4.0,0.0,1.0, negative
39,4.0,3.0,8.0,3.0,4.0,2.0,3.0,0.0,1.0, negative
40,2.0,4.0,8.0,4.0,5.0,1.0,2.0,0.0,0.0, negative
41,3.0,2.0,9.0,4.0,6.0,2.0,3.0,0.0,0.0, negative
42,3.0,3.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0, negative
43,3.0,4.0,7.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
44,5.0,3.0,8.0,2.0,4.0,0.0,4.0,0.0,1.0, negative
45,3.0,3.0,9.0,3.0,5.0,2.0,2.0,0.0,0.0, negative
46,3.0,3.0,8.0,3.0,6.0,2.0,2.0,0.0,1.0, negative
47,3.0,3.0,9.0,4.0,5.0,2.0,3.0,0.0,0.0, negative
48,3.0,2.0,8.0,4.0,5.0,2.0,3.0,0.0,1.0, negative
49,3.0,2.0,8.0,3.0,6.0,2.0,3.0,0.0,0.0, negative
50,3.0,2.0,6.0,4.0,6.0,2.0,3.0,0.0,2.0, negative
51,3.0,4.0,9.0,3.0,5.0,0.0,3.0,0.0,0.0, negative
52,2.0,3.0,8.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
53,5.0,5.0,9.0,1.0,2.0,0.0,4.0,0.0,0.0, negative
54,4.0,6.0,9.0,0.0,3.0,0.0,3.0,0.0,0.0, negative
55,3.0,3.0,7.0,4.0,5.0,1.0,3.0,0.0,9.0, negative
56,5.0,5.0,9.0,2.0,2.0,0.0,3.0,0.0,0.0, negative
57,3.0,4.0,8.0,4.0,3.0,2.0,3.0,0.0,0.0, negative
58,3.0,4.0,9.0,3.0,3.0,2.0,2.0,0.0,3.0, negative
59,3.0,4.0,0.0,1.0,8.0,0.0,5.0,0.0,0.0, negative
60,2.0,3.0,8.0,5.0,5.0,2.0,2.0,0.0,2.0, negative
61,2.0,2.0,7.0,5.0,6.0,2.0,3.0,0.0,0.0, negative
62,7.0,0.0,0.0,1.0,6.0,0.0,9.0,0.0,0.0, negative
63,3.0,3.0,9.0,3.0,5.0,2.0,2.0,0.0,1.0, negative
64,2.0,4.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0, negative
65,8.0,4.0,7.0,1.0,1.0,0.0,6.0,0.0,0.0, negative
66,3.0,4.0,9.0,3.0,4.0,2.0,2.0,0.0,1.0, negative
67,3.0,3.0,9.0,5.0,4.0,2.0,3.0,0.0,1.0, negative
68,5.0,4.0,2.0,4.0,4.0,1.0,6.0,0.0,0.0, negative
69,2.0,3.0,8.0,4.0,5.0,2.0,2.0,0.0,0.0, negative
70,2.0,3.0,8.0,4.0,6.0,1.0,2.0,0.0,0.0, negative
71,2.0,3.0,9.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
72,7.0,4.0,0.0,4.0,2.0,0.0,8.0,0.0,1.0, negative
73,2.0,3.0,8.0,5.0,4.0,2.0,2.0,0.0,0.0, negative
74,2.0,3.0,8.0,4.0,6.0,2.0,2.0,0.0,0.0, negative
75,3.0,2.0,8.0,3.0,6.0,2.0,3.0,0.0,2.0, negative
76,6.0,1.0,0.0,6.0,4.0,2.0,8.0,0.0,3.0, negative
77,3.0,3.0,9.0,4.0,4.0,2.0,2.0,0.0,1.0, negative
78,3.0,3.0,9.0,4.0,4.0,2.0,2.0,0.0,3.0, negative
79,3.0,3.0,9.0,3.0,4.0,2.0,3.0,0.0,3.0, negative
80,2.0,3.0,9.0,4.0,5.0,2.0,2.0,0.0,0.0, negative
81,2.0,3.0,8.0,5.0,5.0,2.0,2.0,0.0,9.0, negative
82,2.0,3.0,8.0,5.0,6.0,0.0,2.0,0.0,2.0, negative
83,3.0,3.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0, negative
84,4.0,4.0,5.0,4.0,3.0,1.0,4.0,0.0,1.0, negative
85,2.0,3.0,9.0,5.0,5.0,2.0,2.0,0.0,0.0, negative
86,2.0,4.0,8.0,3.0,5.0,1.0,2.0,0.0,1.0, negative
87,2.0,3.0,8.0,7.0,5.0,2.0,2.0,0.0,0.0, negative
88,3.0,3.0,9.0,3.0,4.0,2.0,3.0,0.0,1.0, negative
89,2.0,4.0,8.0,4.0,4.0,2.0,2.0,0.0,0.0, negative
90,3.0,3.0,9.0,4.0,4.0,2.0,2.0,0.0,0.0, negative
91,3.0,4.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0, negative
92,2.0,3.0,8.0,5.0,5.0,2.0,2.0,0.0,0.0, negative
93,5.0,5.0,0.0,2.0,5.0,0.0,6.0,0.0,0.0, negative
94,2.0,3.0,8.0,4.0,5.0,2.0,2.0,0.0,0.0, negative
95,3.0,3.0,9.0,3.0,5.0,1.0,2.0,0.0,0.0, negative
96,2.0,3.0,8.0,4.0,5.0,2.0,2.0,1.0,2.0, negative
97,2.0,6.0,9.0,5.0,3.0,0.0,1.0,0.0,1.0, negative
98,2.0,3.0,8.0,4.0,5.0,1.0,2.0,0.0,0.0, negative
99,3.0,2.0,6.0,5.0,5.0,2.0,3.0,0.0,0.0, negative
100,2.0,4.0,8.0,5.0,4.0,2.0,2.0,0.0,0.0, negative
101,3.0,3.0,9.0,3.0,5.0,2.0,2.0,0.0,1.0, negative
102,2.0,3.0,8.0,4.0,5.0,2.0,2.0,0.0,0.0, negative
103,2.0,3.0,8.0,4.0,6.0,1.0,2.0,0.0,0.0, negative
104,8.0,2.0,0.0,1.0,3.0,0.0,9.0,0.0,0.0, negative
105,3.0,4.0,9.0,4.0,3.0,2.0,2.0,0.0,1.0, negative
106,2.0,3.0,8.0,6.0,5.0,2.0,2.0,0.0,0.0, negative
107,2.0,2.0,8.0,6.0,6.0,2.0,2.0,0.0,9.0, negative
108,2.0,3.0,8.0,4.0,5.0,1.0,2.0,0.0,0.0, negative
109,2.0,3.0,7.0,4.0,6.0,2.0,3.0,0.0,2.0, negative
110,2.0,3.0,9.0,4.0,4.0,2.0,2.0,0.0,3.0, negative
111,5.0,3.0,9.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
112,2.0,3.0,8.0,5.0,5.0,2.0,2.0,0.0,0.0, negative
113,2.0,3.0,8.0,4.0,5.0,2.0,2.0,0.0,0.0, negative
114,9.0,0.0,0.0,7.0,0.0,2.0,8.0,9.0,3.0, negative
115,3.0,4.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0, negative
116,4.0,4.0,5.0,5.0,4.0,1.0,4.0,0.0,1.0, negative
117,2.0,3.0,8.0,4.0,6.0,2.0,2.0,0.0,0.0, negative
118,2.0,3.0,7.0,3.0,5.0,2.0,3.0,0.0,2.0, negative
119,3.0,4.0,8.0,4.0,3.0,2.0,3.0,0.0,0.0, negative
120,2.0,3.0,8.0,4.0,5.0,2.0,2.0,0.0,0.0, negative
121,2.0,3.0,8.0,5.0,4.0,2.0,2.0,0.0,1.0, negative
122,5.0,4.0,9.0,1.0,3.0,0.0,4.0,0.0,0.0, negative
123,2.0,3.0,8.0,3.0,5.0,1.0,3.0,0.0,0.0, negative
124,5.0,5.0,9.0,2.0,2.0,0.0,3.0,0.0,4.0, negative
125,2.0,3.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0, negative
126,3.0,4.0,9.0,1.0,5.0,0.0,3.0,0.0,0.0, negative
127,3.0,4.0,8.0,5.0,3.0,2.0,3.0,0.0,9.0, negative
128,2.0,4.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0, negative
129,3.0,4.0,9.0,3.0,5.0,0.0,3.0,0.0,0.0, negative
130,3.0,3.0,8.0,4.0,4.0,2.0,3.0,0.0,0.0, negative
131,2.0,3.0,8.0,4.0,5.0,2.0,2.0,0.0,1.0, negative
132,2.0,4.0,8.0,3.0,5.0,1.0,3.0,0.0,0.0, negative
133,5.0,5.0,9.0,2.0,3.0,0.0,4.0,0.0,0.0, negative
134,2.0,2.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0, negative
135,4.0,5.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0, negative
136,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0, negative
137,3.0,5.0,5.0,5.0,5.0,0.0,3.0,0.0,0.0, negative
