,0,1,2,3,4,5,6,7,Class
0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
1,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
2,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
3,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
4,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
6,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
8,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
9,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
10,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
11,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
12,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
13,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
14,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
15,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
16,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
17,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
18,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
19,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
21,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
22,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
23,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
24,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
25,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
26,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
27,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
28,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
29,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
30,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
31,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
32,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
33,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
34,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
35,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
36,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
37,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
38,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0, negative
39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
40,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
41,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
42,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
43,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
44,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
45,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
46,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
47,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
48,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
49,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
50,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
51,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
52,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
53,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
54,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
55,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
56,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
57,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
58,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0, negative
59,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
60,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
61,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
62,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
63,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
64,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
65,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
66,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
67,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
68,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
69,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
70,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
71,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
72,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
73,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
74,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
75,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
76,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
77,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
78,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
79,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
80,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
81,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
82,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
83,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
84,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
85,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
86,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
87,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
88,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
89,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
90,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
91,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
92,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
93,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
94,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
95,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
96,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
97,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
98,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0, negative
99,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
100,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
101,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
102,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
103,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
104,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
105,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
106,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
107,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
108,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
109,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
110,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
111,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
112,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
113,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
114,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
115,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
116,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
117,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
118,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
119,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
120,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
121,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
122,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
123,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
124,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
125,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
126,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
127,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
128,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
129,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
130,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
131,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
132,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
133,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
134,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
135,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
136,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
137,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
138,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
139,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
140,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
141,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
142,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
143,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
144,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
145,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
146,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
147,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
148,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0, negative
149,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
150,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
151,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
152,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
153,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
