,0,1,2,3,4,5,6,7,y
0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0, negative
1,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0, negative
2,1.0,5.0,5.0,5.0,2.0,2.0,3.0,3.0, negative
3,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0, negative
4,0.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0, negative
5,0.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0, negative
6,0.0,7.0,7.0,5.0,3.0,2.0,3.0,5.0, negative
7,1.0,6.0,6.0,5.0,3.0,2.0,4.0,4.0, negative
8,1.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0, negative
9,0.0,5.0,6.0,6.0,2.0,1.0,2.0,4.0, negative
10,1.0,4.0,5.0,5.0,2.0,1.0,2.0,3.0, negative
11,1.0,3.0,5.0,3.0,1.0,0.0,1.0,1.0, negative
12,0.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0, negative
13,0.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0, negative
14,0.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0, negative
15,1.0,6.0,6.0,6.0,3.0,2.0,2.0,5.0, negative
16,1.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0, negative
17,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0, negative
18,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
19,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0, negative
20,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0, negative
21,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
22,1.0,7.0,8.0,8.0,4.0,3.0,4.0,5.0, negative
23,1.0,3.0,3.0,5.0,1.0,1.0,1.0,2.0, negative
24,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0, negative
25,0.0,4.0,5.0,5.0,2.0,1.0,1.0,3.0, negative
26,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0, negative
27,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
28,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
29,0.0,4.0,5.0,6.0,2.0,1.0,1.0,4.0, negative
30,1.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0, negative
31,0.0,3.0,4.0,4.0,1.0,0.0,0.0,2.0, negative
32,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0, negative
33,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0, negative
34,1.0,5.0,5.0,7.0,2.0,1.0,2.0,4.0, negative
35,0.0,6.0,6.0,7.0,3.0,3.0,4.0,3.0, negative
36,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0, negative
37,1.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0, negative
38,0.0,5.0,6.0,5.0,2.0,2.0,2.0,3.0, negative
39,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0, negative
40,1.0,6.0,6.0,8.0,2.0,1.0,1.0,4.0, negative
41,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0, negative
42,1.0,5.0,6.0,5.0,2.0,2.0,2.0,3.0, negative
43,2.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0, negative
44,1.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0, negative
45,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0, negative
46,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0, negative
47,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0, negative
48,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0, negative
49,2.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0, negative
50,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0, negative
51,1.0,5.0,6.0,5.0,2.0,1.0,3.0,3.0, negative
52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
54,2.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0, negative
55,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0, negative
56,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0, negative
57,0.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0, negative
58,0.0,4.0,4.0,6.0,2.0,1.0,1.0,2.0, negative
59,1.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0, negative
60,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0, negative
61,0.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0, negative
62,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
63,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
64,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0, negative
65,0.0,3.0,3.0,4.0,1.0,0.0,1.0,2.0, negative
66,2.0,3.0,4.0,3.0,1.0,1.0,0.0,2.0, negative
67,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0, negative
68,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0, negative
69,1.0,4.0,5.0,4.0,2.0,2.0,1.0,3.0, negative
70,0.0,4.0,5.0,4.0,2.0,1.0,1.0,2.0, negative
71,0.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0, negative
72,1.0,6.0,7.0,5.0,3.0,3.0,2.0,4.0, negative
73,0.0,6.0,7.0,7.0,4.0,3.0,4.0,5.0, negative
74,0.0,7.0,6.0,7.0,4.0,3.0,5.0,5.0, negative
75,0.0,7.0,8.0,7.0,5.0,5.0,4.0,5.0, negative
76,0.0,8.0,8.0,7.0,5.0,4.0,5.0,6.0, negative
77,1.0,8.0,7.0,7.0,5.0,5.0,4.0,4.0, negative
78,0.0,8.0,8.0,7.0,6.0,4.0,5.0,7.0, negative
79,1.0,8.0,8.0,6.0,6.0,5.0,6.0,7.0, negative
80,0.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0, negative
81,0.0,4.0,5.0,4.0,2.0,2.0,1.0,2.0, negative
82,1.0,5.0,6.0,6.0,3.0,4.0,2.0,3.0, negative
83,1.0,5.0,6.0,5.0,3.0,2.0,2.0,4.0, negative
84,1.0,6.0,6.0,7.0,3.0,3.0,3.0,4.0, negative
85,0.0,6.0,7.0,7.0,4.0,3.0,4.0,4.0, negative
86,1.0,6.0,6.0,7.0,4.0,4.0,3.0,4.0, negative
87,0.0,6.0,7.0,4.0,4.0,4.0,4.0,3.0, negative
88,0.0,7.0,7.0,7.0,5.0,4.0,4.0,4.0, negative
89,0.0,7.0,6.0,6.0,4.0,3.0,3.0,4.0, negative
90,1.0,7.0,7.0,6.0,4.0,4.0,4.0,5.0, negative
91,0.0,7.0,7.0,6.0,4.0,4.0,4.0,4.0, negative
92,1.0,7.0,8.0,7.0,5.0,4.0,5.0,5.0, negative
93,1.0,7.0,7.0,9.0,6.0,4.0,5.0,7.0, negative
94,0.0,8.0,9.0,8.0,6.0,5.0,5.0,9.0, negative
95,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0, negative
96,0.0,5.0,5.0,6.0,2.0,2.0,3.0,2.0, negative
97,2.0,5.0,5.0,5.0,2.0,1.0,1.0,2.0, negative
98,0.0,5.0,5.0,4.0,2.0,2.0,2.0,3.0, negative
99,0.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0, negative
100,0.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0, negative
101,0.0,6.0,6.0,6.0,3.0,3.0,2.0,3.0, negative
102,0.0,6.0,6.0,6.0,3.0,3.0,4.0,3.0, negative
103,1.0,6.0,6.0,7.0,4.0,3.0,4.0,4.0, negative
104,0.0,6.0,6.0,6.0,4.0,4.0,3.0,4.0, negative
105,0.0,6.0,6.0,5.0,3.0,2.0,3.0,3.0, negative
106,1.0,6.0,7.0,7.0,3.0,3.0,3.0,3.0, negative
107,0.0,6.0,6.0,5.0,3.0,3.0,3.0,4.0, negative
108,0.0,6.0,6.0,7.0,4.0,4.0,3.0,3.0, negative
109,0.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0, negative
110,0.0,6.0,6.0,8.0,7.0,7.0,7.0,7.0, negative
111,0.0,6.0,6.0,5.0,3.0,2.0,3.0,3.0, negative
112,0.0,6.0,6.0,5.0,3.0,3.0,2.0,4.0, negative
113,1.0,7.0,7.0,7.0,4.0,4.0,3.0,4.0, negative
114,0.0,7.0,7.0,5.0,4.0,4.0,4.0,4.0, negative
115,1.0,7.0,7.0,7.0,4.0,3.0,3.0,6.0, negative
116,0.0,7.0,7.0,6.0,5.0,6.0,3.0,4.0, negative
117,1.0,7.0,7.0,6.0,3.0,3.0,2.0,3.0, negative
118,1.0,7.0,7.0,6.0,4.0,3.0,4.0,4.0, negative
119,1.0,7.0,7.0,7.0,6.0,5.0,4.0,5.0, negative
120,1.0,8.0,8.0,0.0,4.0,3.0,5.0,4.0, negative
121,1.0,8.0,8.0,8.0,6.0,5.0,6.0,7.0, negative
122,1.0,8.0,8.0,9.0,5.0,4.0,5.0,6.0, negative
123,1.0,9.0,8.0,7.0,6.0,6.0,6.0,6.0, negative
124,1.0,9.0,8.0,8.0,7.0,6.0,5.0,7.0, negative
125,1.0,9.0,9.0,7.0,5.0,5.0,4.0,5.0, negative
126,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0, negative
127,2.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0, negative
128,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0, negative
129,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0, negative
130,2.0,4.0,4.0,5.0,2.0,2.0,1.0,2.0, negative
131,0.0,4.0,5.0,5.0,2.0,2.0,2.0,3.0, negative
132,2.0,4.0,4.0,6.0,2.0,1.0,2.0,2.0, negative
133,2.0,4.0,5.0,5.0,2.0,1.0,2.0,3.0, negative
134,2.0,4.0,5.0,5.0,2.0,2.0,1.0,2.0, negative
135,2.0,5.0,5.0,5.0,2.0,2.0,1.0,2.0, negative
136,0.0,5.0,5.0,6.0,3.0,3.0,2.0,3.0, negative
137,2.0,5.0,5.0,4.0,2.0,2.0,1.0,2.0, negative
138,2.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0, negative
139,2.0,5.0,6.0,4.0,2.0,3.0,1.0,3.0, negative
140,0.0,5.0,6.0,6.0,2.0,2.0,2.0,2.0, negative
141,1.0,5.0,6.0,6.0,3.0,2.0,2.0,3.0, negative
142,1.0,5.0,5.0,4.0,2.0,2.0,2.0,3.0, negative
143,0.0,5.0,6.0,6.0,3.0,3.0,3.0,4.0, negative
144,2.0,6.0,6.0,5.0,2.0,2.0,2.0,3.0, negative
145,2.0,6.0,6.0,6.0,3.0,2.0,2.0,3.0, negative
146,2.0,6.0,6.0,5.0,3.0,2.0,3.0,3.0, negative
147,2.0,6.0,6.0,6.0,2.0,2.0,1.0,3.0, negative
148,2.0,6.0,6.0,6.0,3.0,4.0,2.0,3.0, negative
149,0.0,6.0,6.0,4.0,3.0,2.0,3.0,4.0, negative
150,1.0,6.0,7.0,7.0,4.0,3.0,3.0,5.0, negative
151,0.0,6.0,7.0,6.0,3.0,3.0,3.0,3.0, negative
152,2.0,6.0,6.0,5.0,2.0,2.0,2.0,3.0, negative
153,0.0,6.0,7.0,8.0,5.0,4.0,3.0,5.0, negative
154,2.0,7.0,7.0,6.0,3.0,3.0,2.0,4.0, negative
155,0.0,7.0,7.0,7.0,4.0,3.0,5.0,5.0, negative
156,0.0,7.0,6.0,7.0,4.0,3.0,4.0,5.0, negative
157,1.0,7.0,7.0,7.0,5.0,4.0,6.0,6.0, negative
158,1.0,8.0,8.0,7.0,6.0,5.0,4.0,6.0, negative
159,0.0,8.0,8.0,8.0,6.0,5.0,6.0,6.0, negative
160,0.0,9.0,9.0,9.0,7.0,6.0,7.0,8.0, negative
161,1.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0, negative
162,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0, negative
163,2.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0, negative
164,0.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0, negative
165,1.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0, negative
166,1.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0, negative
167,0.0,5.0,6.0,7.0,3.0,2.0,3.0,3.0, negative
168,1.0,6.0,6.0,6.0,3.0,3.0,3.0,2.0, negative
169,0.0,6.0,7.0,6.0,4.0,4.0,3.0,3.0, negative
170,1.0,6.0,6.0,7.0,4.0,5.0,3.0,5.0, negative
171,1.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0, negative
172,0.0,7.0,7.0,9.0,5.0,5.0,3.0,6.0, negative
173,1.0,7.0,7.0,7.0,5.0,3.0,5.0,6.0, negative
174,1.0,7.0,8.0,7.0,5.0,4.0,5.0,5.0, negative
175,0.0,7.0,7.0,7.0,4.0,3.0,4.0,5.0, negative
176,0.0,7.0,7.0,6.0,4.0,3.0,4.0,4.0, negative
177,1.0,8.0,8.0,7.0,6.0,5.0,5.0,5.0, negative
178,2.0,3.0,4.0,4.0,1.0,1.0,0.0,2.0, negative
179,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0, negative
180,2.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0, negative
181,2.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0, negative
182,2.0,5.0,5.0,6.0,2.0,2.0,2.0,2.0, negative
183,2.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0, negative
184,0.0,5.0,5.0,6.0,2.0,1.0,2.0,3.0, negative
185,2.0,5.0,5.0,6.0,1.0,1.0,1.0,2.0, negative
