,0,1,2,3,4,5,6,7,8,Class
0,2.0,0.0,1.0,0.0,3.0,5.0,3.0,4.0,4.0, negative
1,9.0,0.0,8.0,0.0,9.0,4.0,1.0,0.0,1.0, negative
2,1.0,0.0,4.0,0.0,3.0,5.0,6.0,5.0,3.0, negative
3,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,1.0, negative
4,1.0,0.0,3.0,0.0,4.0,5.0,5.0,5.0,3.0, negative
5,3.0,3.0,0.0,0.0,5.0,5.0,2.0,2.0,2.0, positive
6,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0, negative
7,5.0,0.0,8.0,0.0,9.0,3.0,4.0,1.0,0.0, negative
8,7.0,6.0,1.0,0.0,7.0,4.0,0.0,0.0,2.0, positive
9,0.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,3.0, negative
10,9.0,0.0,8.0,0.0,9.0,1.0,1.0,0.0,2.0, negative
11,5.0,0.0,8.0,0.0,9.0,4.0,4.0,1.0,0.0, negative
12,1.0,0.0,0.0,0.0,1.0,5.0,4.0,7.0,5.0, negative
13,1.0,0.0,0.0,0.0,1.0,5.0,4.0,7.0,5.0, negative
14,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,1.0, negative
15,1.0,0.0,0.0,0.0,7.0,5.0,4.0,0.0,0.0, negative
16,6.0,0.0,3.0,0.0,4.0,5.0,1.0,5.0,5.0, negative
17,2.0,0.0,1.0,0.0,7.0,5.0,3.0,0.0,0.0, negative
18,2.0,0.0,3.0,0.0,4.0,5.0,4.0,5.0,3.0, negative
19,2.0,0.0,0.0,0.0,6.0,5.0,3.0,1.0,1.0, negative
20,9.0,0.0,8.0,0.0,9.0,5.0,0.0,0.0,2.0, negative
21,7.0,0.0,8.0,0.0,9.0,3.0,3.0,1.0,1.0, negative
22,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,1.0, negative
23,1.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,4.0, negative
24,1.0,0.0,1.0,0.0,3.0,5.0,4.0,4.0,3.0, negative
25,5.0,0.0,8.0,0.0,9.0,2.0,4.0,1.0,0.0, negative
26,7.0,0.0,3.0,0.0,4.0,5.0,0.0,5.0,6.0, negative
27,7.0,0.0,8.0,0.0,9.0,0.0,2.0,1.0,1.0, negative
28,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,1.0, negative
29,1.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,4.0, negative
30,0.0,0.0,9.0,9.0,6.0,8.0,9.0,4.0,0.0, negative
31,0.0,0.0,1.0,0.0,6.0,5.0,5.0,1.0,0.0, negative
32,1.0,0.0,4.0,0.0,3.0,5.0,5.0,5.0,3.0, negative
33,5.0,0.0,1.0,0.0,0.0,5.0,0.0,9.0,9.0, negative
34,1.0,0.0,1.0,0.0,7.0,5.0,4.0,0.0,0.0, negative
35,1.0,0.0,1.0,0.0,3.0,5.0,4.0,4.0,3.0, negative
36,4.0,0.0,3.0,0.0,4.0,5.0,2.0,5.0,4.0, negative
37,6.0,0.0,8.0,0.0,9.0,5.0,3.0,1.0,1.0, negative
38,1.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,4.0, negative
39,2.0,0.0,3.0,0.0,4.0,2.0,5.0,5.0,3.0, negative
40,0.0,0.0,1.0,0.0,6.0,5.0,5.0,1.0,0.0, negative
41,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0, negative
42,2.0,0.0,3.0,0.0,4.0,6.0,4.0,5.0,3.0, negative
43,8.0,0.0,8.0,0.0,9.0,5.0,2.0,0.0,1.0, negative
44,7.0,0.0,3.0,0.0,4.0,5.0,0.0,5.0,6.0, negative
45,7.0,2.0,8.0,0.0,6.0,3.0,2.0,4.0,4.0, positive
46,3.0,3.0,0.0,0.0,6.0,9.0,2.0,1.0,2.0, positive
47,3.0,3.0,1.0,0.0,6.0,5.0,2.0,1.0,1.0, positive
48,4.0,5.0,0.0,0.0,5.0,5.0,1.0,2.0,3.0, positive
49,4.0,5.0,8.0,0.0,6.0,0.0,5.0,4.0,2.0, positive
50,7.0,6.0,3.0,0.0,7.0,5.0,0.0,0.0,2.0, positive
51,9.0,9.0,8.0,0.0,6.0,5.0,1.0,3.0,4.0, positive
52,7.0,8.0,8.0,0.0,6.0,2.0,2.0,4.0,4.0, positive
