,0,1,2,3,4,5,y
0,0.0,0.0,0.0,2.0,0.0,1.0, positive
1,0.0,5.0,1.0,4.0,0.0,0.0, positive
2,0.0,5.0,1.0,9.0,0.0,0.0, positive
3,0.0,5.0,2.0,9.0,0.0,0.0, positive
4,0.0,5.0,0.0,4.0,0.0,2.0, positive
5,0.0,5.0,0.0,5.0,0.0,0.0, positive
6,0.0,5.0,0.0,7.0,0.0,0.0, positive
7,0.0,5.0,0.0,8.0,0.0,0.0, positive
8,0.0,5.0,4.0,8.0,0.0,0.0, positive
9,0.0,5.0,5.0,7.0,0.0,0.0, positive
10,0.0,5.0,5.0,8.0,0.0,0.0, positive
11,0.0,5.0,7.0,2.0,0.0,1.0, positive
12,0.0,9.0,8.0,5.0,1.0,0.0, positive
13,0.0,9.0,9.0,8.0,2.0,0.0, positive
14,3.0,9.0,4.0,4.0,4.0,0.0, positive
15,3.0,9.0,4.0,5.0,4.0,0.0, positive
16,6.0,0.0,8.0,2.0,5.0,7.0, negative
17,6.0,0.0,8.0,2.0,7.0,5.0, negative
18,6.0,0.0,8.0,7.0,5.0,2.0, negative
19,6.0,0.0,8.0,7.0,7.0,5.0, negative
20,6.0,0.0,8.0,8.0,8.0,5.0, negative
21,6.0,0.0,8.0,8.0,7.0,5.0, negative
22,6.0,0.0,8.0,9.0,2.0,2.0, negative
23,6.0,0.0,8.0,9.0,4.0,4.0, negative
24,6.0,0.0,8.0,9.0,8.0,2.0, negative
25,6.0,0.0,8.0,9.0,8.0,5.0, negative
26,6.0,0.0,1.0,0.0,9.0,1.0, negative
27,6.0,0.0,1.0,0.0,2.0,0.0, negative
28,6.0,0.0,1.0,0.0,2.0,4.0, negative
29,6.0,0.0,1.0,0.0,5.0,2.0, negative
30,6.0,0.0,1.0,2.0,5.0,2.0, negative
31,6.0,0.0,1.0,4.0,8.0,4.0, negative
32,6.0,0.0,1.0,8.0,9.0,1.0, negative
33,6.0,0.0,1.0,8.0,4.0,1.0, negative
34,6.0,0.0,1.0,8.0,7.0,8.0, negative
35,6.0,0.0,1.0,9.0,4.0,1.0, negative
36,6.0,0.0,1.0,9.0,5.0,4.0, negative
37,6.0,0.0,2.0,0.0,9.0,2.0, negative
38,6.0,0.0,2.0,0.0,2.0,2.0, negative
39,6.0,0.0,2.0,0.0,4.0,5.0, negative
40,6.0,0.0,2.0,1.0,5.0,5.0, negative
41,6.0,0.0,2.0,1.0,5.0,7.0, negative
42,6.0,0.0,2.0,2.0,7.0,4.0, negative
43,6.0,0.0,2.0,4.0,8.0,4.0, negative
44,6.0,0.0,2.0,4.0,8.0,5.0, negative
45,6.0,0.0,0.0,0.0,2.0,2.0, negative
46,6.0,0.0,0.0,0.0,4.0,2.0, negative
47,6.0,0.0,0.0,0.0,8.0,1.0, negative
48,6.0,0.0,0.0,1.0,4.0,5.0, negative
49,6.0,0.0,0.0,1.0,8.0,5.0, negative
50,6.0,0.0,0.0,2.0,8.0,7.0, negative
51,6.0,0.0,0.0,2.0,7.0,4.0, negative
52,6.0,0.0,0.0,5.0,5.0,2.0, negative
53,6.0,0.0,0.0,5.0,5.0,5.0, negative
54,6.0,0.0,0.0,7.0,2.0,1.0, negative
55,6.0,0.0,0.0,7.0,8.0,1.0, negative
56,6.0,0.0,0.0,8.0,4.0,2.0, negative
57,6.0,0.0,0.0,8.0,5.0,2.0, negative
58,6.0,0.0,0.0,8.0,5.0,4.0, negative
59,6.0,0.0,0.0,8.0,5.0,5.0, negative
60,6.0,0.0,0.0,8.0,7.0,7.0, negative
61,6.0,0.0,0.0,9.0,2.0,2.0, negative
62,6.0,0.0,0.0,9.0,4.0,1.0, negative
63,6.0,0.0,0.0,9.0,5.0,5.0, negative
64,6.0,0.0,9.0,1.0,4.0,5.0, negative
65,6.0,0.0,9.0,1.0,5.0,1.0, negative
66,6.0,0.0,9.0,2.0,9.0,2.0, negative
67,6.0,0.0,9.0,2.0,5.0,2.0, negative
68,6.0,0.0,9.0,2.0,5.0,4.0, negative
69,6.0,0.0,9.0,4.0,8.0,7.0, negative
70,6.0,0.0,9.0,4.0,5.0,7.0, negative
71,6.0,0.0,9.0,5.0,9.0,1.0, negative
72,6.0,0.0,9.0,5.0,4.0,1.0, negative
73,6.0,0.0,9.0,5.0,8.0,2.0, negative
74,6.0,0.0,9.0,5.0,5.0,5.0, negative
75,6.0,0.0,9.0,7.0,4.0,0.0, negative
76,6.0,0.0,9.0,7.0,4.0,4.0, negative
77,6.0,0.0,9.0,7.0,5.0,2.0, negative
78,6.0,0.0,9.0,7.0,7.0,5.0, negative
79,6.0,0.0,9.0,8.0,9.0,1.0, negative
80,6.0,0.0,9.0,8.0,4.0,1.0, negative
81,6.0,0.0,9.0,8.0,5.0,4.0, negative
82,6.0,0.0,4.0,0.0,2.0,1.0, negative
83,6.0,0.0,4.0,0.0,4.0,2.0, negative
84,6.0,0.0,4.0,0.0,8.0,7.0, negative
85,6.0,0.0,4.0,5.0,2.0,1.0, negative
86,6.0,0.0,4.0,5.0,4.0,1.0, negative
87,6.0,0.0,5.0,0.0,8.0,2.0, negative
88,6.0,0.0,5.0,4.0,2.0,4.0, negative
89,6.0,0.0,5.0,5.0,2.0,4.0, negative
90,6.0,0.0,7.0,0.0,2.0,4.0, negative
91,6.0,0.0,7.0,0.0,4.0,4.0, negative
92,6.0,0.0,7.0,1.0,8.0,1.0, negative
93,6.0,0.0,7.0,1.0,5.0,4.0, negative
94,6.0,0.0,7.0,1.0,7.0,4.0, negative
95,6.0,0.0,7.0,4.0,2.0,4.0, negative
96,6.0,0.0,7.0,4.0,8.0,7.0, negative
97,6.0,0.0,7.0,4.0,5.0,7.0, negative
98,6.0,0.0,7.0,5.0,4.0,2.0, negative
99,6.0,0.0,7.0,5.0,7.0,8.0, negative
100,6.0,0.0,7.0,9.0,5.0,4.0, negative
101,6.0,0.0,7.0,9.0,5.0,5.0, negative
102,9.0,0.0,8.0,1.0,2.0,5.0, negative
