,0,1,2,3,4,5,6,7,y
0,4.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0, negative
1,2.0,6.0,5.0,2.0,0.0,0.0,6.0,1.0, negative
2,5.0,5.0,5.0,0.0,0.0,0.0,6.0,1.0, negative
3,2.0,3.0,5.0,5.0,0.0,0.0,5.0,1.0, negative
4,4.0,4.0,8.0,3.0,0.0,0.0,5.0,1.0, negative
5,5.0,3.0,6.0,4.0,0.0,0.0,6.0,1.0, negative
6,3.0,4.0,6.0,5.0,0.0,0.0,6.0,1.0, negative
7,5.0,6.0,7.0,2.0,0.0,0.0,5.0,1.0, negative
8,3.0,4.0,4.0,9.0,0.0,0.0,6.0,1.0, negative
9,4.0,4.0,4.0,4.0,0.0,0.0,5.0,1.0, negative
10,4.0,4.0,6.0,3.0,0.0,0.0,6.0,1.0, negative
11,2.0,2.0,6.0,5.0,0.0,0.0,6.0,1.0, negative
12,3.0,4.0,7.0,1.0,0.0,0.0,4.0,1.0, negative
13,3.0,3.0,6.0,5.0,0.0,0.0,3.0,1.0, negative
14,3.0,4.0,6.0,5.0,0.0,0.0,5.0,2.0, negative
15,3.0,3.0,6.0,5.0,0.0,0.0,6.0,1.0, negative
16,3.0,4.0,7.0,6.0,0.0,0.0,7.0,1.0, negative
17,4.0,4.0,8.0,3.0,0.0,0.0,4.0,1.0, negative
18,5.0,5.0,3.0,4.0,0.0,9.0,5.0,1.0, negative
19,5.0,6.0,3.0,3.0,0.0,0.0,7.0,1.0, negative
20,7.0,7.0,3.0,2.0,0.0,0.0,6.0,1.0, negative
21,3.0,3.0,5.0,6.0,0.0,0.0,5.0,1.0, negative
22,4.0,6.0,6.0,4.0,0.0,0.0,4.0,1.0, negative
23,3.0,3.0,7.0,5.0,0.0,0.0,5.0,1.0, negative
24,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0, negative
25,3.0,3.0,8.0,2.0,0.0,0.0,6.0,1.0, negative
26,5.0,5.0,1.0,2.0,0.0,0.0,5.0,1.0, negative
27,4.0,4.0,6.0,4.0,0.0,0.0,6.0,1.0, negative
28,5.0,5.0,6.0,4.0,0.0,0.0,6.0,1.0, negative
29,4.0,5.0,6.0,1.0,0.0,0.0,5.0,1.0, negative
30,3.0,6.0,5.0,5.0,0.0,0.0,6.0,1.0, negative
31,2.0,6.0,4.0,4.0,0.0,0.0,6.0,1.0, negative
32,4.0,4.0,5.0,5.0,0.0,0.0,6.0,2.0, negative
33,5.0,4.0,4.0,6.0,0.0,0.0,5.0,1.0, negative
34,4.0,5.0,7.0,5.0,0.0,0.0,5.0,2.0, negative
35,6.0,5.0,2.0,2.0,0.0,0.0,6.0,2.0, negative
36,6.0,5.0,3.0,2.0,0.0,0.0,7.0,1.0, negative
37,3.0,3.0,3.0,3.0,0.0,0.0,5.0,2.0, negative
38,4.0,5.0,4.0,3.0,0.0,0.0,6.0,1.0, negative
