,0,1,2,3,4,5,6,7,y
0,3.0,6.0,4.0,3.0,0.0,0.0,6.0,2.0, negative
1,3.0,1.0,5.0,7.0,0.0,0.0,6.0,2.0, negative
2,4.0,4.0,7.0,8.0,0.0,0.0,8.0,2.0, negative
3,5.0,3.0,8.0,4.0,0.0,0.0,3.0,2.0, negative
4,6.0,6.0,2.0,4.0,0.0,0.0,8.0,2.0, negative
5,5.0,6.0,6.0,5.0,0.0,0.0,4.0,2.0, negative
6,3.0,6.0,4.0,7.0,0.0,0.0,6.0,2.0, negative
7,2.0,6.0,3.0,6.0,0.0,0.0,6.0,2.0, negative
8,6.0,4.0,4.0,8.0,0.0,0.0,5.0,2.0, negative
9,7.0,5.0,1.0,3.0,0.0,0.0,7.0,4.0, negative
10,4.0,7.0,2.0,4.0,0.0,0.0,5.0,2.0, negative
11,4.0,3.0,7.0,7.0,0.0,0.0,4.0,2.0, negative
12,4.0,5.0,3.0,7.0,0.0,0.0,0.0,2.0, negative
13,6.0,6.0,4.0,3.0,0.0,0.0,3.0,2.0, negative
14,3.0,4.0,9.0,1.0,0.0,0.0,8.0,2.0, negative
15,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0, negative
16,6.0,3.0,5.0,3.0,0.0,0.0,5.0,2.0, negative
17,3.0,5.0,8.0,6.0,0.0,0.0,0.0,0.0, negative
18,5.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0, negative
19,4.0,3.0,6.0,7.0,0.0,0.0,4.0,8.0, negative
20,4.0,5.0,6.0,1.0,0.0,0.0,5.0,2.0, negative
21,2.0,2.0,5.0,1.0,0.0,0.0,8.0,2.0, negative
22,3.0,7.0,4.0,9.0,0.0,0.0,6.0,8.0, negative
23,6.0,3.0,6.0,2.0,0.0,0.0,2.0,5.0, negative
24,5.0,2.0,8.0,3.0,0.0,0.0,4.0,0.0, negative
25,4.0,3.0,7.0,3.0,0.0,0.0,5.0,2.0, negative
26,5.0,3.0,7.0,4.0,0.0,2.0,6.0,3.0, negative
27,2.0,3.0,5.0,5.0,0.0,0.0,1.0,6.0, negative
28,5.0,5.0,6.0,3.0,0.0,0.0,3.0,1.0, negative
29,5.0,5.0,5.0,0.0,0.0,0.0,4.0,2.0, negative
30,6.0,5.0,5.0,3.0,0.0,0.0,7.0,2.0, negative
31,5.0,4.0,6.0,9.0,0.0,0.0,6.0,2.0, negative
32,3.0,3.0,6.0,0.0,0.0,0.0,7.0,2.0, negative
33,2.0,3.0,7.0,2.0,0.0,0.0,6.0,2.0, negative
34,3.0,4.0,7.0,5.0,0.0,0.0,7.0,2.0, negative
35,0.0,0.0,7.0,2.0,0.0,0.0,6.0,5.0, negative
36,5.0,4.0,4.0,8.0,0.0,0.0,3.0,5.0, negative
37,5.0,5.0,5.0,8.0,0.0,0.0,5.0,7.0, negative
38,4.0,4.0,4.0,6.0,0.0,0.0,6.0,2.0, negative
39,5.0,5.0,2.0,7.0,0.0,0.0,5.0,2.0, negative
40,3.0,3.0,6.0,2.0,0.0,0.0,6.0,5.0, negative
41,3.0,4.0,5.0,5.0,0.0,0.0,6.0,2.0, negative
42,3.0,2.0,4.0,3.0,0.0,0.0,2.0,2.0, negative
43,4.0,5.0,4.0,0.0,0.0,0.0,4.0,2.0, negative
44,4.0,5.0,3.0,2.0,0.0,0.0,4.0,2.0, negative
45,7.0,5.0,4.0,3.0,0.0,0.0,6.0,3.0, negative
46,5.0,5.0,6.0,9.0,0.0,0.0,4.0,2.0, negative
47,5.0,3.0,5.0,6.0,0.0,0.0,5.0,4.0, negative
48,2.0,3.0,6.0,5.0,0.0,0.0,4.0,4.0, negative
