%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 65
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative',' positive'}

@data
0,3.0,3.0,9.0,3.0,5.0,2.0,3.0,0.0,0.0,' negative'
1,3.0,3.0,9.0,4.0,5.0,2.0,3.0,0.0,0.0,' negative'
2,4.0,4.0,8.0,3.0,5.0,2.0,3.0,0.0,1.0,' negative'
3,3.0,5.0,8.0,3.0,5.0,2.0,3.0,0.0,0.0,' negative'
4,3.0,3.0,8.0,4.0,6.0,2.0,3.0,0.0,0.0,' negative'
5,7.0,4.0,9.0,2.0,3.0,0.0,5.0,0.0,0.0,' negative'
6,4.0,5.0,7.0,3.0,5.0,2.0,4.0,0.0,0.0,' negative'
7,6.0,4.0,9.0,2.0,3.0,0.0,4.0,0.0,1.0,' negative'
8,3.0,3.0,8.0,3.0,5.0,2.0,3.0,0.0,0.0,' negative'
9,4.0,5.0,9.0,3.0,4.0,0.0,3.0,0.0,0.0,' negative'
10,5.0,7.0,9.0,0.0,3.0,0.0,3.0,0.0,0.0,' negative'
11,3.0,4.0,7.0,3.0,5.0,1.0,4.0,0.0,9.0,' negative'
12,3.0,3.0,9.0,5.0,5.0,2.0,2.0,0.0,2.0,' negative'
13,3.0,3.0,7.0,5.0,5.0,2.0,3.0,0.0,0.0,' negative'
14,4.0,4.0,9.0,3.0,5.0,2.0,3.0,0.0,1.0,' negative'
15,4.0,3.0,9.0,4.0,4.0,2.0,3.0,0.0,1.0,' negative'
16,6.0,5.0,2.0,4.0,3.0,1.0,6.0,0.0,0.0,' negative'
17,3.0,4.0,9.0,4.0,5.0,2.0,2.0,0.0,0.0,' negative'
18,3.0,5.0,9.0,5.0,3.0,2.0,2.0,0.0,0.0,' negative'
19,3.0,4.0,9.0,5.0,4.0,2.0,2.0,0.0,0.0,' negative'
20,2.0,4.0,8.0,4.0,6.0,0.0,3.0,0.0,2.0,' negative'
21,2.0,3.0,9.0,7.0,4.0,2.0,2.0,0.0,0.0,' negative'
22,3.0,5.0,9.0,4.0,4.0,2.0,2.0,0.0,0.0,' negative'
23,3.0,3.0,9.0,4.0,5.0,2.0,3.0,2.0,2.0,' negative'
24,3.0,4.0,9.0,4.0,5.0,1.0,3.0,0.0,0.0,' negative'
25,2.0,4.0,8.0,4.0,6.0,1.0,2.0,0.0,0.0,' negative'
26,9.0,3.0,0.0,1.0,3.0,0.0,9.0,0.0,0.0,' negative'
27,2.0,3.0,9.0,6.0,5.0,2.0,2.0,0.0,0.0,' negative'
28,4.0,5.0,9.0,4.0,4.0,1.0,3.0,0.0,0.0,' negative'
29,2.0,4.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,' negative'
30,3.0,4.0,8.0,5.0,4.0,2.0,3.0,0.0,1.0,' negative'
31,4.0,5.0,8.0,5.0,3.0,2.0,3.0,0.0,9.0,' negative'
32,3.0,5.0,9.0,3.0,5.0,0.0,3.0,0.0,0.0,' negative'
33,6.0,0.0,4.0,4.0,6.0,2.0,6.0,0.0,0.0,' negative'
34,4.0,6.0,5.0,5.0,4.0,0.0,4.0,0.0,0.0,' negative'
35,4.0,8.0,2.0,5.0,4.0,0.0,5.0,0.0,0.0,' negative'
36,3.0,8.0,0.0,6.0,5.0,0.0,3.0,4.0,0.0,' positive'
37,3.0,7.0,0.0,6.0,5.0,0.0,3.0,5.0,0.0,' positive'
38,2.0,8.0,0.0,7.0,6.0,0.0,3.0,2.0,0.0,' positive'
39,7.0,9.0,4.0,3.0,0.0,1.0,3.0,5.0,0.0,' positive'
40,4.0,6.0,8.0,7.0,2.0,5.0,0.0,5.0,0.0,' positive'
41,3.0,7.0,0.0,6.0,5.0,0.0,3.0,5.0,0.0,' positive'
42,2.0,5.0,4.0,5.0,5.0,0.0,3.0,2.0,0.0,' positive'
43,2.0,8.0,0.0,7.0,6.0,0.0,3.0,2.0,0.0,' positive'
44,6.0,8.0,5.0,6.0,0.0,2.0,4.0,0.0,0.0,' positive'
45,3.0,1.0,0.0,3.0,9.0,9.0,3.0,0.0,0.0,' positive'
46,5.0,6.0,0.0,6.0,6.0,0.0,3.0,5.0,0.0,' positive'
47,0.0,5.0,8.0,5.0,5.0,6.0,0.0,4.0,0.0,' positive'
48,2.0,5.0,0.0,8.0,6.0,0.0,4.0,2.0,0.0,' positive'
49,3.0,7.0,0.0,9.0,5.0,0.0,4.0,1.0,0.0,' positive'
50,7.0,5.0,8.0,3.0,4.0,2.0,3.0,0.0,0.0,' positive'
51,2.0,6.0,0.0,9.0,6.0,0.0,4.0,2.0,0.0,' positive'
52,3.0,7.0,0.0,6.0,6.0,0.0,3.0,5.0,0.0,' positive'
53,3.0,7.0,0.0,6.0,6.0,0.0,3.0,5.0,0.0,' positive'
54,3.0,6.0,0.0,6.0,6.0,0.0,3.0,5.0,0.0,' positive'
55,2.0,8.0,0.0,8.0,7.0,0.0,3.0,1.0,0.0,' positive'
56,3.0,8.0,0.0,6.0,6.0,0.0,3.0,5.0,0.0,' positive'
57,2.0,6.0,0.0,9.0,6.0,0.0,4.0,1.0,9.0,' positive'
58,2.0,7.0,0.0,9.0,5.0,0.0,4.0,2.0,0.0,' positive'
59,2.0,8.0,0.0,8.0,5.0,0.0,3.0,1.0,0.0,' positive'
60,4.0,7.0,0.0,5.0,5.0,5.0,1.0,9.0,0.0,' positive'
61,2.0,8.0,0.0,8.0,6.0,0.0,3.0,2.0,9.0,' positive'
62,3.0,7.0,0.0,7.0,6.0,0.0,3.0,2.0,0.0,' positive'
63,2.0,6.0,0.0,9.0,4.0,0.0,4.0,3.0,0.0,' positive'
64,3.0,8.0,0.0,5.0,5.0,0.0,3.0,5.0,0.0,' positive'
