@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/shuttle-c2-vs-c4/KBN3shuttle-c2-vs-c4-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
0,4.0,2.0,7.0,1.0,6.0,7.0,1.0,1.0,1.0,' negativ
1,3.0,3.0,5.0,1.0,4.0,6.0,2.0,5.0,3.0,' negativ
2,5.0,3.0,9.0,1.0,6.0,6.0,1.0,3.0,2.0,' negativ
3,2.0,3.0,1.0,1.0,0.0,1.0,2.0,9.0,8.0,' negativ
4,3.0,3.0,4.0,1.0,1.0,7.0,2.0,8.0,7.0,' negativ
5,3.0,1.0,5.0,1.0,4.0,7.0,3.0,5.0,3.0,' negativ
6,4.0,3.0,6.0,1.0,6.0,7.0,1.0,1.0,1.0,' negativ
7,2.0,2.0,1.0,1.0,7.0,8.0,2.0,0.0,0.0,' negativ
8,5.0,3.0,8.0,1.0,6.0,6.0,1.0,3.0,2.0,' negativ
9,5.0,3.0,9.0,1.0,6.0,7.0,1.0,3.0,2.0,' negativ
10,4.0,1.0,7.0,1.0,6.0,7.0,1.0,2.0,2.0,' negativ
11,2.0,2.0,2.0,1.0,3.0,7.0,2.0,5.0,4.0,' negativ
12,4.0,3.0,7.0,1.0,6.0,3.0,1.0,2.0,2.0,' negativ
13,2.0,3.0,1.0,1.0,2.0,7.0,2.0,6.0,5.0,' negativ
14,2.0,3.0,1.0,1.0,1.0,7.0,2.0,7.0,6.0,' negativ
15,2.0,3.0,2.0,1.0,3.0,6.0,2.0,5.0,4.0,' negativ
16,4.0,3.0,6.0,1.0,6.0,7.0,1.0,1.0,1.0,' negativ
17,3.0,3.0,5.0,1.0,4.0,7.0,2.0,5.0,4.0,' negativ
18,1.0,0.0,0.0,1.0,1.0,7.0,2.0,7.0,6.0,' negativ
19,2.0,2.0,2.0,1.0,3.0,7.0,2.0,5.0,3.0,' negativ
20,5.0,3.0,9.0,6.0,6.0,0.0,1.0,3.0,2.0,' negativ
21,5.0,2.0,9.0,1.0,6.0,7.0,1.0,3.0,2.0,' negativ
22,2.0,0.0,2.0,1.0,2.0,7.0,2.0,6.0,5.0,' negativ
23,1.0,3.0,0.0,1.0,1.0,7.0,2.0,7.0,6.0,' negativ
24,3.0,3.0,5.0,1.0,3.0,4.0,2.0,5.0,4.0,' negativ
25,2.0,3.0,4.0,2.0,1.0,7.0,3.0,8.0,7.0,' negativ
26,4.0,3.0,6.0,1.0,6.0,7.0,1.0,1.0,1.0,' negativ
27,3.0,3.0,5.0,3.0,4.0,7.0,2.0,5.0,3.0,' negativ
28,1.0,3.0,1.0,3.0,1.0,7.0,2.0,8.0,7.0,' negativ
29,1.0,3.0,0.0,1.0,1.0,7.0,2.0,7.0,7.0,' negativ
30,3.0,3.0,2.0,1.0,3.0,7.0,2.0,5.0,4.0,' negativ
31,4.0,3.0,7.0,2.0,6.0,7.0,1.0,1.0,1.0,' negativ
32,5.0,3.0,9.0,2.0,6.0,7.0,1.0,3.0,2.0,' negativ
33,3.0,3.0,2.0,1.0,3.0,6.0,2.0,5.0,4.0,' negativ
34,3.0,3.0,4.0,1.0,4.0,7.0,2.0,5.0,3.0,' negativ
35,2.0,3.0,2.0,1.0,2.0,7.0,2.0,6.0,5.0,' negativ
36,4.0,3.0,7.0,3.0,6.0,7.0,1.0,2.0,2.0,' negativ
37,5.0,3.0,9.0,2.0,6.0,7.0,1.0,3.0,2.0,' negativ
38,1.0,3.0,0.0,1.0,1.0,7.0,2.0,7.0,7.0,' negativ
39,1.0,1.0,0.0,1.0,1.0,7.0,3.0,7.0,6.0,' negativ
40,5.0,3.0,9.0,1.0,6.0,7.0,1.0,3.0,2.0,' negativ
41,2.0,3.0,2.0,1.0,3.0,7.0,2.0,5.0,4.0,' negativ
42,4.0,3.0,6.0,1.0,6.0,6.0,1.0,2.0,2.0,' negativ
43,4.0,3.0,7.0,2.0,6.0,6.0,1.0,2.0,2.0,' negativ
44,3.0,3.0,4.0,1.0,3.0,7.0,2.0,5.0,4.0,' negativ
45,2.0,3.0,2.0,3.0,1.0,7.0,3.0,8.0,7.0,' negativ
46,2.0,2.0,1.0,1.0,1.0,7.0,2.0,7.0,6.0,' negativ
47,3.0,3.0,5.0,1.0,4.0,7.0,2.0,5.0,3.0,' negativ
48,2.0,3.0,2.0,1.0,1.0,7.0,2.0,8.0,7.0,' negativ
49,4.0,3.0,7.0,1.0,6.0,7.0,1.0,1.0,1.0,' negativ
50,2.0,3.0,1.0,1.0,1.0,7.0,2.0,7.0,6.0,' negativ
51,2.0,3.0,2.0,2.0,1.0,7.0,3.0,8.0,7.0,' negativ
52,3.0,2.0,5.0,1.0,4.0,6.0,2.0,5.0,3.0,' negativ
53,4.0,3.0,7.0,2.0,6.0,7.0,1.0,2.0,2.0,' negativ
54,3.0,3.0,5.0,1.0,4.0,7.0,2.0,5.0,3.0,' negativ
55,4.0,3.0,7.0,1.0,6.0,6.0,1.0,2.0,2.0,' negativ
56,3.0,3.0,5.0,0.0,4.0,7.0,2.0,5.0,3.0,' negativ
57,3.0,3.0,5.0,1.0,4.0,7.0,2.0,5.0,3.0,' negativ
58,5.0,3.0,9.0,1.0,6.0,7.0,1.0,3.0,2.0,' negativ
59,1.0,3.0,0.0,1.0,1.0,6.0,2.0,7.0,6.0,' negativ
60,6.0,5.0,8.0,2.0,5.0,6.0,0.0,4.0,4.0,' negativ
61,2.0,3.0,2.0,1.0,3.0,7.0,2.0,5.0,4.0,' negativ
62,2.0,3.0,1.0,1.0,2.0,7.0,2.0,6.0,5.0,' negativ
63,3.0,2.0,5.0,1.0,4.0,7.0,2.0,5.0,3.0,' negativ
64,2.0,3.0,1.0,1.0,2.0,6.0,2.0,6.0,5.0,' negativ
65,3.0,3.0,5.0,1.0,4.0,7.0,2.0,5.0,3.0,' negativ
66,2.0,3.0,2.0,1.0,3.0,5.0,2.0,5.0,4.0,' negativ
67,3.0,2.0,5.0,1.0,3.0,5.0,2.0,5.0,4.0,' negativ
68,3.0,3.0,5.0,1.0,4.0,2.0,2.0,5.0,3.0,' negativ
69,2.0,3.0,4.0,2.0,1.0,7.0,3.0,8.0,7.0,' negativ
70,2.0,3.0,2.0,3.0,1.0,7.0,3.0,8.0,7.0,' negativ
71,5.0,3.0,9.0,2.0,6.0,7.0,1.0,3.0,2.0,' negativ
72,3.0,3.0,5.0,1.0,4.0,6.0,3.0,5.0,3.0,' negativ
73,4.0,3.0,8.0,1.0,6.0,7.0,1.0,2.0,2.0,' negativ
74,2.0,3.0,1.0,2.0,3.0,7.0,2.0,6.0,4.0,' negativ
75,6.0,4.0,8.0,1.0,5.0,7.0,0.0,4.0,4.0,' negativ
76,3.0,3.0,5.0,1.0,4.0,6.0,3.0,5.0,3.0,' negativ
77,2.0,3.0,1.0,2.0,2.0,7.0,2.0,6.0,5.0,' negativ
78,2.0,3.0,2.0,1.0,1.0,7.0,2.0,8.0,7.0,' negativ
79,2.0,3.0,1.0,1.0,1.0,7.0,2.0,8.0,7.0,' negativ
80,3.0,3.0,5.0,1.0,4.0,7.0,2.0,5.0,3.0,' negativ
81,2.0,3.0,1.0,1.0,2.0,7.0,2.0,6.0,5.0,' negativ
82,4.0,2.0,7.0,1.0,6.0,7.0,1.0,2.0,2.0,' negativ
83,2.0,2.0,1.0,1.0,1.0,7.0,2.0,7.0,6.0,' negativ
84,2.0,3.0,1.0,1.0,2.0,6.0,2.0,6.0,5.0,' negativ
85,4.0,3.0,7.0,6.0,6.0,7.0,1.0,3.0,2.0,' negativ
86,2.0,0.0,4.0,1.0,1.0,7.0,3.0,8.0,7.0,' negativ
87,2.0,2.0,1.0,1.0,1.0,7.0,2.0,7.0,6.0,' negativ
88,0.0,3.0,0.0,4.0,1.0,7.0,2.0,7.0,6.0,' negativ
89,2.0,3.0,1.0,1.0,2.0,7.0,2.0,6.0,5.0,' negativ
90,5.0,1.0,9.0,1.0,6.0,7.0,1.0,3.0,2.0,' negativ
91,1.0,3.0,1.0,2.0,1.0,7.0,2.0,7.0,6.0,' negativ
92,4.0,3.0,7.0,1.0,6.0,7.0,1.0,3.0,2.0,' negativ
93,0.0,3.0,0.0,7.0,1.0,7.0,2.0,7.0,6.0,' negativ
94,2.0,2.0,2.0,1.0,1.0,7.0,2.0,8.0,7.0,' negativ
95,3.0,3.0,2.0,1.0,3.0,7.0,2.0,5.0,4.0,' negativ
96,2.0,3.0,2.0,1.0,1.0,7.0,2.0,8.0,7.0,' negativ
