@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/shuttle-c2-vs-c4/KBN3shuttle-c2-vs-c4-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,5.0,4.0,' positiv
1,5.0,3.0,3.0,3.0,2.0,3.0,2.0,7.0,7.0,' negativ
2,6.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,5.0,' negativ
3,7.0,6.0,5.0,3.0,7.0,6.0,0.0,0.0,2.0,' negativ
4,7.0,5.0,5.0,3.0,7.0,0.0,0.0,2.0,2.0,' negativ
5,7.0,5.0,5.0,3.0,7.0,8.0,0.0,1.0,2.0,' negativ
6,8.0,6.0,7.0,7.0,7.0,0.0,1.0,2.0,3.0,' negativ
7,8.0,4.0,7.0,3.0,7.0,4.0,0.0,2.0,3.0,' negativ
8,5.0,5.0,2.0,6.0,0.0,4.0,2.0,9.0,9.0,' negativ
9,6.0,5.0,4.0,0.0,3.0,4.0,1.0,6.0,6.0,' negativ
10,8.0,5.0,7.0,4.0,7.0,5.0,0.0,2.0,3.0,' negativ
11,7.0,5.0,5.0,4.0,7.0,3.0,0.0,2.0,2.0,' negativ
12,6.0,5.0,4.0,3.0,3.0,4.0,1.0,6.0,6.0,' negativ
13,5.0,5.0,3.0,3.0,1.0,4.0,2.0,9.0,9.0,' negativ
14,6.0,5.0,3.0,5.0,1.0,5.0,2.0,9.0,9.0,' negativ
15,6.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,5.0,' negativ
16,6.0,5.0,4.0,3.0,3.0,7.0,1.0,6.0,6.0,' negativ
17,6.0,4.0,4.0,1.0,3.0,2.0,1.0,6.0,6.0,' negativ
18,6.0,5.0,4.0,2.0,4.0,3.0,2.0,5.0,5.0,' negativ
19,7.0,5.0,6.0,3.0,7.0,6.0,0.0,2.0,2.0,' negativ
20,6.0,8.0,4.0,3.0,4.0,3.0,2.0,5.0,5.0,' negativ
21,7.0,4.0,5.0,3.0,7.0,4.0,0.0,2.0,2.0,' negativ
22,5.0,4.0,2.0,2.0,1.0,4.0,2.0,8.0,8.0,' negativ
23,4.0,6.0,1.0,7.0,0.0,4.0,2.0,8.0,8.0,' negativ
24,4.0,7.0,1.0,8.0,0.0,4.0,2.0,8.0,8.0,' negativ
25,2.0,2.0,1.0,3.0,3.0,4.0,3.0,5.0,4.0,' positiv
26,3.0,2.0,6.0,3.0,6.0,2.0,5.0,3.0,0.0,' positiv
27,3.0,2.0,6.0,3.0,6.0,1.0,5.0,3.0,1.0,' positiv
28,0.0,0.0,0.0,3.0,5.0,4.0,6.0,4.0,1.0,' positiv
