@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ2_arff/glass-0-1-4-6_vs_2/EFQ1glass-0-1-4-6_vs_2-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,' negativ
1,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
2,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,' negativ
3,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,' negativ
4,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,' negativ
5,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,' negativ
6,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' negativ
7,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,' negativ
8,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,' negativ
9,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
10,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
11,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
12,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,' negativ
13,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
14,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
15,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,' negativ
16,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,' negativ
17,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
18,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,' negativ
19,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,' negativ
20,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
21,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
22,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,' negativ
23,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,' negativ
24,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
25,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,' negativ
26,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,' negativ
27,2.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,' negativ
28,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,' negativ
29,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negativ
30,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negativ
31,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
32,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,' negativ
33,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,' negativ
34,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,' negativ
35,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,' negativ
36,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negativ
37,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,' positiv
38,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' positiv
39,2.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,' positiv
40,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,' positiv
41,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,' positiv
42,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' positiv
43,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,' positiv
44,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,' positiv
45,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,' positiv
46,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,' positiv
47,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,' positiv
48,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' positiv
49,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,' positiv
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' positiv
51,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,' positiv
52,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' positiv
53,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' positiv
