,0,1,2,3,4,5,6,7,y
0,4.0,1.0,6.0,4.0,0.0,0.0,5.0,4.0, negative
1,5.0,5.0,4.0,0.0,0.0,0.0,6.0,1.0, negative
2,2.0,4.0,5.0,1.0,0.0,0.0,6.0,1.0, negative
3,5.0,3.0,4.0,1.0,0.0,0.0,6.0,2.0, negative
4,3.0,3.0,6.0,6.0,0.0,0.0,4.0,2.0, negative
5,3.0,4.0,5.0,6.0,0.0,0.0,6.0,2.0, negative
6,5.0,5.0,7.0,4.0,0.0,0.0,3.0,1.0, negative
7,4.0,4.0,7.0,6.0,0.0,0.0,7.0,1.0, negative
8,4.0,4.0,8.0,3.0,0.0,0.0,5.0,1.0, negative
9,2.0,3.0,2.0,0.0,0.0,0.0,6.0,1.0, negative
10,3.0,2.0,6.0,2.0,0.0,0.0,5.0,1.0, negative
11,1.0,5.0,4.0,2.0,0.0,0.0,7.0,1.0, negative
12,3.0,3.0,5.0,5.0,0.0,6.0,6.0,2.0, negative
13,3.0,4.0,3.0,2.0,0.0,0.0,6.0,1.0, negative
14,5.0,5.0,0.0,2.0,0.0,0.0,6.0,1.0, negative
15,5.0,5.0,4.0,4.0,0.0,0.0,6.0,3.0, negative
16,2.0,3.0,2.0,2.0,0.0,0.0,5.0,1.0, negative
17,3.0,2.0,5.0,0.0,0.0,0.0,7.0,5.0, negative
18,2.0,3.0,3.0,0.0,0.0,0.0,7.0,1.0, negative
19,1.0,4.0,1.0,2.0,0.0,0.0,6.0,1.0, negative
20,1.0,3.0,5.0,2.0,0.0,0.0,6.0,3.0, negative
21,1.0,1.0,6.0,3.0,0.0,0.0,6.0,3.0, negative
22,0.0,2.0,9.0,1.0,0.0,0.0,6.0,1.0, negative
23,5.0,4.0,5.0,2.0,0.0,0.0,7.0,2.0, negative
24,6.0,5.0,1.0,2.0,0.0,0.0,7.0,2.0, negative
25,6.0,5.0,2.0,2.0,0.0,0.0,7.0,1.0, negative
26,5.0,5.0,1.0,1.0,0.0,0.0,6.0,1.0, negative
27,3.0,5.0,3.0,6.0,0.0,0.0,3.0,1.0, negative
28,4.0,3.0,4.0,6.0,0.0,0.0,6.0,1.0, negative
29,2.0,2.0,6.0,0.0,0.0,0.0,3.0,1.0, negative
30,2.0,4.0,7.0,1.0,0.0,6.0,4.0,1.0, negative
31,7.0,7.0,4.0,2.0,0.0,0.0,5.0,1.0, negative
32,3.0,5.0,9.0,1.0,0.0,0.0,7.0,1.0, negative
33,2.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0, negative
34,0.0,0.0,5.0,1.0,0.0,0.0,5.0,1.0, negative
35,2.0,3.0,5.0,1.0,0.0,0.0,7.0,1.0, negative
36,2.0,2.0,6.0,0.0,0.0,0.0,5.0,1.0, negative
37,4.0,5.0,5.0,2.0,0.0,0.0,7.0,1.0, negative
38,4.0,5.0,5.0,2.0,0.0,0.0,6.0,1.0, negative
