@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/abalone-20_vs_8-9-10/EWD2abalone-20_vs_8-9-10-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
4,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
8,4.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,' negativ
9,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
10,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
11,0.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,' negativ
12,0.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,' negativ
13,0.0,4.0,4.0,0.0,2.0,2.0,2.0,1.0,' negativ
14,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
15,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
16,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
17,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
18,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,' negativ
19,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
20,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
21,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
22,0.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,' negativ
23,0.0,3.0,4.0,0.0,2.0,2.0,3.0,2.0,' negativ
24,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
25,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
26,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
27,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
28,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
29,4.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,' negativ
30,2.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,' negativ
31,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,' negativ
32,4.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,' negativ
33,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
34,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
35,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
36,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
37,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
38,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
39,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
40,0.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,' negativ
41,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
42,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
43,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,' negativ
44,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
45,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
46,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
48,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
49,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
50,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
51,4.0,3.0,3.0,0.0,2.0,1.0,2.0,2.0,' negativ
52,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,' negativ
53,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
54,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,' negativ
55,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
56,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
57,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
58,4.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,' negativ
59,0.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,' negativ
60,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
61,4.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,' negativ
62,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
63,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
64,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
65,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
66,2.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,' negativ
67,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
68,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
69,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
70,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,' negativ
71,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
