%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 701
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative',' positive'}

@data
0,5.0,0.0,3.0,9.0,4.0,0.0,5.0,5.0,6.0,' negative'
1,5.0,0.0,3.0,9.0,3.0,0.0,5.0,6.0,7.0,' negative'
2,4.0,0.0,2.0,9.0,0.0,0.0,5.0,9.0,9.0,' negative'
3,4.0,0.0,2.0,9.0,0.0,0.0,5.0,9.0,9.0,' negative'
4,7.0,0.0,9.0,9.0,9.0,0.0,5.0,0.0,2.0,' negative'
5,4.0,0.0,1.0,9.0,0.0,0.0,5.0,9.0,9.0,' negative'
6,4.0,0.0,2.0,9.0,2.0,0.0,5.0,6.0,7.0,' negative'
7,5.0,0.0,3.0,9.0,3.0,0.0,5.0,6.0,6.0,' negative'
8,5.0,0.0,3.0,9.0,3.0,0.0,5.0,6.0,7.0,' negative'
9,4.0,0.0,1.0,9.0,0.0,0.0,5.0,9.0,9.0,' negative'
10,5.0,0.0,3.0,9.0,3.0,0.0,5.0,6.0,6.0,' negative'
11,4.0,0.0,2.0,9.0,2.0,0.0,5.0,7.0,8.0,' negative'
12,4.0,0.0,1.0,9.0,0.0,0.0,5.0,9.0,9.0,' negative'
13,8.0,0.0,9.0,9.0,9.0,0.0,5.0,0.0,2.0,' negative'
14,7.0,0.0,8.0,9.0,9.0,0.0,5.0,0.0,2.0,' negative'
15,7.0,0.0,9.0,9.0,9.0,0.0,5.0,0.0,2.0,' negative'
16,4.0,0.0,2.0,9.0,0.0,0.0,5.0,8.0,9.0,' negative'
17,7.0,0.0,8.0,9.0,9.0,0.0,5.0,0.0,2.0,' negative'
18,4.0,0.0,2.0,9.0,2.0,0.0,5.0,6.0,7.0,' negative'
19,8.0,0.0,9.0,9.0,9.0,0.0,5.0,0.0,2.0,' negative'
20,4.0,0.0,1.0,9.0,0.0,0.0,5.0,9.0,9.0,' negative'
21,5.0,0.0,4.0,9.0,4.0,0.0,5.0,5.0,6.0,' negative'
22,7.0,0.0,9.0,9.0,9.0,0.0,5.0,0.0,2.0,' negative'
23,4.0,0.0,2.0,9.0,2.0,0.0,5.0,6.0,7.0,' negative'
