@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/glass-0-1-2-3_vs_4-5-6/EWD1glass-0-1-2-3_vs_4-5-6-5-4tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
1,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,' negativ
2,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
3,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
4,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
5,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
6,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
7,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
8,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
9,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
10,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
11,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
12,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
13,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
14,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
15,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
16,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
17,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,' negativ
18,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
19,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
20,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
21,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
22,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
23,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
24,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
25,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
26,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
27,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,' negativ
28,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
29,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
30,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
31,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
32,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' positiv
33,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,' positiv
34,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,' positiv
35,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,' positiv
36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' positiv
37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' positiv
38,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,' positiv
39,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,' positiv
40,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,' positiv
41,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,' positiv
42,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,' positiv
43,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,' positiv
44,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,' positiv
45,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,' positiv
46,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,' positiv
47,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,' positiv
48,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,' positiv
49,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,' positiv
50,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,' positiv
51,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' positiv
52,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' positiv
53,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,' positiv
54,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' positiv
55,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' positiv
56,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' positiv
57,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,' positiv
58,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,' positiv
59,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,' positiv
60,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' positiv
61,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,' positiv
62,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,' positiv
63,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,' positiv
64,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,' positiv
65,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' positiv
66,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,' positiv
67,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,' positiv
68,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,' positiv
69,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,' positiv
70,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,' positiv
71,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,' positiv
72,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,' positiv
73,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,' positiv
74,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,' positiv
75,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,' positiv
76,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,' positiv
77,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,' positiv
78,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,' positiv
79,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,' positiv
