,0,1,2,3,4,5,6,y
0,0.0,6.0,0.0,0.0,4.0,8.0,2.0, negative
1,7.0,3.0,0.0,0.0,4.0,7.0,8.0, negative
2,2.0,3.0,0.0,0.0,6.0,8.0,8.0, negative
3,3.0,3.0,0.0,0.0,6.0,7.0,7.0, negative
4,4.0,1.0,0.0,0.0,6.0,5.0,7.0, negative
5,5.0,6.0,0.0,0.0,3.0,7.0,8.0, negative
6,3.0,0.0,0.0,0.0,4.0,6.0,7.0, negative
7,5.0,1.0,0.0,0.0,7.0,5.0,6.0, negative
8,6.0,3.0,0.0,0.0,6.0,6.0,7.0, negative
9,1.0,8.0,0.0,0.0,9.0,3.0,5.0, negative
10,8.0,0.0,0.0,0.0,5.0,8.0,9.0, negative
11,5.0,2.0,0.0,0.0,6.0,6.0,7.0, negative
12,6.0,3.0,0.0,0.0,2.0,7.0,8.0, negative
13,5.0,1.0,0.0,0.0,4.0,8.0,8.0, negative
14,5.0,7.0,0.0,0.0,0.0,8.0,9.0, negative
15,8.0,2.0,0.0,0.0,4.0,4.0,6.0, negative
16,5.0,5.0,0.0,0.0,6.0,5.0,7.0, negative
17,6.0,5.0,0.0,0.0,5.0,6.0,8.0, negative
18,5.0,6.0,0.0,0.0,4.0,6.0,7.0, negative
19,7.0,3.0,0.0,0.0,6.0,7.0,8.0, negative
20,5.0,1.0,0.0,0.0,5.0,6.0,7.0, negative
21,3.0,3.0,0.0,0.0,6.0,7.0,8.0, negative
22,8.0,2.0,0.0,0.0,5.0,8.0,8.0, negative
23,5.0,1.0,0.0,0.0,6.0,5.0,7.0, negative
24,5.0,0.0,0.0,0.0,8.0,4.0,6.0, negative
25,6.0,6.0,0.0,0.0,5.0,4.0,6.0, negative
26,9.0,0.0,0.0,0.0,6.0,5.0,6.0, negative
27,3.0,4.0,0.0,0.0,8.0,8.0,8.0, negative
28,7.0,1.0,0.0,0.0,5.0,7.0,8.0, negative
29,1.0,4.0,0.0,0.0,0.0,0.0,3.0, negative
30,8.0,8.0,0.0,0.0,8.0,4.0,6.0, negative
31,2.0,2.0,0.0,0.0,6.0,6.0,7.0, negative
32,9.0,5.0,0.0,0.0,4.0,5.0,7.0, negative
33,7.0,2.0,0.0,0.0,5.0,6.0,6.0, negative
34,1.0,2.0,0.0,0.0,7.0,5.0,6.0, negative
35,6.0,4.0,0.0,0.0,5.0,4.0,4.0, negative
36,3.0,0.0,0.0,0.0,3.0,4.0,6.0, negative
37,7.0,7.0,0.0,0.0,8.0,4.0,6.0, negative
38,4.0,4.0,0.0,0.0,5.0,5.0,7.0, negative
39,3.0,8.0,0.0,0.0,4.0,6.0,7.0, negative
40,6.0,0.0,0.0,0.0,5.0,7.0,7.0, negative
41,6.0,5.0,0.0,0.0,5.0,6.0,7.0, negative
42,5.0,1.0,0.0,0.0,6.0,3.0,6.0, negative
43,5.0,5.0,0.0,0.0,9.0,3.0,5.0, negative
44,4.0,3.0,0.0,0.0,1.0,6.0,7.0, negative
45,6.0,5.0,0.0,0.0,6.0,5.0,6.0, negative
46,4.0,3.0,0.0,0.0,4.0,4.0,6.0, negative
47,3.0,4.0,0.0,0.0,6.0,5.0,6.0, negative
48,3.0,2.0,0.0,0.0,4.0,6.0,7.0, negative
49,6.0,7.0,0.0,0.0,3.0,7.0,8.0, negative
50,5.0,3.0,0.0,0.0,4.0,6.0,6.0, negative
51,3.0,0.0,0.0,0.0,6.0,9.0,9.0, negative
52,7.0,4.0,0.0,0.0,9.0,5.0,7.0, negative
53,7.0,1.0,0.0,0.0,6.0,6.0,7.0, negative
54,5.0,4.0,0.0,0.0,7.0,6.0,7.0, negative
55,5.0,6.0,0.0,0.0,1.0,6.0,0.0, negative
56,4.0,2.0,0.0,0.0,1.0,6.0,0.0, negative
57,0.0,4.0,0.0,0.0,0.0,4.0,3.0, negative
58,1.0,3.0,0.0,0.0,2.0,4.0,0.0, negative
59,3.0,4.0,0.0,0.0,2.0,3.0,2.0, negative
60,7.0,9.0,0.0,0.0,7.0,5.0,5.0, negative
61,7.0,4.0,0.0,0.0,7.0,9.0,9.0, negative
