,0,1,2,3,4,5,6,y
0,3.0,7.0,0.0,0.0,1.0,0.0,0.0, negative
1,8.0,4.0,0.0,0.0,3.0,7.0,8.0, negative
2,0.0,4.0,0.0,0.0,8.0,9.0,9.0, negative
3,2.0,5.0,0.0,0.0,7.0,8.0,6.0, negative
4,3.0,1.0,0.0,0.0,7.0,3.0,4.0, negative
5,1.0,0.0,0.0,0.0,3.0,5.0,5.0, negative
6,5.0,1.0,0.0,0.0,9.0,2.0,3.0, negative
7,1.0,4.0,0.0,0.0,9.0,0.0,2.0, negative
8,5.0,4.0,0.0,0.0,6.0,5.0,6.0, negative
9,0.0,9.0,0.0,0.0,9.0,0.0,1.0, negative
10,3.0,6.0,0.0,0.0,9.0,7.0,8.0, negative
11,9.0,0.0,0.0,0.0,4.0,9.0,9.0, negative
12,9.0,2.0,0.0,0.0,2.0,2.0,3.0, negative
13,5.0,5.0,0.0,0.0,0.0,8.0,8.0, negative
14,4.0,2.0,0.0,0.0,3.0,9.0,8.0, negative
15,9.0,3.0,0.0,0.0,3.0,1.0,2.0, negative
16,4.0,8.0,0.0,0.0,7.0,2.0,4.0, negative
17,2.0,8.0,0.0,0.0,0.0,5.0,6.0, negative
18,8.0,8.0,0.0,0.0,2.0,5.0,3.0, negative
19,5.0,8.0,0.0,0.0,5.0,7.0,7.0, negative
20,4.0,9.0,0.0,0.0,3.0,4.0,5.0, negative
21,8.0,6.0,0.0,0.0,8.0,8.0,8.0, negative
22,4.0,2.0,0.0,0.0,4.0,6.0,6.0, negative
23,1.0,6.0,0.0,0.0,6.0,7.0,8.0, negative
24,9.0,2.0,0.0,0.0,5.0,9.0,9.0, negative
25,2.0,3.0,0.0,0.0,1.0,9.0,9.0, negative
26,9.0,1.0,0.0,0.0,9.0,2.0,3.0, negative
27,8.0,7.0,0.0,0.0,8.0,1.0,1.0, negative
28,6.0,9.0,0.0,0.0,4.0,1.0,2.0, negative
29,2.0,6.0,0.0,0.0,9.0,9.0,9.0, negative
30,8.0,7.0,0.0,0.0,9.0,6.0,6.0, negative
31,8.0,1.0,0.0,0.0,5.0,8.0,7.0, negative
32,6.0,6.0,0.0,0.0,4.0,5.0,6.0, negative
33,9.0,9.0,0.0,0.0,9.0,0.0,2.0, negative
34,0.0,3.0,0.0,0.0,6.0,5.0,6.0, negative
35,9.0,8.0,0.0,0.0,3.0,3.0,4.0, negative
36,0.0,2.0,0.0,0.0,8.0,2.0,3.0, negative
37,7.0,7.0,0.0,0.0,4.0,1.0,0.0, negative
38,2.0,0.0,0.0,0.0,1.0,0.0,2.0, negative
39,3.0,6.0,0.0,0.0,4.0,3.0,4.0, negative
40,6.0,0.0,0.0,0.0,5.0,8.0,6.0, negative
41,6.0,8.0,0.0,0.0,5.0,6.0,7.0, negative
42,5.0,1.0,0.0,0.0,6.0,0.0,1.0, negative
43,6.0,3.0,0.0,0.0,1.0,7.0,7.0, negative
44,3.0,4.0,0.0,0.0,0.0,4.0,5.0, negative
45,6.0,8.0,0.0,0.0,6.0,2.0,3.0, negative
46,2.0,4.0,0.0,0.0,3.0,1.0,2.0, negative
47,3.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
48,1.0,2.0,0.0,0.0,2.0,6.0,7.0, negative
49,7.0,9.0,0.0,0.0,1.0,8.0,8.0, negative
50,4.0,5.0,0.0,0.0,3.0,5.0,2.0, negative
51,0.0,6.0,0.0,0.0,7.0,3.0,1.0, negative
52,1.0,0.0,0.0,0.0,7.0,9.0,9.0, negative
53,8.0,1.0,0.0,0.0,6.0,4.0,5.0, negative
54,5.0,7.0,0.0,0.0,8.0,4.0,5.0, negative
55,4.0,9.0,0.0,0.0,0.0,4.0,0.0, negative
56,2.0,3.0,0.0,0.0,0.0,6.0,0.0, negative
57,0.0,5.0,0.0,0.0,1.0,1.0,0.0, negative
58,7.0,4.0,0.0,0.0,0.0,6.0,0.0, negative
59,8.0,9.0,0.0,0.0,8.0,3.0,1.0, negative
60,9.0,7.0,0.0,0.0,8.0,9.0,9.0, negative
