,0,1,2,3,4,5,6,y
0,4.0,4.0,0.0,0.0,1.0,2.0,1.0, negative
1,2.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
2,2.0,2.0,0.0,0.0,3.0,0.0,0.0, negative
3,4.0,3.0,0.0,0.0,3.0,3.0,3.0, positive
4,4.0,2.0,0.0,0.0,3.0,4.0,4.0, positive
5,3.0,4.0,0.0,0.0,3.0,3.0,3.0, negative
6,2.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
7,2.0,2.0,0.0,0.0,3.0,2.0,2.0, negative
8,2.0,2.0,0.0,0.0,4.0,4.0,4.0, negative
9,4.0,3.0,0.0,0.0,4.0,3.0,3.0, negative
10,4.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
11,2.0,3.0,0.0,0.0,1.0,4.0,4.0, negative
12,3.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
13,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
14,3.0,3.0,0.0,0.0,4.0,2.0,0.0, negative
15,1.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
16,3.0,2.0,0.0,0.0,2.0,4.0,4.0, negative
17,1.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
18,2.0,1.0,0.0,0.0,3.0,1.0,1.0, negative
19,4.0,2.0,0.0,0.0,4.0,4.0,4.0, positive
20,4.0,4.0,0.0,0.0,0.0,2.0,0.0, negative
21,1.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
22,4.0,2.0,0.0,0.0,3.0,2.0,1.0, negative
23,4.0,3.0,0.0,0.0,2.0,2.0,1.0, negative
24,3.0,2.0,0.0,0.0,4.0,3.0,3.0, positive
25,3.0,2.0,0.0,0.0,4.0,2.0,0.0, negative
26,3.0,3.0,0.0,0.0,3.0,1.0,1.0, negative
27,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
28,2.0,3.0,4.0,0.0,3.0,3.0,3.0, positive
29,1.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
30,3.0,3.0,0.0,0.0,1.0,1.0,0.0, negative
31,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
32,1.0,0.0,0.0,0.0,3.0,0.0,0.0, negative
33,3.0,4.0,0.0,0.0,2.0,2.0,0.0, negative
34,1.0,2.0,0.0,0.0,3.0,1.0,2.0, negative
35,1.0,1.0,0.0,0.0,3.0,2.0,2.0, negative
36,2.0,1.0,0.0,0.0,2.0,0.0,0.0, negative
37,2.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
38,0.0,2.0,0.0,0.0,1.0,3.0,1.0, negative
39,1.0,2.0,0.0,0.0,3.0,3.0,3.0, negative
40,4.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
41,1.0,1.0,0.0,0.0,1.0,1.0,1.0, negative
42,3.0,4.0,0.0,0.0,2.0,1.0,1.0, negative
43,1.0,0.0,0.0,0.0,3.0,2.0,2.0, negative
44,2.0,1.0,0.0,0.0,2.0,1.0,0.0, negative
45,3.0,4.0,0.0,0.0,2.0,1.0,0.0, negative
46,3.0,3.0,0.0,0.0,2.0,1.0,1.0, negative
47,3.0,1.0,0.0,0.0,0.0,2.0,1.0, positive
48,2.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
49,2.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
50,2.0,0.0,0.0,0.0,3.0,2.0,2.0, negative
51,0.0,2.0,0.0,0.0,3.0,3.0,3.0, negative
52,2.0,1.0,0.0,0.0,3.0,0.0,1.0, negative
53,3.0,3.0,0.0,0.0,2.0,2.0,2.0, negative
54,1.0,1.0,0.0,0.0,3.0,0.0,0.0, negative
55,3.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
