,0,1,2,3,4,5,6,y
0,0.0,3.0,0.0,0.0,4.0,2.0,3.0, negative
1,4.0,4.0,0.0,0.0,1.0,2.0,1.0, negative
2,2.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
3,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
4,2.0,2.0,0.0,0.0,3.0,0.0,1.0, negative
5,2.0,2.0,0.0,0.0,3.0,3.0,3.0, negative
6,1.0,0.0,0.0,0.0,2.0,1.0,0.0, negative
7,2.0,0.0,0.0,0.0,3.0,2.0,3.0, negative
8,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
9,2.0,1.0,0.0,0.0,3.0,3.0,3.0, negative
10,3.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
11,2.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
12,3.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
13,3.0,3.0,0.0,0.0,2.0,1.0,0.0, negative
14,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
15,3.0,4.0,0.0,0.0,3.0,3.0,3.0, negative
16,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
17,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
18,1.0,2.0,0.0,0.0,1.0,3.0,3.0, negative
19,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
20,1.0,1.0,0.0,0.0,1.0,0.0,1.0, negative
21,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
22,0.0,3.0,0.0,0.0,2.0,4.0,1.0, negative
23,2.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
24,2.0,1.0,0.0,0.0,3.0,3.0,3.0, negative
25,1.0,2.0,0.0,0.0,2.0,0.0,1.0, negative
26,2.0,1.0,0.0,0.0,3.0,3.0,3.0, negative
27,4.0,3.0,0.0,0.0,3.0,3.0,3.0, negative
28,4.0,2.0,0.0,0.0,3.0,2.0,1.0, negative
29,2.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
30,2.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
31,2.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
32,4.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
33,2.0,3.0,0.0,0.0,1.0,4.0,4.0, negative
34,1.0,2.0,0.0,0.0,3.0,0.0,1.0, negative
35,2.0,2.0,0.0,0.0,1.0,0.0,1.0, negative
36,4.0,2.0,0.0,0.0,4.0,2.0,0.0, negative
37,3.0,2.0,0.0,0.0,4.0,1.0,0.0, negative
38,1.0,0.0,0.0,0.0,2.0,3.0,3.0, negative
39,3.0,3.0,0.0,0.0,2.0,1.0,1.0, negative
40,3.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
41,3.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
42,3.0,4.0,0.0,0.0,1.0,3.0,2.0, negative
43,1.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
44,1.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
45,1.0,1.0,0.0,0.0,2.0,3.0,4.0, negative
46,1.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
47,0.0,1.0,0.0,0.0,3.0,0.0,1.0, negative
48,3.0,3.0,0.0,0.0,2.0,1.0,1.0, negative
49,2.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
50,3.0,3.0,0.0,0.0,3.0,1.0,1.0, negative
51,1.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
52,3.0,4.0,0.0,0.0,2.0,1.0,1.0, negative
53,3.0,4.0,0.0,0.0,2.0,1.0,1.0, negative
54,3.0,2.0,0.0,0.0,3.0,2.0,1.0, negative
55,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
56,1.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
57,2.0,2.0,0.0,0.0,1.0,4.0,4.0, negative
58,1.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
59,3.0,2.0,0.0,0.0,3.0,1.0,1.0, negative
60,3.0,4.0,1.0,0.0,4.0,2.0,2.0, negative
61,3.0,3.0,0.0,0.0,3.0,3.0,3.0, negative
62,2.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
63,3.0,4.0,0.0,0.0,2.0,1.0,1.0, negative
64,1.0,2.0,0.0,0.0,2.0,2.0,1.0, negative
65,3.0,3.0,0.0,0.0,2.0,2.0,1.0, negative
66,2.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
67,2.0,2.0,0.0,0.0,2.0,0.0,1.0, negative
68,2.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
69,1.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
70,1.0,0.0,0.0,0.0,4.0,0.0,0.0, negative
71,2.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
72,4.0,4.0,0.0,0.0,0.0,2.0,0.0, negative
73,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
74,2.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
75,1.0,1.0,0.0,0.0,1.0,1.0,1.0, negative
76,3.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
77,4.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
78,4.0,3.0,0.0,0.0,1.0,2.0,1.0, negative
