,0,1,2,3,4,5,6,Class
0,6.0,6.0,9.0,0.0,7.0,4.0,3.0, negative
1,2.0,3.0,9.0,0.0,7.0,2.0,3.0, negative
2,7.0,4.0,9.0,0.0,4.0,3.0,4.0, negative
3,3.0,3.0,9.0,0.0,5.0,2.0,3.0, negative
4,2.0,4.0,9.0,0.0,6.0,2.0,3.0, negative
5,0.0,5.0,9.0,0.0,6.0,5.0,5.0, negative
6,4.0,2.0,9.0,0.0,7.0,2.0,3.0, negative
7,2.0,6.0,9.0,0.0,5.0,1.0,2.0, negative
8,4.0,3.0,9.0,0.0,6.0,2.0,3.0, negative
9,5.0,0.0,9.0,0.0,6.0,3.0,3.0, negative
10,2.0,0.0,9.0,0.0,6.0,4.0,5.0, negative
11,2.0,0.0,9.0,0.0,5.0,2.0,3.0, negative
12,4.0,7.0,9.0,0.0,5.0,2.0,3.0, negative
13,0.0,5.0,9.0,0.0,5.0,2.0,0.0, negative
14,3.0,2.0,9.0,0.0,9.0,0.0,1.0, negative
15,5.0,6.0,9.0,0.0,5.0,3.0,4.0, negative
16,0.0,1.0,9.0,0.0,7.0,1.0,2.0, negative
17,4.0,4.0,9.0,0.0,6.0,2.0,2.0, negative
18,3.0,4.0,9.0,0.0,6.0,4.0,5.0, negative
19,2.0,0.0,9.0,0.0,6.0,3.0,4.0, negative
20,2.0,6.0,9.0,0.0,0.0,3.0,4.0, negative
21,4.0,4.0,9.0,0.0,7.0,3.0,4.0, negative
22,4.0,4.0,9.0,0.0,6.0,3.0,4.0, negative
23,5.0,4.0,9.0,0.0,5.0,2.0,3.0, negative
24,3.0,4.0,9.0,0.0,5.0,3.0,4.0, negative
25,6.0,6.0,9.0,0.0,4.0,3.0,4.0, negative
26,0.0,3.0,9.0,0.0,5.0,3.0,4.0, negative
27,2.0,4.0,9.0,0.0,4.0,1.0,3.0, negative
28,4.0,6.0,9.0,0.0,5.0,3.0,4.0, negative
29,3.0,5.0,9.0,0.0,4.0,2.0,3.0, negative
30,4.0,5.0,9.0,0.0,6.0,2.0,2.0, negative
31,3.0,5.0,9.0,0.0,7.0,3.0,4.0, negative
32,0.0,4.0,9.0,0.0,7.0,4.0,4.0, negative
33,3.0,4.0,9.0,0.0,0.0,3.0,4.0, negative
34,6.0,5.0,9.0,0.0,6.0,3.0,4.0, negative
35,1.0,4.0,9.0,0.0,6.0,4.0,0.0, negative
36,4.0,4.0,9.0,0.0,7.0,5.0,6.0, negative
37,4.0,0.0,9.0,0.0,5.0,2.0,3.0, negative
38,4.0,4.0,9.0,0.0,7.0,1.0,2.0, negative
39,2.0,4.0,9.0,0.0,5.0,3.0,4.0, negative
40,4.0,6.0,9.0,0.0,5.0,4.0,3.0, negative
41,2.0,4.0,9.0,0.0,4.0,4.0,4.0, negative
42,5.0,6.0,9.0,0.0,2.0,1.0,2.0, negative
43,4.0,4.0,9.0,0.0,0.0,3.0,4.0, negative
44,4.0,4.0,9.0,0.0,7.0,3.0,4.0, negative
45,5.0,4.0,9.0,0.0,5.0,2.0,3.0, negative
46,4.0,5.0,9.0,0.0,6.0,4.0,5.0, negative
47,2.0,0.0,9.0,0.0,6.0,2.0,3.0, negative
48,5.0,3.0,9.0,0.0,6.0,3.0,4.0, negative
49,2.0,5.0,9.0,0.0,7.0,5.0,5.0, negative
50,2.0,4.0,9.0,0.0,5.0,3.0,4.0, negative
51,5.0,7.0,9.0,0.0,5.0,4.0,5.0, negative
52,2.0,4.0,9.0,0.0,5.0,2.0,3.0, negative
53,3.0,6.0,9.0,0.0,7.0,0.0,4.0, negative
54,2.0,3.0,9.0,0.0,4.0,2.0,3.0, negative
55,4.0,0.0,9.0,0.0,5.0,3.0,4.0, negative
56,4.0,5.0,9.0,0.0,5.0,2.0,0.0, negative
57,2.0,5.0,9.0,0.0,5.0,2.0,3.0, negative
58,4.0,0.0,9.0,0.0,6.0,2.0,3.0, negative
59,5.0,5.0,9.0,0.0,6.0,2.0,3.0, negative
60,4.0,6.0,9.0,0.0,6.0,4.0,5.0, negative
61,3.0,3.0,9.0,0.0,5.0,3.0,4.0, negative
62,3.0,7.0,9.0,0.0,7.0,3.0,4.0, negative
63,4.0,7.0,9.0,0.0,5.0,4.0,5.0, negative
64,0.0,5.0,9.0,0.0,7.0,5.0,5.0, negative
65,0.0,6.0,9.0,0.0,6.0,4.0,5.0, negative
66,5.0,5.0,9.0,0.0,5.0,3.0,4.0, negative
67,0.0,6.0,9.0,0.0,3.0,2.0,3.0, negative
68,5.0,5.0,9.0,0.0,2.0,3.0,3.0, negative
69,0.0,5.0,9.0,0.0,5.0,2.0,2.0, negative
70,7.0,9.0,9.0,0.0,6.0,3.0,3.0, negative
71,3.0,4.0,9.0,0.0,0.0,3.0,4.0, negative
72,6.0,6.0,9.0,0.0,5.0,2.0,3.0, negative
73,7.0,7.0,9.0,0.0,4.0,3.0,2.0, negative
74,5.0,5.0,9.0,0.0,7.0,3.0,4.0, negative
75,2.0,7.0,9.0,0.0,8.0,3.0,4.0, negative
76,4.0,3.0,9.0,0.0,7.0,1.0,2.0, negative
77,3.0,6.0,9.0,0.0,7.0,1.0,2.0, negative
78,2.0,4.0,9.0,0.0,5.0,0.0,0.0, negative
79,2.0,0.0,9.0,0.0,5.0,3.0,4.0, negative
80,4.0,6.0,9.0,0.0,5.0,3.0,0.0, negative
81,4.0,3.0,9.0,0.0,4.0,4.0,5.0, negative
82,5.0,5.0,9.0,0.0,6.0,0.0,0.0, negative
83,5.0,3.0,9.0,0.0,7.0,0.0,2.0, negative
84,3.0,4.0,9.0,0.0,6.0,0.0,2.0, negative
85,4.0,6.0,9.0,0.0,7.0,0.0,3.0, negative
86,3.0,5.0,9.0,0.0,5.0,3.0,4.0, negative
87,5.0,6.0,9.0,0.0,7.0,1.0,2.0, negative
88,3.0,3.0,9.0,0.0,0.0,4.0,0.0, negative
89,2.0,3.0,9.0,0.0,5.0,3.0,4.0, negative
90,2.0,5.0,9.0,0.0,6.0,2.0,3.0, negative
91,0.0,3.0,9.0,0.0,5.0,3.0,3.0, negative
92,6.0,4.0,9.0,0.0,6.0,3.0,4.0, negative
93,3.0,6.0,9.0,0.0,5.0,3.0,4.0, negative
94,3.0,4.0,9.0,0.0,6.0,2.0,3.0, negative
95,0.0,5.0,9.0,0.0,5.0,3.0,4.0, negative
96,2.0,4.0,9.0,0.0,5.0,2.0,3.0, negative
97,4.0,5.0,9.0,0.0,5.0,4.0,4.0, negative
98,0.0,4.0,9.0,0.0,5.0,5.0,5.0, negative
99,4.0,3.0,9.0,0.0,5.0,3.0,4.0, negative
100,0.0,5.0,9.0,0.0,6.0,2.0,3.0, negative
101,3.0,0.0,9.0,0.0,9.0,2.0,3.0, negative
102,1.0,6.0,9.0,0.0,6.0,3.0,4.0, negative
103,4.0,5.0,9.0,0.0,7.0,3.0,4.0, negative
104,0.0,4.0,9.0,0.0,5.0,1.0,0.0, negative
105,2.0,0.0,9.0,0.0,4.0,2.0,3.0, negative
106,0.0,5.0,9.0,0.0,7.0,2.0,3.0, negative
107,2.0,4.0,9.0,0.0,5.0,3.0,3.0, negative
108,4.0,4.0,9.0,0.0,5.0,5.0,5.0, negative
109,0.0,7.0,9.0,0.0,6.0,9.0,3.0, negative
110,4.0,6.0,9.0,0.0,5.0,4.0,5.0, negative
111,7.0,6.0,9.0,0.0,6.0,8.0,8.0, negative
112,2.0,6.0,9.0,0.0,7.0,9.0,8.0, negative
113,3.0,6.0,9.0,0.0,7.0,9.0,0.0, negative
114,4.0,0.0,9.0,0.0,7.0,7.0,7.0, negative
115,5.0,7.0,9.0,0.0,6.0,9.0,8.0, negative
116,3.0,4.0,9.0,0.0,6.0,8.0,7.0, negative
117,5.0,4.0,9.0,0.0,8.0,7.0,7.0, negative
118,3.0,6.0,9.0,0.0,9.0,6.0,6.0, negative
119,1.0,8.0,9.0,0.0,9.0,6.0,6.0, negative
120,0.0,0.0,9.0,0.0,8.0,8.0,8.0, negative
121,8.0,4.0,9.0,0.0,7.0,9.0,9.0, negative
122,9.0,5.0,9.0,0.0,6.0,7.0,7.0, negative
123,5.0,5.0,9.0,0.0,0.0,8.0,0.0, negative
124,6.0,6.0,9.0,0.0,0.0,9.0,8.0, negative
125,5.0,5.0,9.0,0.0,6.0,0.0,8.0, negative
126,0.0,8.0,9.0,0.0,4.0,9.0,9.0, negative
127,8.0,5.0,9.0,0.0,6.0,6.0,0.0, negative
128,5.0,7.0,9.0,0.0,7.0,7.0,7.0, negative
129,3.0,7.0,9.0,0.0,4.0,8.0,0.0, negative
130,7.0,7.0,9.0,0.0,6.0,8.0,7.0, negative
131,5.0,7.0,9.0,0.0,7.0,8.0,7.0, negative
132,7.0,0.0,9.0,0.0,7.0,9.0,8.0, negative
133,5.0,5.0,9.0,0.0,7.0,8.0,8.0, negative
134,3.0,0.0,9.0,0.0,7.0,8.0,8.0, negative
135,8.0,5.0,9.0,0.0,7.0,9.0,8.0, negative
136,3.0,5.0,9.0,0.0,6.0,9.0,8.0, negative
137,5.0,0.0,9.0,0.0,8.0,7.0,7.0, negative
138,7.0,0.0,9.0,0.0,9.0,0.0,7.0, negative
139,0.0,4.0,9.0,0.0,8.0,6.0,6.0, negative
140,7.0,6.0,9.0,0.0,7.0,6.0,6.0, negative
141,0.0,7.0,9.0,0.0,7.0,7.0,7.0, negative
142,9.0,4.0,9.0,0.0,8.0,7.0,7.0, negative
143,3.0,6.0,9.0,0.0,9.0,0.0,0.0, negative
144,7.0,6.0,9.0,0.0,8.0,8.0,8.0, negative
145,0.0,0.0,9.0,0.0,7.0,9.0,8.0, negative
146,0.0,0.0,0.0,0.0,7.0,8.0,0.0, negative
147,1.0,6.0,9.0,0.0,4.0,4.0,4.0, negative
148,0.0,5.0,9.0,0.0,7.0,8.0,8.0, negative
149,9.0,7.0,9.0,0.0,6.0,7.0,7.0, negative
150,1.0,5.0,9.0,0.0,8.0,0.0,7.0, negative
151,6.0,6.0,9.0,0.0,7.0,7.0,5.0, negative
152,3.0,4.0,9.0,0.0,6.0,6.0,6.0, negative
153,7.0,8.0,9.0,0.0,8.0,7.0,7.0, negative
154,6.0,4.0,9.0,0.0,7.0,9.0,8.0, negative
155,6.0,7.0,9.0,0.0,7.0,0.0,8.0, negative
156,5.0,0.0,9.0,0.0,7.0,6.0,6.0, negative
157,0.0,7.0,9.0,0.0,9.0,6.0,6.0, negative
158,0.0,5.0,9.0,0.0,6.0,8.0,8.0, negative
159,4.0,6.0,9.0,0.0,5.0,8.0,7.0, negative
160,6.0,7.0,9.0,0.0,7.0,0.0,7.0, negative
161,4.0,6.0,9.0,0.0,6.0,7.0,7.0, negative
162,3.0,6.0,9.0,0.0,8.0,7.0,7.0, negative
163,3.0,5.0,9.0,0.0,0.0,8.0,8.0, negative
164,6.0,8.0,9.0,0.0,6.0,9.0,8.0, negative
165,5.0,6.0,9.0,0.0,7.0,8.0,7.0, negative
166,1.0,0.0,9.0,0.0,7.0,7.0,6.0, negative
167,3.0,4.0,9.0,0.0,7.0,9.0,9.0, negative
168,7.0,6.0,9.0,0.0,9.0,7.0,7.0, negative
169,7.0,4.0,9.0,0.0,7.0,8.0,7.0, negative
170,5.0,6.0,9.0,0.0,8.0,8.0,7.0, negative
171,0.0,6.0,9.0,0.0,5.0,7.0,2.0, negative
172,0.0,6.0,9.0,0.0,5.0,6.0,3.0, negative
173,6.0,6.0,9.0,0.0,0.0,0.0,3.0, negative
174,7.0,6.0,9.0,0.0,8.0,0.0,9.0, negative
