,0,1,2,3,4,5,6,Class
0,2.0,3.0,9.0,9.0,5.0,2.0,4.0, negative
1,0.0,4.0,9.0,9.0,5.0,5.0,6.0, negative
2,5.0,0.0,9.0,9.0,5.0,3.0,3.0, negative
3,2.0,0.0,9.0,9.0,4.0,2.0,4.0, negative
4,3.0,2.0,9.0,9.0,8.0,0.0,1.0, negative
5,5.0,6.0,9.0,9.0,4.0,3.0,4.0, negative
6,0.0,1.0,9.0,9.0,6.0,1.0,2.0, negative
7,4.0,5.0,9.0,9.0,5.0,2.0,3.0, negative
8,2.0,4.0,9.0,9.0,0.0,3.0,4.0, negative
9,6.0,4.0,9.0,9.0,5.0,3.0,4.0, negative
10,1.0,4.0,9.0,9.0,5.0,4.0,0.0, negative
11,4.0,3.0,9.0,9.0,6.0,5.0,6.0, negative
12,2.0,3.0,9.0,9.0,4.0,3.0,4.0, negative
13,5.0,5.0,9.0,9.0,2.0,1.0,2.0, negative
14,3.0,4.0,9.0,9.0,5.0,5.0,5.0, negative
15,5.0,6.0,9.0,9.0,4.0,5.0,5.0, negative
16,2.0,4.0,9.0,9.0,4.0,2.0,3.0, negative
17,2.0,4.0,9.0,9.0,4.0,2.0,4.0, negative
18,4.0,0.0,9.0,9.0,5.0,2.0,3.0, negative
19,0.0,4.0,9.0,9.0,4.0,2.0,2.0, negative
20,4.0,2.0,9.0,9.0,6.0,1.0,2.0, negative
21,3.0,5.0,9.0,9.0,6.0,1.0,3.0, negative
22,5.0,2.0,9.0,9.0,6.0,0.0,2.0, negative
23,6.0,3.0,9.0,9.0,5.0,3.0,4.0, negative
24,3.0,5.0,9.0,9.0,5.0,3.0,4.0, negative
25,2.0,3.0,9.0,9.0,5.0,2.0,3.0, negative
26,1.0,5.0,9.0,9.0,5.0,3.0,4.0, negative
27,4.0,0.0,9.0,9.0,6.0,8.0,8.0, negative
28,0.0,7.0,9.0,9.0,3.0,9.0,9.0, negative
29,5.0,6.0,9.0,9.0,6.0,7.0,8.0, negative
30,0.0,4.0,9.0,9.0,7.0,6.0,7.0, negative
31,7.0,5.0,9.0,9.0,6.0,7.0,7.0, negative
32,9.0,4.0,9.0,9.0,6.0,7.0,8.0, negative
33,3.0,5.0,9.0,9.0,7.0,0.0,0.0, negative
34,0.0,0.0,9.0,9.0,6.0,9.0,9.0, negative
35,9.0,6.0,9.0,9.0,5.0,7.0,8.0, negative
36,1.0,4.0,9.0,9.0,7.0,0.0,8.0, negative
37,3.0,4.0,9.0,9.0,5.0,7.0,7.0, negative
38,6.0,3.0,9.0,9.0,6.0,9.0,8.0, negative
39,6.0,6.0,9.0,9.0,6.0,0.0,8.0, negative
40,6.0,7.0,9.0,9.0,5.0,9.0,9.0, negative
41,0.0,5.0,9.0,9.0,4.0,6.0,3.0, negative
42,6.0,5.0,9.0,9.0,0.0,0.0,3.0, negative
43,7.0,5.0,9.0,9.0,6.0,8.0,8.0, positive
44,6.0,8.0,9.0,9.0,5.0,3.0,3.0, positive
45,7.0,6.0,9.0,9.0,0.0,3.0,2.0, positive
46,7.0,6.0,9.0,9.0,8.0,4.0,2.0, positive
47,9.0,5.0,9.0,9.0,6.0,5.0,3.0, positive
48,8.0,6.0,0.0,0.0,0.0,5.0,0.0, positive
49,0.0,4.0,0.0,9.0,5.0,8.0,9.0, positive
50,8.0,7.0,9.0,9.0,9.0,0.0,3.0, positive
51,7.0,7.0,9.0,9.0,7.0,4.0,2.0, positive
52,7.0,9.0,9.0,9.0,8.0,0.0,2.0, positive
53,7.0,9.0,9.0,9.0,8.0,5.0,3.0, positive
54,8.0,0.0,9.0,9.0,6.0,5.0,3.0, positive
55,8.0,9.0,9.0,9.0,9.0,6.0,3.0, positive
56,8.0,8.0,9.0,9.0,9.0,6.0,0.0, positive
57,8.0,6.0,9.0,9.0,9.0,5.0,0.0, positive
58,8.0,8.0,9.0,9.0,8.0,5.0,1.0, positive
59,7.0,8.0,9.0,9.0,9.0,4.0,2.0, positive
60,6.0,7.0,9.0,9.0,8.0,3.0,4.0, positive
61,7.0,5.0,9.0,9.0,7.0,5.0,3.0, positive
62,5.0,9.0,9.0,9.0,8.0,4.0,4.0, positive
63,0.0,8.0,0.0,9.0,8.0,6.0,5.0, positive
64,7.0,5.0,9.0,9.0,8.0,4.0,2.0, positive
65,7.0,8.0,9.0,9.0,7.0,4.0,3.0, positive
66,7.0,7.0,9.0,9.0,8.0,0.0,0.0, positive
