,0,1,2,3,4,5,6,Class
0,2.0,3.0,1.0,1.0,1.0,1.0,1.0, negative
1,1.0,1.0,1.0,1.0,2.0,2.0,2.0, negative
2,1.0,1.0,1.0,1.0,1.0,1.0,2.0, negative
3,0.0,1.0,1.0,1.0,1.0,1.0,2.0, negative
4,1.0,2.0,1.0,1.0,1.0,2.0,1.0, negative
5,2.0,1.0,1.0,1.0,2.0,1.0,2.0, negative
6,1.0,0.0,1.0,1.0,1.0,1.0,1.0, negative
7,2.0,1.0,1.0,1.0,2.0,1.0,2.0, negative
8,1.0,2.0,1.0,1.0,2.0,0.0,2.0, negative
9,2.0,2.0,1.0,1.0,1.0,1.0,0.0, negative
10,2.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
11,2.0,2.0,1.0,1.0,0.0,1.0,2.0, negative
12,1.0,1.0,1.0,1.0,0.0,1.0,2.0, negative
13,3.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
14,1.0,3.0,1.0,1.0,3.0,1.0,2.0, negative
15,1.0,0.0,1.0,1.0,1.0,1.0,2.0, negative
16,1.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
17,2.0,2.0,1.0,1.0,3.0,0.0,1.0, negative
18,2.0,2.0,1.0,1.0,2.0,0.0,1.0, negative
19,1.0,1.0,1.0,1.0,1.0,1.0,2.0, negative
20,0.0,1.0,1.0,1.0,1.0,1.0,2.0, negative
21,0.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
22,3.0,2.0,1.0,1.0,2.0,4.0,4.0, negative
23,1.0,2.0,1.0,1.0,3.0,4.0,0.0, negative
24,2.0,2.0,1.0,1.0,0.0,4.0,0.0, negative
25,2.0,1.0,1.0,1.0,2.0,0.0,4.0, negative
26,4.0,2.0,1.0,1.0,2.0,3.0,0.0, negative
27,1.0,3.0,1.0,1.0,1.0,4.0,0.0, negative
28,3.0,3.0,1.0,1.0,2.0,4.0,3.0, negative
29,2.0,2.0,1.0,1.0,2.0,4.0,4.0, negative
30,1.0,0.0,1.0,1.0,3.0,4.0,4.0, negative
31,4.0,2.0,1.0,1.0,2.0,4.0,4.0, negative
32,1.0,2.0,1.0,1.0,1.0,4.0,4.0, negative
33,3.0,2.0,1.0,1.0,3.0,4.0,4.0, negative
34,3.0,2.0,1.0,1.0,2.0,3.0,2.0, negative
35,2.0,0.0,1.0,1.0,3.0,3.0,3.0, negative
36,0.0,3.0,1.0,1.0,4.0,3.0,3.0, negative
37,1.0,2.0,1.0,1.0,3.0,4.0,3.0, negative
38,2.0,2.0,1.0,1.0,2.0,4.0,3.0, negative
39,3.0,2.0,1.0,1.0,4.0,4.0,3.0, negative
40,4.0,1.0,1.0,1.0,3.0,4.0,3.0, negative
41,0.0,2.0,1.0,1.0,1.0,3.0,1.0, negative
42,4.0,2.0,1.0,1.0,3.0,0.0,4.0, negative
43,3.0,3.0,1.0,1.0,3.0,2.0,1.0, positive
44,4.0,4.0,1.0,1.0,4.0,3.0,1.0, positive
45,4.0,3.0,1.0,1.0,4.0,3.0,0.0, positive
46,2.0,4.0,1.0,1.0,4.0,2.0,2.0, positive
47,3.0,3.0,1.0,1.0,4.0,0.0,0.0, positive
48,4.0,2.0,1.0,1.0,2.0,3.0,1.0, positive
49,3.0,2.0,1.0,1.0,2.0,4.0,3.0, positive
50,4.0,3.0,0.0,0.0,0.0,2.0,0.0, positive
51,0.0,1.0,0.0,1.0,2.0,4.0,4.0, positive
52,4.0,3.0,1.0,1.0,4.0,0.0,1.0, positive
53,3.0,4.0,1.0,1.0,4.0,0.0,1.0, positive
54,3.0,4.0,1.0,1.0,2.0,1.0,1.0, positive
55,3.0,4.0,1.0,1.0,4.0,3.0,1.0, positive
56,4.0,0.0,1.0,1.0,3.0,3.0,1.0, positive
57,4.0,4.0,1.0,1.0,4.0,3.0,0.0, positive
58,4.0,4.0,1.0,1.0,4.0,3.0,0.0, positive
59,3.0,4.0,1.0,1.0,4.0,2.0,1.0, positive
60,3.0,3.0,1.0,1.0,4.0,1.0,2.0, positive
61,3.0,2.0,1.0,1.0,3.0,3.0,1.0, positive
62,3.0,3.0,1.0,1.0,0.0,1.0,1.0, positive
63,0.0,4.0,0.0,1.0,4.0,3.0,2.0, positive
64,4.0,3.0,1.0,1.0,4.0,2.0,1.0, positive
65,3.0,2.0,1.0,1.0,4.0,2.0,1.0, positive
66,4.0,4.0,1.0,1.0,3.0,2.0,1.0, positive
