@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ3_arff/yeast-1-4-5-8_vs_7/EFQ1yeast-1-4-5-8_vs_7-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,' negativ
1,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
2,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
4,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
5,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
6,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
7,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
8,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
9,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
10,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
11,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
12,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
13,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
14,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
15,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
16,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
17,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
18,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
19,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
20,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,' negativ
