%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 10     Instances: 349
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute 'y' {' positive',' negative'}

@data
0,0.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0,' positive'
1,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,' positive'
2,1.0,5.0,6.0,4.0,3.0,2.0,2.0,3.0,' positive'
3,1.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,' positive'
4,1.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,' positive'
5,1.0,8.0,7.0,6.0,6.0,5.0,7.0,7.0,' positive'
6,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,' negative'
7,0.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,' negative'
8,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,' negative'
9,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,' negative'
10,1.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,' negative'
11,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,' negative'
12,0.0,4.0,5.0,3.0,2.0,1.0,2.0,3.0,' negative'
13,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,' negative'
14,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,' negative'
15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
16,1.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0,' negative'
17,1.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,' negative'
18,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,' negative'
19,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,' negative'
20,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
21,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,' negative'
22,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,' negative'
23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
24,1.0,6.0,6.0,3.0,3.0,4.0,4.0,4.0,' negative'
25,0.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,' negative'
26,0.0,7.0,6.0,3.0,4.0,4.0,4.0,4.0,' negative'
