@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/yeast-0-2-5-6_vs_3-7-8-9/EWD2yeast-0-2-5-6_vs_3-7-8-9-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,' negativ
1,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
2,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,' negativ
3,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
4,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,' negativ
5,3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,' negativ
6,2.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,' negativ
7,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,' negativ
8,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,' negativ
9,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,' negativ
10,1.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,' negativ
11,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
12,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negativ
13,3.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negativ
14,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
15,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,' negativ
16,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
17,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
18,1.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,' negativ
19,1.0,1.0,2.0,2.0,0.0,0.0,3.0,4.0,' negativ
20,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' negativ
21,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,' negativ
22,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,' negativ
23,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,' negativ
24,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,' negativ
25,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' negativ
26,2.0,2.0,2.0,1.0,0.0,4.0,3.0,1.0,' negativ
27,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,' negativ
28,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
29,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,' negativ
30,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negativ
31,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' negativ
32,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,' negativ
33,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,' negativ
34,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,' negativ
35,1.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,' negativ
36,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
37,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
38,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,' negativ
39,1.0,1.0,2.0,2.0,0.0,0.0,2.0,4.0,' negativ
40,2.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,' negativ
41,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
42,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,' negativ
43,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
44,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
45,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
46,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
47,1.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,' negativ
