,0,1,2,3,4,5,Class
0,1.0,1.0,1.0,2.0,1.0,1.0, negative
1,1.0,1.0,1.0,2.0,1.0,2.0, negative
2,2.0,1.0,1.0,2.0,1.0,1.0, negative
3,1.0,0.0,1.0,2.0,2.0,3.0, negative
4,2.0,3.0,1.0,1.0,1.0,1.0, negative
5,3.0,2.0,1.0,1.0,2.0,2.0, negative
6,1.0,2.0,1.0,1.0,1.0,2.0, negative
7,2.0,2.0,1.0,2.0,1.0,1.0, negative
8,0.0,1.0,1.0,3.0,2.0,3.0, negative
9,1.0,3.0,1.0,1.0,3.0,3.0, negative
10,2.0,2.0,1.0,1.0,0.0,1.0, negative
11,2.0,1.0,1.0,0.0,1.0,2.0, negative
12,2.0,3.0,1.0,0.0,2.0,3.0, negative
13,2.0,1.0,1.0,2.0,1.0,2.0, negative
14,1.0,2.0,1.0,2.0,1.0,1.0, negative
15,0.0,2.0,1.0,1.0,1.0,1.0, negative
16,4.0,4.0,1.0,2.0,2.0,2.0, negative
17,2.0,0.0,1.0,3.0,1.0,1.0, negative
18,2.0,1.0,1.0,2.0,0.0,1.0, negative
19,1.0,0.0,1.0,2.0,1.0,2.0, negative
20,2.0,2.0,1.0,1.0,2.0,0.0, negative
21,3.0,2.0,1.0,2.0,0.0,0.0, negative
22,1.0,2.0,1.0,2.0,1.0,2.0, negative
23,1.0,1.0,1.0,0.0,2.0,0.0, negative
24,1.0,1.0,1.0,1.0,1.0,2.0, negative
25,3.0,1.0,1.0,2.0,2.0,2.0, negative
26,2.0,2.0,1.0,2.0,2.0,3.0, negative
27,0.0,2.0,1.0,2.0,1.0,1.0, negative
28,1.0,0.0,1.0,4.0,1.0,2.0, negative
29,2.0,2.0,1.0,2.0,2.0,3.0, negative
30,1.0,1.0,1.0,2.0,4.0,4.0, negative
31,3.0,2.0,1.0,3.0,4.0,0.0, negative
32,3.0,2.0,1.0,0.0,4.0,4.0, negative
33,2.0,2.0,1.0,2.0,0.0,4.0, negative
34,1.0,0.0,1.0,3.0,4.0,4.0, negative
35,0.0,3.0,1.0,2.0,3.0,4.0, negative
36,0.0,0.0,1.0,3.0,4.0,4.0, negative
37,0.0,2.0,1.0,1.0,2.0,3.0, negative
38,0.0,2.0,1.0,3.0,4.0,4.0, negative
39,1.0,1.0,1.0,2.0,3.0,4.0, negative
40,4.0,3.0,1.0,3.0,3.0,4.0, negative
41,2.0,2.0,1.0,3.0,4.0,4.0, negative
42,2.0,3.0,1.0,1.0,4.0,1.0, negative
43,4.0,4.0,1.0,4.0,0.0,1.0, positive
44,4.0,4.0,1.0,4.0,3.0,1.0, positive
45,4.0,4.0,1.0,4.0,2.0,1.0, positive
46,4.0,4.0,1.0,3.0,2.0,2.0, positive
47,4.0,3.0,1.0,4.0,0.0,1.0, positive
48,4.0,3.0,1.0,3.0,2.0,1.0, positive
49,3.0,4.0,1.0,2.0,1.0,1.0, positive
50,4.0,4.0,1.0,4.0,3.0,2.0, positive
51,4.0,0.0,1.0,3.0,3.0,1.0, positive
52,4.0,4.0,1.0,4.0,3.0,0.0, positive
53,4.0,3.0,1.0,4.0,3.0,0.0, positive
54,4.0,4.0,1.0,4.0,3.0,0.0, positive
55,3.0,3.0,1.0,4.0,2.0,2.0, positive
56,4.0,2.0,1.0,3.0,3.0,1.0, positive
57,3.0,4.0,1.0,4.0,2.0,2.0, positive
58,4.0,3.0,1.0,0.0,1.0,1.0, positive
59,0.0,4.0,0.0,4.0,3.0,3.0, positive
60,4.0,3.0,1.0,4.0,2.0,1.0, positive
61,4.0,2.0,1.0,4.0,2.0,1.0, positive
62,4.0,3.0,1.0,4.0,0.0,0.0, positive
