@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ2_arff/ecoli-0-1-4-7_vs_2-3-5-6/EFQ1ecoli-0-1-4-7_vs_2-3-5-6-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
16,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
17,1.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
18,1.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
20,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
24,1.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
25,1.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
26,0.0,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
27,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
28,2.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
29,2.0,1.0,0.0,0.0,1.0,2.0,0.0,' negativ
30,1.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
31,1.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
32,2.0,0.0,0.0,0.0,2.0,0.0,2.0,' negativ
33,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
34,0.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
35,0.0,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
36,1.0,2.0,0.0,0.0,1.0,0.0,2.0,' negativ
