@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ1_arff/wisconsinImb/EFQ1wisconsinImb-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,' negativ
1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
4,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,' positiv
5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
9,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,' positiv
10,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,' positiv
11,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,' positiv
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
14,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,' positiv
15,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,' positiv
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,' positiv
17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
20,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
21,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
25,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,' positiv
26,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,' positiv
27,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,' positiv
28,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
29,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
31,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' positiv
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
34,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,' positiv
35,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' positiv
36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
39,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,' positiv
40,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,' positiv
41,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,' positiv
42,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,' positiv
43,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
46,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,' positiv
47,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,' positiv
48,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,' positiv
49,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,' positiv
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
51,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
52,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,' positiv
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
56,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
59,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,' positiv
60,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,' positiv
61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
64,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
65,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,' positiv
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
67,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,' positiv
68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
