,0,1,2,3,4,5,6,7,y
0,2.0,8.0,5.0,4.0,0.0,0.0,7.0,1.0, negative
1,8.0,8.0,6.0,1.0,0.0,0.0,7.0,1.0, negative
2,2.0,2.0,5.0,8.0,0.0,0.0,2.0,1.0, negative
3,5.0,5.0,5.0,9.0,0.0,0.0,7.0,1.0, negative
4,6.0,4.0,9.0,6.0,0.0,0.0,3.0,1.0, negative
5,5.0,4.0,7.0,8.0,0.0,0.0,8.0,1.0, negative
6,8.0,8.0,8.0,4.0,0.0,0.0,3.0,1.0, negative
7,5.0,4.0,4.0,9.0,0.0,0.0,6.0,1.0, negative
8,7.0,5.0,4.0,7.0,0.0,0.0,4.0,1.0, negative
9,7.0,5.0,7.0,6.0,0.0,0.0,7.0,1.0, negative
10,3.0,6.0,5.0,9.0,0.0,0.0,6.0,1.0, negative
11,2.0,0.0,7.0,8.0,0.0,0.0,8.0,1.0, negative
12,7.0,4.0,4.0,9.0,0.0,0.0,1.0,1.0, negative
13,3.0,5.0,8.0,9.0,0.0,0.0,1.0,1.0, negative
14,3.0,3.0,9.0,3.0,0.0,0.0,0.0,1.0, negative
15,4.0,1.0,8.0,9.0,0.0,0.0,0.0,1.0, negative
16,8.0,5.0,8.0,7.0,0.0,0.0,4.0,1.0, negative
17,5.0,5.0,7.0,8.0,0.0,0.0,5.0,3.0, negative
18,4.0,2.0,8.0,8.0,0.0,0.0,7.0,1.0, negative
19,5.0,6.0,4.0,7.0,0.0,0.0,1.0,1.0, negative
20,6.0,4.0,9.0,6.0,0.0,0.0,1.0,1.0, negative
21,3.0,1.0,5.0,3.0,0.0,0.0,6.0,3.0, negative
22,8.0,9.0,3.0,6.0,0.0,0.0,9.0,1.0, negative
23,9.0,9.0,3.0,5.0,0.0,0.0,7.0,1.0, negative
24,3.0,2.0,6.0,9.0,0.0,0.0,3.0,1.0, negative
25,7.0,8.0,8.0,7.0,0.0,0.0,1.0,1.0, negative
26,4.0,3.0,8.0,8.0,0.0,0.0,2.0,1.0, negative
27,0.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0, negative
28,4.0,1.0,9.0,4.0,0.0,0.0,7.0,1.0, negative
29,8.0,8.0,0.0,5.0,0.0,0.0,5.0,1.0, negative
30,6.0,5.0,8.0,7.0,0.0,0.0,6.0,1.0, negative
31,7.0,8.0,8.0,2.0,0.0,0.0,2.0,1.0, negative
32,3.0,9.0,5.0,8.0,0.0,0.0,7.0,1.0, negative
33,9.0,7.0,5.0,7.0,0.0,0.0,9.0,1.0, negative
34,8.0,9.0,0.0,6.0,0.0,0.0,9.0,1.0, negative
35,6.0,4.0,6.0,8.0,0.0,0.0,9.0,3.0, negative
36,8.0,6.0,4.0,9.0,0.0,0.0,5.0,1.0, negative
37,7.0,6.0,9.0,8.0,0.0,0.0,3.0,2.0, negative
38,9.0,8.0,1.0,5.0,0.0,0.0,9.0,3.0, negative
39,9.0,7.0,2.0,5.0,0.0,0.0,9.0,1.0, negative
40,3.0,2.0,2.0,6.0,0.0,0.0,2.0,3.0, negative
41,2.0,6.0,3.0,9.0,0.0,0.0,1.0,2.0, negative
42,7.0,7.0,1.0,3.0,0.0,0.0,5.0,1.0, negative
43,5.0,4.0,9.0,8.0,0.0,0.0,2.0,1.0, negative
