@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/ecoli-0-3-4_vs_5/KBN3ecoli-0-3-4_vs_5-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,0.0,0.0,1.0,1.0,7.0,3.0,5.0,' negativ
1,2.0,3.0,1.0,1.0,7.0,2.0,3.0,' negativ
2,7.0,4.0,1.0,1.0,4.0,4.0,5.0,' negativ
3,3.0,3.0,1.0,1.0,5.0,2.0,3.0,' negativ
4,2.0,4.0,1.0,1.0,6.0,2.0,4.0,' negativ
5,0.0,5.0,1.0,1.0,6.0,5.0,6.0,' negativ
6,4.0,2.0,1.0,1.0,7.0,2.0,3.0,' negativ
7,2.0,6.0,1.0,1.0,5.0,1.0,2.0,' negativ
8,4.0,3.0,1.0,1.0,6.0,2.0,3.0,' negativ
9,5.0,0.0,1.0,1.0,6.0,3.0,3.0,' negativ
10,2.0,0.0,1.0,1.0,6.0,4.0,6.0,' negativ
11,3.0,5.0,1.0,1.0,4.0,2.0,3.0,' negativ
12,4.0,3.0,1.0,1.0,7.0,5.0,6.0,' negativ
13,2.0,0.0,1.0,1.0,4.0,2.0,4.0,' negativ
14,4.0,7.0,1.0,1.0,4.0,2.0,3.0,' negativ
15,0.0,5.0,1.0,1.0,4.0,2.0,0.0,' negativ
16,3.0,2.0,1.0,1.0,9.0,0.0,1.0,' negativ
17,0.0,1.0,1.0,1.0,7.0,1.0,2.0,' negativ
18,3.0,4.0,1.0,1.0,6.0,2.0,2.0,' negativ
19,3.0,4.0,1.0,1.0,6.0,4.0,6.0,' negativ
20,2.0,0.0,1.0,1.0,6.0,3.0,4.0,' negativ
21,2.0,6.0,1.0,1.0,0.0,3.0,4.0,' negativ
22,3.0,4.0,1.0,1.0,4.0,3.0,5.0,' negativ
23,6.0,6.0,1.0,1.0,4.0,4.0,5.0,' negativ
24,0.0,3.0,1.0,1.0,5.0,3.0,5.0,' negativ
25,2.0,4.0,1.0,1.0,3.0,1.0,3.0,' negativ
26,3.0,7.0,1.0,1.0,5.0,4.0,5.0,' negativ
27,3.0,6.0,1.0,1.0,5.0,2.0,4.0,' negativ
28,3.0,5.0,1.0,1.0,4.0,2.0,4.0,' negativ
29,4.0,5.0,1.0,1.0,6.0,2.0,2.0,' negativ
30,0.0,4.0,1.0,1.0,7.0,4.0,5.0,' negativ
31,0.0,0.0,1.0,1.0,5.0,4.0,5.0,' negativ
32,2.0,4.0,1.0,1.0,0.0,3.0,4.0,' negativ
33,6.0,5.0,1.0,1.0,6.0,3.0,4.0,' negativ
34,4.0,4.0,1.0,1.0,7.0,1.0,2.0,' negativ
35,2.0,4.0,1.0,1.0,5.0,3.0,4.0,' negativ
36,4.0,6.0,1.0,1.0,5.0,4.0,3.0,' negativ
37,3.0,0.0,1.0,1.0,5.0,0.0,1.0,' negativ
38,2.0,4.0,1.0,1.0,4.0,4.0,5.0,' negativ
39,2.0,7.0,1.0,1.0,4.0,5.0,6.0,' negativ
40,5.0,6.0,1.0,1.0,2.0,1.0,2.0,' negativ
41,5.0,6.0,1.0,1.0,3.0,3.0,4.0,' negativ
42,5.0,4.0,1.0,1.0,4.0,3.0,5.0,' negativ
43,0.0,4.0,1.0,1.0,5.0,3.0,4.0,' negativ
44,4.0,4.0,1.0,1.0,0.0,3.0,4.0,' negativ
45,4.0,4.0,1.0,1.0,7.0,3.0,4.0,' negativ
46,4.0,7.0,1.0,1.0,0.0,5.0,6.0,' negativ
47,5.0,4.0,1.0,1.0,5.0,2.0,4.0,' negativ
48,3.0,5.0,1.0,1.0,6.0,5.0,6.0,' negativ
49,1.0,0.0,1.0,1.0,6.0,2.0,3.0,' negativ
50,5.0,3.0,1.0,1.0,6.0,3.0,4.0,' negativ
51,2.0,5.0,1.0,1.0,7.0,5.0,6.0,' negativ
52,5.0,7.0,1.0,1.0,5.0,5.0,6.0,' negativ
53,2.0,4.0,1.0,1.0,5.0,2.0,3.0,' negativ
54,3.0,6.0,1.0,1.0,7.0,0.0,5.0,' negativ
55,2.0,3.0,1.0,1.0,4.0,2.0,3.0,' negativ
56,4.0,6.0,1.0,1.0,6.0,2.0,3.0,' negativ
57,4.0,0.0,1.0,1.0,5.0,3.0,5.0,' negativ
58,4.0,5.0,1.0,1.0,5.0,2.0,0.0,' negativ
59,2.0,5.0,1.0,1.0,4.0,2.0,4.0,' negativ
60,4.0,0.0,1.0,1.0,6.0,2.0,3.0,' negativ
61,5.0,5.0,1.0,1.0,5.0,2.0,3.0,' negativ
62,4.0,3.0,1.0,1.0,5.0,2.0,3.0,' negativ
63,4.0,5.0,1.0,1.0,5.0,3.0,4.0,' negativ
64,3.0,6.0,1.0,1.0,5.0,2.0,3.0,' negativ
65,3.0,7.0,1.0,1.0,7.0,3.0,4.0,' negativ
66,3.0,7.0,1.0,1.0,5.0,5.0,6.0,' negativ
67,0.0,5.0,1.0,1.0,6.0,5.0,6.0,' negativ
68,0.0,6.0,1.0,1.0,6.0,5.0,6.0,' negativ
69,5.0,5.0,1.0,1.0,4.0,3.0,4.0,' negativ
70,0.0,6.0,1.0,1.0,3.0,2.0,3.0,' negativ
71,5.0,5.0,1.0,1.0,1.0,2.0,4.0,' negativ
72,3.0,5.0,1.0,1.0,6.0,3.0,5.0,' negativ
73,0.0,5.0,1.0,1.0,4.0,2.0,2.0,' negativ
74,4.0,5.0,1.0,1.0,0.0,2.0,2.0,' negativ
75,3.0,6.0,1.0,1.0,3.0,2.0,4.0,' negativ
76,7.0,9.0,1.0,1.0,5.0,3.0,4.0,' negativ
77,3.0,4.0,1.0,1.0,0.0,3.0,4.0,' negativ
78,6.0,7.0,1.0,1.0,4.0,2.0,3.0,' negativ
79,5.0,5.0,1.0,1.0,7.0,3.0,4.0,' negativ
80,4.0,0.0,1.0,1.0,8.0,2.0,3.0,' negativ
81,2.0,7.0,1.0,1.0,8.0,3.0,4.0,' negativ
82,4.0,3.0,1.0,1.0,7.0,1.0,2.0,' negativ
83,3.0,6.0,1.0,1.0,7.0,1.0,2.0,' negativ
84,2.0,4.0,1.0,1.0,4.0,0.0,0.0,' negativ
85,2.0,0.0,1.0,1.0,5.0,3.0,4.0,' negativ
86,4.0,6.0,1.0,1.0,4.0,4.0,0.0,' negativ
87,5.0,5.0,1.0,1.0,6.0,0.0,0.0,' negativ
88,5.0,3.0,1.0,1.0,7.0,0.0,2.0,' negativ
89,3.0,4.0,1.0,1.0,0.0,0.0,0.0,' negativ
90,3.0,4.0,1.0,1.0,6.0,5.0,6.0,' negativ
91,3.0,4.0,1.0,1.0,6.0,0.0,2.0,' negativ
92,4.0,0.0,1.0,1.0,5.0,2.0,4.0,' negativ
93,4.0,5.0,1.0,1.0,5.0,0.0,3.0,' negativ
94,3.0,5.0,1.0,1.0,5.0,3.0,4.0,' negativ
95,5.0,6.0,1.0,1.0,7.0,1.0,2.0,' negativ
96,2.0,6.0,1.0,1.0,4.0,4.0,0.0,' negativ
97,3.0,3.0,1.0,1.0,0.0,4.0,0.0,' negativ
98,2.0,3.0,1.0,1.0,4.0,3.0,4.0,' negativ
99,2.0,5.0,1.0,1.0,6.0,2.0,3.0,' negativ
100,0.0,3.0,1.0,1.0,5.0,2.0,4.0,' negativ
101,6.0,4.0,1.0,1.0,6.0,3.0,5.0,' negativ
102,4.0,5.0,1.0,1.0,5.0,4.0,5.0,' negativ
103,4.0,3.0,1.0,1.0,4.0,3.0,4.0,' negativ
104,0.0,5.0,1.0,1.0,6.0,2.0,3.0,' negativ
105,2.0,0.0,1.0,1.0,9.0,2.0,4.0,' negativ
106,1.0,6.0,1.0,1.0,6.0,4.0,5.0,' negativ
107,3.0,5.0,1.0,1.0,7.0,3.0,4.0,' negativ
108,0.0,4.0,1.0,1.0,5.0,1.0,0.0,' negativ
109,2.0,0.0,1.0,1.0,4.0,2.0,3.0,' negativ
110,0.0,5.0,1.0,1.0,7.0,2.0,3.0,' negativ
111,2.0,4.0,1.0,1.0,5.0,2.0,4.0,' negativ
112,8.0,7.0,0.0,0.0,0.0,5.0,0.0,' negativ
113,0.0,4.0,0.0,1.0,6.0,9.0,9.0,' negativ
114,8.0,5.0,1.0,1.0,8.0,9.0,9.0,' negativ
115,9.0,6.0,1.0,1.0,8.0,8.0,8.0,' negativ
116,7.0,5.0,1.0,1.0,7.0,8.0,8.0,' negativ
117,8.0,4.0,1.0,1.0,6.0,9.0,0.0,' negativ
118,6.0,3.0,1.0,1.0,8.0,8.0,8.0,' negativ
119,7.0,4.0,1.0,1.0,7.0,6.0,7.0,' negativ
120,7.0,6.0,1.0,1.0,7.0,0.0,8.0,' negativ
121,7.0,5.0,1.0,1.0,6.0,8.0,8.0,' negativ
122,8.0,8.0,1.0,1.0,0.0,7.0,8.0,' negativ
123,9.0,6.0,1.0,1.0,7.0,8.0,8.0,' negativ
124,8.0,7.0,1.0,1.0,6.0,8.0,8.0,' negativ
125,9.0,5.0,1.0,1.0,5.0,7.0,7.0,' negativ
126,6.0,0.0,1.0,1.0,7.0,8.0,8.0,' negativ
127,7.0,5.0,1.0,1.0,6.0,8.0,0.0,' negativ
128,7.0,5.0,1.0,1.0,7.0,8.0,9.0,' negativ
129,9.0,4.0,1.0,1.0,7.0,9.0,1.0,' negativ
130,9.0,7.0,1.0,1.0,7.0,9.0,9.0,' negativ
