,0,1,2,3,4,5,6,Class
0,0.0,0.0,1.0,1.0,2.0,1.0,1.0, negative
1,1.0,0.0,1.0,1.0,1.0,1.0,1.0, negative
2,2.0,2.0,1.0,1.0,2.0,1.0,1.0, negative
3,0.0,1.0,1.0,1.0,2.0,0.0,1.0, negative
4,0.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
5,0.0,1.0,1.0,1.0,2.0,0.0,1.0, negative
6,0.0,1.0,1.0,1.0,1.0,1.0,2.0, negative
7,1.0,0.0,1.0,1.0,2.0,0.0,0.0, negative
8,1.0,1.0,1.0,1.0,2.0,0.0,1.0, negative
9,0.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
10,1.0,0.0,1.0,1.0,1.0,1.0,1.0, negative
11,0.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
12,0.0,0.0,1.0,1.0,1.0,1.0,1.0, negative
13,1.0,1.0,1.0,1.0,2.0,1.0,2.0, negative
14,0.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
15,1.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
16,0.0,2.0,1.0,1.0,1.0,0.0,0.0, negative
17,1.0,1.0,1.0,1.0,2.0,0.0,0.0, negative
18,1.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
19,0.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
20,0.0,0.0,1.0,1.0,1.0,1.0,1.0, negative
21,1.0,1.0,1.0,1.0,2.0,1.0,1.0, negative
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
23,1.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
24,1.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
25,0.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
26,0.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
27,2.0,2.0,1.0,1.0,2.0,0.0,0.0, negative
28,1.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
29,1.0,2.0,1.0,1.0,2.0,1.0,1.0, negative
30,0.0,0.0,1.0,1.0,1.0,1.0,1.0, negative
31,0.0,1.0,1.0,1.0,0.0,1.0,1.0, negative
32,2.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
33,0.0,1.0,1.0,1.0,1.0,1.0,0.0, negative
34,1.0,1.0,1.0,1.0,2.0,1.0,2.0, negative
35,1.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
36,0.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
37,1.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
38,0.0,0.0,1.0,1.0,1.0,0.0,0.0, negative
39,0.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
40,0.0,2.0,1.0,1.0,1.0,1.0,2.0, negative
41,1.0,2.0,1.0,1.0,0.0,0.0,1.0, negative
42,1.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
43,0.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
44,1.0,1.0,1.0,1.0,0.0,1.0,1.0, negative
45,1.0,1.0,1.0,1.0,2.0,1.0,1.0, negative
46,1.0,2.0,1.0,1.0,0.0,1.0,1.0, negative
47,1.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
48,0.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
49,1.0,1.0,1.0,1.0,2.0,1.0,1.0, negative
50,0.0,1.0,1.0,1.0,2.0,1.0,2.0, negative
51,0.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
52,1.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
53,0.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
54,1.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
55,1.0,0.0,1.0,1.0,1.0,1.0,1.0, negative
56,1.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
57,0.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
58,1.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
59,1.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
60,1.0,2.0,1.0,1.0,2.0,1.0,1.0, negative
61,1.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
62,0.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
63,1.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
64,0.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
65,1.0,2.0,1.0,1.0,2.0,1.0,1.0, negative
66,0.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
67,1.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
68,0.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
69,1.0,1.0,1.0,1.0,0.0,0.0,1.0, negative
70,1.0,2.0,1.0,1.0,2.0,1.0,1.0, negative
71,0.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
72,1.0,1.0,1.0,1.0,0.0,0.0,1.0, negative
73,0.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
74,2.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
75,1.0,1.0,1.0,1.0,0.0,1.0,1.0, negative
76,1.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
