@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/glass-0-1-6_vs_2/EWD3glass-0-1-6_vs_2-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,9.0,7.0,9.0,0.0,4.0,0.0,9.0,0.0,0.0,' negativ
1,3.0,6.0,9.0,3.0,7.0,3.0,5.0,0.0,0.0,' negativ
2,4.0,2.0,8.0,3.0,7.0,4.0,6.0,0.0,0.0,' negativ
3,1.0,2.0,9.0,5.0,7.0,4.0,5.0,0.0,2.0,' negativ
4,3.0,3.0,9.0,3.0,7.0,3.0,6.0,0.0,1.0,' negativ
5,3.0,2.0,8.0,4.0,7.0,3.0,6.0,0.0,2.0,' negativ
6,9.0,7.0,9.0,0.0,4.0,0.0,9.0,0.0,0.0,' negativ
7,3.0,1.0,8.0,3.0,8.0,4.0,7.0,0.0,0.0,' negativ
8,0.0,4.0,8.0,3.0,7.0,3.0,7.0,0.0,0.0,' negativ
9,3.0,3.0,7.0,3.0,7.0,3.0,8.0,0.0,9.0,' negativ
10,5.0,4.0,9.0,3.0,6.0,3.0,6.0,0.0,1.0,' negativ
11,1.0,2.0,8.0,4.0,9.0,3.0,6.0,0.0,0.0,' negativ
12,2.0,4.0,8.0,5.0,6.0,4.0,5.0,0.0,0.0,' negativ
13,1.0,4.0,9.0,4.0,6.0,4.0,5.0,0.0,0.0,' negativ
14,1.0,3.0,8.0,4.0,8.0,4.0,5.0,0.0,0.0,' negativ
15,4.0,2.0,9.0,3.0,6.0,4.0,7.0,0.0,3.0,' negativ
16,1.0,3.0,8.0,4.0,7.0,4.0,5.0,0.0,9.0,' negativ
17,4.0,3.0,9.0,3.0,6.0,4.0,6.0,0.0,0.0,' negativ
18,0.0,9.0,9.0,5.0,4.0,1.0,3.0,0.0,1.0,' negativ
19,1.0,3.0,9.0,4.0,8.0,4.0,5.0,0.0,0.0,' negativ
20,4.0,2.0,9.0,2.0,5.0,4.0,7.0,0.0,2.0,' negativ
21,1.0,1.0,8.0,6.0,8.0,4.0,5.0,0.0,9.0,' negativ
22,2.0,4.0,9.0,4.0,6.0,4.0,5.0,0.0,3.0,' negativ
23,2.0,3.0,8.0,5.0,7.0,4.0,6.0,0.0,0.0,' negativ
24,1.0,7.0,0.0,9.0,7.0,0.0,9.0,3.0,0.0,' negativ
25,0.0,7.0,0.0,9.0,9.0,0.0,8.0,3.0,0.0,' negativ
26,1.0,9.0,0.0,6.0,8.0,0.0,7.0,8.0,0.0,' negativ
27,1.0,9.0,0.0,7.0,8.0,0.0,7.0,3.0,0.0,' negativ
28,0.0,9.0,0.0,8.0,9.0,0.0,6.0,3.0,0.0,' negativ
29,2.0,9.0,0.0,6.0,9.0,0.0,6.0,9.0,0.0,' negativ
30,4.0,7.0,8.0,7.0,2.0,9.0,0.0,9.0,0.0,' negativ
31,1.0,9.0,0.0,6.0,8.0,0.0,6.0,9.0,0.0,' negativ
32,1.0,6.0,4.0,5.0,8.0,0.0,7.0,4.0,0.0,' negativ
33,9.0,9.0,5.0,7.0,0.0,5.0,9.0,0.0,0.0,' negativ
34,2.0,2.0,9.0,3.0,6.0,4.0,7.0,0.0,0.0,' positiv
35,1.0,4.0,8.0,3.0,7.0,4.0,6.0,0.0,0.0,' positiv
36,2.0,3.0,8.0,4.0,7.0,3.0,6.0,0.0,1.0,' positiv
37,1.0,0.0,8.0,3.0,7.0,3.0,6.0,0.0,0.0,' positiv
38,3.0,4.0,8.0,4.0,5.0,3.0,7.0,0.0,0.0,' positiv
39,1.0,4.0,8.0,3.0,6.0,3.0,6.0,0.0,0.0,' positiv
40,2.0,3.0,8.0,5.0,6.0,4.0,6.0,0.0,1.0,' positiv
41,8.0,6.0,9.0,0.0,4.0,0.0,9.0,0.0,0.0,' positiv
42,1.0,3.0,8.0,3.0,7.0,3.0,7.0,0.0,0.0,' positiv
43,9.0,7.0,9.0,1.0,3.0,1.0,8.0,0.0,4.0,' positiv
44,3.0,5.0,9.0,0.0,7.0,0.0,7.0,0.0,0.0,' positiv
45,3.0,4.0,8.0,5.0,4.0,3.0,7.0,0.0,9.0,' positiv
46,5.0,5.0,8.0,1.0,6.0,1.0,7.0,0.0,2.0,' positiv
47,3.0,5.0,9.0,2.0,7.0,0.0,7.0,0.0,0.0,' positiv
48,4.0,4.0,8.0,4.0,5.0,3.0,8.0,0.0,0.0,' positiv
49,1.0,4.0,8.0,3.0,6.0,3.0,7.0,0.0,0.0,' positiv
50,8.0,7.0,9.0,1.0,3.0,0.0,9.0,0.0,0.0,' positiv
