@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/glass-0-1-6_vs_2/EWD3glass-0-1-6_vs_2-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,2.0,7.0,9.0,4.0,3.0,0.0,1.0,0.0,0.0,' negativ
1,1.0,5.0,8.0,6.0,5.0,7.0,0.0,0.0,0.0,' negativ
2,3.0,7.0,9.0,5.0,1.0,1.0,1.0,4.0,0.0,' negativ
3,1.0,4.0,9.0,4.0,7.0,7.0,1.0,0.0,0.0,' negativ
4,2.0,9.0,9.0,6.0,3.0,6.0,0.0,0.0,0.0,' negativ
5,4.0,5.0,9.0,3.0,4.0,2.0,2.0,0.0,1.0,' negativ
6,1.0,4.0,8.0,5.0,7.0,6.0,0.0,0.0,0.0,' negativ
7,1.0,4.0,9.0,5.0,8.0,7.0,0.0,0.0,0.0,' negativ
8,1.0,4.0,8.0,5.0,7.0,7.0,1.0,0.0,0.0,' negativ
9,1.0,4.0,9.0,5.0,7.0,7.0,1.0,0.0,1.0,' negativ
10,2.0,6.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,' negativ
11,5.0,8.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,' negativ
12,3.0,9.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
13,0.0,6.0,9.0,5.0,6.0,8.0,0.0,0.0,0.0,' negativ
14,2.0,5.0,9.0,7.0,5.0,7.0,0.0,0.0,1.0,' negativ
15,5.0,7.0,2.0,5.0,3.0,4.0,4.0,0.0,0.0,' negativ
16,0.0,7.0,9.0,8.0,3.0,7.0,0.0,0.0,0.0,' negativ
17,7.0,1.0,0.0,8.0,3.0,9.0,7.0,0.0,3.0,' negativ
18,1.0,5.0,9.0,6.0,4.0,6.0,0.0,0.0,1.0,' negativ
19,0.0,7.0,9.0,5.0,6.0,4.0,0.0,0.0,1.0,' negativ
20,2.0,5.0,9.0,5.0,4.0,7.0,0.0,0.0,0.0,' negativ
21,0.0,6.0,8.0,6.0,5.0,8.0,0.0,0.0,1.0,' negativ
22,9.0,0.0,0.0,2.0,7.0,0.0,9.0,0.0,0.0,' negativ
23,2.0,6.0,8.0,6.0,4.0,6.0,1.0,0.0,0.0,' negativ
24,1.0,5.0,9.0,4.0,7.0,6.0,0.0,0.0,1.0,' negativ
25,4.0,6.0,5.0,7.0,3.0,6.0,2.0,1.0,1.0,' negativ
26,0.0,4.0,9.0,6.0,8.0,8.0,0.0,0.0,0.0,' negativ
27,0.0,5.0,8.0,5.0,7.0,7.0,1.0,0.0,2.0,' negativ
28,9.0,0.0,0.0,2.0,8.0,0.0,9.0,0.0,0.0,' negativ
29,1.0,5.0,7.0,6.0,6.0,7.0,1.0,0.0,0.0,' negativ
30,4.0,8.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,' negativ
31,0.0,8.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,' negativ
32,0.0,9.0,0.0,9.0,8.0,0.0,0.0,9.0,0.0,' negativ
33,0.0,8.0,0.0,9.0,8.0,0.0,1.0,9.0,0.0,' negativ
34,0.0,5.0,8.0,8.0,5.0,7.0,0.0,0.0,1.0,' positiv
35,5.0,8.0,9.0,3.0,0.0,2.0,1.0,0.0,4.0,' positiv
36,1.0,7.0,9.0,4.0,6.0,1.0,1.0,0.0,0.0,' positiv
37,1.0,6.0,8.0,6.0,3.0,7.0,1.0,0.0,0.0,' positiv
38,0.0,6.0,9.0,5.0,5.0,6.0,0.0,0.0,0.0,' positiv
39,4.0,8.0,9.0,1.0,1.0,1.0,2.0,0.0,0.0,' positiv
40,0.0,5.0,8.0,5.0,7.0,6.0,0.0,0.0,0.0,' positiv
41,0.0,4.0,9.0,5.0,5.0,7.0,1.0,0.0,0.0,' positiv
42,1.0,6.0,9.0,2.0,7.0,0.0,1.0,0.0,0.0,' positiv
43,1.0,6.0,8.0,7.0,2.0,7.0,1.0,0.0,9.0,' positiv
44,0.0,6.0,8.0,5.0,5.0,7.0,0.0,0.0,0.0,' positiv
45,2.0,6.0,9.0,2.0,5.0,2.0,1.0,0.0,2.0,' positiv
46,1.0,6.0,8.0,6.0,3.0,6.0,1.0,0.0,0.0,' positiv
47,0.0,5.0,9.0,6.0,5.0,6.0,0.0,0.0,1.0,' positiv
48,0.0,6.0,8.0,5.0,5.0,6.0,1.0,0.0,0.0,' positiv
49,4.0,8.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,' positiv
50,0.0,3.0,9.0,5.0,6.0,7.0,0.0,0.0,0.0,' positiv
