,0,1,2,3,4,5,6,7,8,9,10,Class
0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0, negative
1,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0, negative
2,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0, negative
3,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0, negative
4,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0, negative
5,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0, negative
6,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0, negative
7,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0, negative
8,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0, negative
9,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0, negative
10,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0, negative
11,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0, negative
12,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0, negative
13,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0, negative
14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0, negative
15,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0, negative
16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0, negative
17,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0, negative
18,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0, negative
19,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0, negative
20,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0, negative
21,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
22,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
23,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0, negative
24,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0, negative
25,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0, negative
26,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0, negative
27,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0, negative
28,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0, negative
29,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0, negative
30,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0, negative
31,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0, negative
32,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0, negative
33,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0, negative
34,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0, negative
35,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0, negative
36,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0, negative
37,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0, negative
38,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0, negative
39,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0, negative
40,0.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0, negative
41,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0, negative
42,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0, negative
43,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0, negative
44,2.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0, negative
45,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0, negative
46,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0, negative
47,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0, negative
48,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0, negative
