,0,1,2,3,4,5,6,y
0,0.0,0.0,1.0,0.0,7.0,3.0,4.0, negative
1,6.0,0.0,1.0,0.0,6.0,3.0,4.0, negative
2,6.0,4.0,1.0,0.0,6.0,4.0,3.0, negative
3,2.0,2.0,1.0,0.0,7.0,2.0,3.0, negative
4,7.0,3.0,1.0,0.0,3.0,4.0,4.0, negative
5,3.0,1.0,1.0,0.0,5.0,2.0,3.0, negative
6,2.0,2.0,1.0,0.0,6.0,2.0,3.0, negative
7,0.0,4.0,1.0,0.0,5.0,5.0,5.0, negative
8,2.0,4.0,1.0,0.0,5.0,1.0,2.0, negative
9,4.0,2.0,1.0,0.0,5.0,2.0,3.0, negative
10,5.0,0.0,1.0,0.0,5.0,3.0,3.0, negative
11,2.0,3.0,1.0,0.0,6.0,1.0,2.0, negative
12,2.0,0.0,1.0,0.0,5.0,4.0,5.0, negative
13,3.0,4.0,1.0,0.0,3.0,2.0,3.0, negative
14,4.0,1.0,1.0,0.0,7.0,5.0,5.0, negative
15,2.0,0.0,1.0,0.0,4.0,2.0,3.0, negative
16,4.0,5.0,1.0,0.0,4.0,1.0,3.0, negative
17,0.0,4.0,1.0,0.0,3.0,2.0,0.0, negative
18,3.0,1.0,1.0,0.0,9.0,0.0,1.0, negative
19,3.0,3.0,1.0,0.0,6.0,2.0,2.0, negative
20,4.0,3.0,1.0,0.0,7.0,3.0,4.0, negative
21,5.0,3.0,1.0,0.0,5.0,2.0,3.0, negative
22,3.0,2.0,1.0,0.0,3.0,3.0,4.0, negative
23,6.0,4.0,1.0,0.0,3.0,3.0,4.0, negative
24,0.0,1.0,1.0,0.0,4.0,3.0,4.0, negative
25,2.0,2.0,1.0,0.0,2.0,1.0,3.0, negative
26,3.0,5.0,1.0,0.0,4.0,4.0,4.0, negative
27,3.0,5.0,1.0,0.0,4.0,2.0,3.0, negative
28,7.0,4.0,1.0,0.0,7.0,0.0,0.0, negative
29,3.0,3.0,1.0,0.0,3.0,2.0,3.0, negative
30,4.0,4.0,1.0,0.0,6.0,2.0,2.0, negative
31,3.0,4.0,1.0,0.0,6.0,3.0,4.0, negative
32,0.0,3.0,1.0,0.0,7.0,4.0,4.0, negative
33,0.0,0.0,1.0,0.0,5.0,4.0,4.0, negative
34,2.0,3.0,1.0,0.0,0.0,3.0,4.0, negative
35,4.0,2.0,1.0,0.0,7.0,5.0,6.0, negative
36,4.0,0.0,1.0,0.0,4.0,2.0,3.0, negative
37,2.0,2.0,1.0,0.0,4.0,3.0,4.0, negative
38,4.0,5.0,1.0,0.0,4.0,4.0,3.0, negative
39,3.0,0.0,1.0,0.0,5.0,0.0,1.0, negative
40,2.0,2.0,1.0,0.0,3.0,4.0,4.0, negative
41,2.0,5.0,1.0,0.0,3.0,5.0,5.0, negative
42,5.0,4.0,1.0,0.0,1.0,1.0,2.0, negative
43,6.0,4.0,1.0,0.0,2.0,3.0,4.0, negative
44,5.0,3.0,1.0,0.0,3.0,3.0,4.0, negative
45,0.0,2.0,1.0,0.0,5.0,3.0,4.0, negative
46,4.0,3.0,1.0,0.0,7.0,3.0,4.0, negative
47,4.0,5.0,1.0,0.0,0.0,5.0,5.0, negative
48,5.0,2.0,1.0,0.0,4.0,2.0,3.0, negative
49,3.0,3.0,1.0,0.0,6.0,5.0,5.0, negative
50,1.0,0.0,1.0,0.0,5.0,2.0,3.0, negative
51,5.0,1.0,1.0,0.0,6.0,3.0,4.0, negative
52,2.0,3.0,1.0,0.0,7.0,5.0,5.0, negative
53,2.0,3.0,1.0,0.0,4.0,3.0,4.0, negative
54,5.0,5.0,1.0,0.0,4.0,5.0,5.0, negative
55,2.0,3.0,1.0,0.0,4.0,2.0,3.0, negative
56,3.0,4.0,1.0,0.0,7.0,0.0,4.0, negative
57,2.0,1.0,1.0,0.0,3.0,2.0,3.0, negative
58,4.0,0.0,1.0,0.0,4.0,3.0,4.0, negative
59,4.0,3.0,1.0,0.0,4.0,2.0,0.0, negative
60,2.0,3.0,1.0,0.0,3.0,2.0,3.0, negative
61,4.0,4.0,1.0,0.0,6.0,4.0,5.0, negative
62,4.0,1.0,1.0,0.0,4.0,2.0,3.0, negative
63,3.0,3.0,1.0,0.0,6.0,4.0,4.0, negative
64,3.0,1.0,1.0,0.0,4.0,3.0,4.0, negative
65,4.0,3.0,1.0,0.0,5.0,3.0,4.0, negative
66,3.0,4.0,1.0,0.0,4.0,2.0,3.0, negative
67,0.0,4.0,1.0,0.0,6.0,5.0,5.0, negative
68,0.0,4.0,1.0,0.0,6.0,5.0,5.0, negative
69,5.0,4.0,1.0,0.0,3.0,3.0,4.0, negative
70,0.0,4.0,1.0,0.0,2.0,2.0,3.0, negative
71,5.0,3.0,1.0,0.0,1.0,2.0,3.0, negative
72,3.0,4.0,1.0,0.0,6.0,3.0,4.0, negative
73,0.0,3.0,1.0,0.0,3.0,2.0,2.0, negative
74,0.0,4.0,1.0,0.0,3.0,1.0,3.0, negative
75,3.0,4.0,1.0,0.0,2.0,2.0,3.0, negative
76,7.0,7.0,1.0,0.0,5.0,3.0,3.0, negative
77,3.0,3.0,1.0,0.0,0.0,3.0,4.0, negative
78,6.0,5.0,1.0,0.0,3.0,2.0,3.0, negative
79,7.0,5.0,1.0,0.0,3.0,3.0,2.0, negative
80,5.0,4.0,1.0,0.0,7.0,3.0,4.0, negative
