,0,1,2,3,4,5,6,7,y
0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0, negative
1,1.0,6.0,6.0,4.0,2.0,2.0,2.0,2.0, negative
2,0.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0, negative
3,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0, negative
4,1.0,6.0,5.0,5.0,3.0,2.0,2.0,4.0, negative
5,1.0,6.0,6.0,4.0,3.0,2.0,2.0,3.0, negative
6,1.0,6.0,5.0,4.0,2.0,1.0,2.0,2.0, negative
7,0.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0, negative
8,0.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0, negative
9,1.0,6.0,5.0,4.0,2.0,2.0,2.0,2.0, negative
10,1.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0, negative
11,0.0,5.0,5.0,4.0,2.0,2.0,2.0,3.0, negative
12,2.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0, negative
13,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0, negative
14,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0, negative
15,0.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0, negative
16,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0, negative
17,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0, negative
18,1.0,6.0,6.0,5.0,3.0,4.0,3.0,3.0, negative
19,1.0,6.0,5.0,4.0,3.0,2.0,3.0,2.0, negative
20,1.0,7.0,7.0,5.0,4.0,5.0,5.0,4.0, negative
21,1.0,6.0,6.0,4.0,3.0,3.0,3.0,4.0, negative
22,1.0,6.0,6.0,6.0,4.0,3.0,4.0,3.0, negative
23,0.0,7.0,7.0,6.0,3.0,3.0,3.0,3.0, negative
24,0.0,6.0,6.0,4.0,3.0,3.0,3.0,2.0, negative
25,0.0,6.0,7.0,5.0,4.0,3.0,4.0,4.0, negative
26,1.0,8.0,9.0,5.0,6.0,5.0,4.0,6.0, negative
27,1.0,9.0,8.0,6.0,7.0,6.0,6.0,6.0, negative
28,1.0,6.0,7.0,5.0,5.0,5.0,5.0,4.0, negative
29,1.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0, negative
30,1.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0, negative
31,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0, negative
32,1.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0, negative
33,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
34,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
35,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
36,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0, negative
37,0.0,5.0,5.0,4.0,2.0,2.0,3.0,1.0, negative
38,1.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0, negative
39,1.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0, negative
40,2.0,5.0,5.0,4.0,2.0,2.0,1.0,2.0, negative
41,0.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0, negative
