,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0, negative
1,2.0,1.0,3.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,4.0, negative
2,0.0,2.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0, negative
3,4.0,4.0,4.0,3.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0, negative
4,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,4.0,4.0, negative
5,2.0,2.0,0.0,2.0,3.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0, negative
6,1.0,0.0,1.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0, negative
7,1.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0, negative
8,2.0,1.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0, negative
9,3.0,3.0,2.0,4.0,4.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,0.0,4.0,3.0, negative
10,3.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,0.0,2.0,2.0, negative
11,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0, negative
