,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,4.0,3.0,5.0,3.0,5.0,6.0,2.0,5.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,8.0,8.0, negative
1,5.0,3.0,4.0,4.0,6.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,4.0,2.0,5.0,0.0,8.0,7.0, negative
2,3.0,0.0,3.0,2.0,2.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,7.0,6.0, positive
3,3.0,5.0,4.0,4.0,7.0,3.0,2.0,4.0,1.0,4.0,3.0,2.0,5.0,4.0,2.0,2.0,4.0,4.0, negative
4,4.0,6.0,5.0,6.0,8.0,2.0,4.0,3.0,3.0,5.0,4.0,3.0,6.0,4.0,2.0,0.0,7.0,5.0, negative
5,5.0,8.0,8.0,6.0,6.0,6.0,6.0,1.0,5.0,7.0,6.0,5.0,9.0,5.0,2.0,0.0,3.0,4.0, negative
6,2.0,5.0,4.0,3.0,5.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,4.0,5.0,0.0,0.0,3.0,3.0, negative
7,6.0,4.0,6.0,6.0,5.0,3.0,5.0,2.0,4.0,4.0,5.0,4.0,3.0,6.0,2.0,1.0,7.0,3.0, negative
8,1.0,4.0,4.0,0.0,1.0,4.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,8.0,0.0,0.0,1.0,1.0, negative
9,9.0,8.0,9.0,8.0,6.0,9.0,6.0,1.0,6.0,7.0,6.0,6.0,8.0,2.0,9.0,0.0,5.0,6.0, positive
10,1.0,1.0,3.0,0.0,0.0,3.0,2.0,6.0,1.0,1.0,2.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0, positive
11,3.0,5.0,6.0,2.0,2.0,8.0,3.0,5.0,2.0,6.0,2.0,2.0,4.0,5.0,2.0,2.0,2.0,3.0, negative
12,5.0,8.0,8.0,8.0,7.0,8.0,7.0,1.0,7.0,8.0,6.0,6.0,7.0,5.0,2.0,3.0,4.0,4.0, negative
13,5.0,9.0,9.0,8.0,8.0,8.0,7.0,1.0,7.0,9.0,6.0,6.0,7.0,4.0,4.0,6.0,3.0,5.0, negative
14,4.0,2.0,7.0,6.0,5.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,5.0,5.0,6.0, negative
15,0.0,1.0,1.0,0.0,1.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,3.0,0.0,0.0, negative
16,3.0,3.0,6.0,3.0,4.0,8.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,4.0,5.0,5.0,4.0,5.0, negative
17,1.0,2.0,5.0,2.0,2.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,6.0,3.0,7.0,1.0,3.0, negative
18,8.0,9.0,9.0,5.0,0.0,3.0,9.0,0.0,9.0,7.0,9.0,9.0,9.0,8.0,4.0,3.0,1.0,0.0, negative
19,3.0,3.0,6.0,7.0,9.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,7.0,6.0, negative
20,1.0,1.0,2.0,0.0,2.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,8.0,3.0,1.0,0.0,0.0, negative
21,6.0,8.0,9.0,8.0,7.0,8.0,7.0,1.0,6.0,8.0,6.0,6.0,8.0,4.0,1.0,2.0,4.0,5.0, positive
22,2.0,4.0,3.0,3.0,6.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,5.0,0.0,0.0,2.0,2.0, negative
23,4.0,1.0,2.0,1.0,5.0,2.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,4.0,6.0,1.0,5.0,4.0, negative
24,5.0,5.0,5.0,6.0,7.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,1.0,7.0,4.0, negative
25,7.0,7.0,9.0,8.0,7.0,9.0,7.0,1.0,7.0,7.0,6.0,6.0,6.0,4.0,5.0,6.0,4.0,6.0, positive
26,3.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,1.0,2.0,7.0,7.0,3.0,2.0,1.0, positive
27,3.0,5.0,5.0,2.0,3.0,8.0,3.0,4.0,2.0,6.0,2.0,2.0,4.0,6.0,4.0,2.0,2.0,3.0, negative
28,3.0,1.0,2.0,1.0,3.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,9.0,5.0,5.0,4.0, positive
29,2.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,7.0,7.0,7.0, positive
30,5.0,2.0,3.0,1.0,0.0,4.0,1.0,7.0,0.0,3.0,2.0,0.0,1.0,5.0,1.0,0.0,3.0,1.0, negative
31,3.0,3.0,5.0,4.0,6.0,5.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,5.0, negative
32,7.0,6.0,9.0,6.0,3.0,8.0,6.0,1.0,6.0,6.0,6.0,5.0,4.0,2.0,0.0,9.0,5.0,8.0, negative
33,1.0,3.0,3.0,1.0,1.0,5.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,9.0,1.0,1.0,1.0,0.0, negative
34,5.0,5.0,6.0,4.0,5.0,8.0,3.0,4.0,2.0,6.0,3.0,2.0,3.0,4.0,8.0,0.0,4.0,4.0, negative
35,7.0,6.0,9.0,7.0,5.0,6.0,6.0,1.0,6.0,5.0,6.0,5.0,4.0,3.0,0.0,5.0,5.0,6.0, positive
36,4.0,3.0,4.0,1.0,2.0,4.0,1.0,7.0,0.0,3.0,1.0,0.0,2.0,5.0,2.0,0.0,4.0,2.0, negative
37,8.0,6.0,8.0,6.0,3.0,9.0,6.0,1.0,6.0,6.0,6.0,6.0,5.0,3.0,8.0,0.0,5.0,5.0, positive
38,5.0,1.0,4.0,1.0,1.0,5.0,1.0,7.0,0.0,3.0,1.0,0.0,1.0,5.0,0.0,3.0,3.0,1.0, negative
39,7.0,6.0,8.0,6.0,4.0,8.0,6.0,1.0,6.0,6.0,6.0,5.0,5.0,2.0,3.0,0.0,5.0,6.0, negative
40,4.0,4.0,5.0,4.0,6.0,6.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,5.0,3.0,6.0,6.0, negative
41,4.0,5.0,6.0,3.0,5.0,8.0,2.0,5.0,2.0,6.0,2.0,2.0,5.0,5.0,3.0,3.0,3.0,4.0, negative
42,3.0,2.0,5.0,5.0,9.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,5.0,0.0,2.0,6.0,5.0, negative
43,4.0,1.0,4.0,4.0,7.0,4.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,0.0,5.0,7.0,7.0, negative
44,5.0,3.0,4.0,7.0,8.0,2.0,4.0,2.0,3.0,2.0,5.0,3.0,2.0,4.0,3.0,4.0,7.0,5.0, negative
45,6.0,6.0,9.0,7.0,7.0,7.0,6.0,1.0,6.0,6.0,6.0,5.0,7.0,5.0,2.0,5.0,3.0,4.0, negative
46,3.0,1.0,5.0,5.0,5.0,5.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,4.0,5.0,5.0, negative
47,7.0,8.0,8.0,8.0,8.0,8.0,7.0,1.0,7.0,7.0,6.0,6.0,7.0,4.0,8.0,2.0,4.0,4.0, positive
48,1.0,5.0,4.0,1.0,2.0,4.0,2.0,5.0,1.0,4.0,2.0,1.0,5.0,8.0,1.0,3.0,1.0,1.0, negative
49,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,0.0,2.0,5.0,5.0, negative
50,3.0,1.0,4.0,2.0,2.0,4.0,1.0,6.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,4.0,3.0, negative
51,2.0,4.0,5.0,3.0,3.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,4.0,6.0,3.0,0.0,2.0,1.0, positive
52,6.0,9.0,8.0,7.0,7.0,8.0,7.0,1.0,7.0,8.0,6.0,6.0,7.0,5.0,1.0,0.0,3.0,4.0, negative
53,2.0,4.0,3.0,2.0,4.0,5.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,5.0,0.0,0.0,3.0,3.0, negative
54,2.0,2.0,2.0,1.0,2.0,3.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,1.0,7.0,6.0, negative
