,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,1.0,4.0,2.0,8.0,9.0,6.0,2.0,7.0,2.0,4.0,9.0,2.0,6.0,9.0,6.0,4.0,0.0,0.0, negative
1,8.0,9.0,7.0,5.0,5.0,5.0,8.0,1.0,6.0,9.0,8.0,8.0,9.0,8.0,4.0,4.0,2.0,3.0, positive
2,4.0,4.0,0.0,4.0,9.0,2.0,2.0,6.0,2.0,3.0,2.0,3.0,5.0,3.0,6.0,0.0,9.0,9.0, negative
3,1.0,2.0,2.0,2.0,5.0,2.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,6.0, negative
4,2.0,3.0,3.0,2.0,2.0,3.0,1.0,8.0,1.0,3.0,1.0,1.0,3.0,1.0,7.0,4.0,9.0,8.0, positive
5,6.0,5.0,5.0,4.0,8.0,4.0,4.0,6.0,3.0,5.0,2.0,3.0,5.0,3.0,9.0,3.0,7.0,6.0, negative
6,2.0,6.0,4.0,2.0,7.0,6.0,3.0,7.0,3.0,7.0,2.0,3.0,6.0,8.0,5.0,5.0,1.0,2.0, negative
7,7.0,3.0,0.0,4.0,8.0,1.0,2.0,6.0,2.0,3.0,2.0,3.0,4.0,1.0,5.0,4.0,9.0,9.0, negative
8,6.0,4.0,6.0,6.0,6.0,4.0,6.0,4.0,4.0,4.0,5.0,6.0,4.0,2.0,3.0,3.0,6.0,6.0, positive
9,3.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,2.0,5.0,5.0,2.0,6.0,0.0,4.0,4.0,2.0, positive
10,8.0,8.0,6.0,8.0,8.0,0.0,7.0,1.0,6.0,7.0,8.0,8.0,8.0,8.0,7.0,2.0,7.0,2.0, negative
11,1.0,5.0,2.0,3.0,8.0,1.0,3.0,7.0,2.0,4.0,3.0,3.0,6.0,7.0,2.0,0.0,2.0,1.0, negative
12,2.0,3.0,4.0,1.0,2.0,4.0,2.0,7.0,2.0,4.0,2.0,2.0,3.0,6.0,3.0,6.0,4.0,6.0, negative
13,6.0,7.0,9.0,8.0,8.0,5.0,8.0,1.0,6.0,6.0,9.0,8.0,8.0,6.0,5.0,9.0,4.0,4.0, negative
14,5.0,3.0,5.0,4.0,8.0,4.0,3.0,7.0,2.0,4.0,2.0,3.0,2.0,1.0,7.0,2.0,8.0,8.0, negative
15,1.0,2.0,3.0,2.0,3.0,3.0,2.0,7.0,2.0,2.0,3.0,2.0,1.0,7.0,0.0,6.0,1.0,2.0, negative
16,4.0,4.0,5.0,1.0,0.0,5.0,3.0,7.0,2.0,6.0,3.0,3.0,4.0,8.0,8.0,5.0,1.0,3.0, negative
17,1.0,5.0,2.0,2.0,6.0,3.0,1.0,8.0,2.0,5.0,2.0,1.0,5.0,6.0,2.0,1.0,3.0,3.0, negative
18,6.0,5.0,5.0,4.0,8.0,5.0,4.0,6.0,3.0,6.0,3.0,4.0,3.0,3.0,6.0,4.0,7.0,6.0, negative
19,3.0,3.0,3.0,4.0,8.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,7.0,6.0, negative
20,4.0,0.0,2.0,4.0,5.0,2.0,2.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,9.0,9.0,9.0, negative
21,9.0,9.0,8.0,9.0,7.0,0.0,9.0,0.0,6.0,9.0,9.0,9.0,9.0,9.0,3.0,2.0,1.0,0.0, negative
22,1.0,0.0,3.0,2.0,1.0,2.0,1.0,7.0,2.0,0.0,2.0,2.0,1.0,1.0,7.0,8.0,8.0,8.0, negative
23,1.0,2.0,2.0,2.0,2.0,1.0,3.0,7.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,9.0,3.0,3.0, positive
24,8.0,8.0,7.0,9.0,7.0,6.0,7.0,3.0,5.0,8.0,7.0,7.0,6.0,1.0,9.0,1.0,8.0,9.0, negative
25,7.0,9.0,5.0,5.0,2.0,6.0,9.0,1.0,6.0,9.0,7.0,9.0,7.0,6.0,1.0,9.0,2.0,5.0, negative
26,0.0,5.0,1.0,1.0,7.0,1.0,1.0,8.0,2.0,3.0,2.0,1.0,5.0,9.0,0.0,0.0,1.0,0.0, negative
27,0.0,2.0,5.0,5.0,4.0,2.0,5.0,4.0,3.0,1.0,6.0,5.0,2.0,5.0,3.0,9.0,6.0,5.0, negative
28,2.0,4.0,2.0,1.0,2.0,1.0,1.0,9.0,1.0,4.0,2.0,0.0,4.0,8.0,7.0,1.0,2.0,1.0, negative
29,7.0,9.0,9.0,9.0,9.0,6.0,7.0,2.0,6.0,8.0,9.0,7.0,9.0,5.0,0.0,8.0,5.0,6.0, positive
30,3.0,3.0,1.0,4.0,8.0,2.0,1.0,7.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,9.0,9.0, negative
31,7.0,5.0,9.0,8.0,8.0,5.0,7.0,3.0,5.0,5.0,7.0,7.0,7.0,5.0,6.0,4.0,6.0,6.0, positive
32,6.0,5.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,5.0,4.0,4.0,6.0,4.0,8.0,4.0,6.0,3.0, negative
