,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,6.0,4.0,2.0,4.0,7.0,1.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,2.0,8.0,0.0,9.0,8.0, negative
1,3.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,9.0,8.0, positive
2,2.0,5.0,2.0,4.0,9.0,1.0,3.0,5.0,2.0,5.0,4.0,3.0,6.0,5.0,4.0,4.0,5.0,3.0, negative
3,4.0,6.0,4.0,7.0,9.0,0.0,5.0,3.0,3.0,6.0,5.0,5.0,7.0,5.0,5.0,1.0,9.0,6.0, negative
4,5.0,9.0,8.0,7.0,7.0,4.0,7.0,1.0,5.0,8.0,8.0,7.0,9.0,7.0,5.0,1.0,2.0,3.0, negative
5,1.0,6.0,3.0,2.0,7.0,1.0,3.0,5.0,2.0,4.0,3.0,3.0,5.0,8.0,0.0,1.0,2.0,2.0, negative
6,7.0,5.0,5.0,6.0,7.0,1.0,6.0,2.0,4.0,4.0,6.0,6.0,3.0,8.0,5.0,3.0,8.0,2.0, negative
7,0.0,4.0,2.0,0.0,0.0,2.0,3.0,6.0,2.0,4.0,3.0,2.0,5.0,9.0,2.0,1.0,0.0,1.0, negative
8,9.0,9.0,9.0,9.0,7.0,6.0,8.0,1.0,6.0,8.0,8.0,8.0,9.0,2.0,9.0,0.0,7.0,8.0, positive
9,0.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,8.0,2.0,1.0,1.0,1.0, positive
10,2.0,6.0,4.0,1.0,1.0,6.0,3.0,6.0,3.0,7.0,2.0,3.0,4.0,7.0,4.0,3.0,1.0,2.0, negative
11,6.0,9.0,7.0,9.0,9.0,6.0,9.0,0.0,6.0,9.0,9.0,9.0,8.0,7.0,5.0,5.0,3.0,3.0, negative
12,6.0,9.0,9.0,9.0,9.0,6.0,9.0,0.0,6.0,9.0,8.0,9.0,8.0,4.0,7.0,8.0,2.0,5.0, negative
13,4.0,2.0,5.0,6.0,5.0,3.0,5.0,3.0,3.0,2.0,5.0,5.0,2.0,2.0,3.0,8.0,7.0,7.0, negative
14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,2.0,9.0,1.0,6.0,0.0,0.0, negative
15,2.0,3.0,5.0,2.0,5.0,6.0,3.0,6.0,2.0,4.0,2.0,2.0,3.0,6.0,7.0,8.0,3.0,6.0, negative
16,0.0,2.0,4.0,1.0,1.0,2.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,8.0,6.0,9.0,1.0,2.0, negative
17,9.0,9.0,9.0,5.0,0.0,1.0,9.0,0.0,6.0,9.0,9.0,9.0,9.0,9.0,6.0,5.0,1.0,0.0, negative
18,3.0,3.0,4.0,8.0,9.0,1.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,9.0,7.0, negative
19,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,2.0,0.0,0.0, negative
20,7.0,9.0,9.0,9.0,9.0,6.0,9.0,1.0,6.0,9.0,9.0,9.0,9.0,5.0,3.0,4.0,4.0,6.0, positive
21,1.0,5.0,1.0,3.0,7.0,1.0,2.0,7.0,2.0,4.0,2.0,1.0,5.0,7.0,2.0,1.0,1.0,1.0, negative
22,4.0,2.0,0.0,1.0,5.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,6.0,8.0,2.0,6.0,3.0, negative
23,6.0,6.0,4.0,7.0,9.0,1.0,5.0,3.0,4.0,6.0,5.0,6.0,4.0,7.0,4.0,3.0,8.0,3.0, negative
24,9.0,8.0,9.0,9.0,9.0,6.0,9.0,1.0,6.0,9.0,8.0,9.0,7.0,6.0,8.0,9.0,4.0,7.0, positive
25,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,2.0,9.0,9.0,5.0,1.0,1.0, positive
26,3.0,6.0,3.0,2.0,3.0,6.0,4.0,5.0,3.0,7.0,3.0,3.0,5.0,8.0,7.0,4.0,1.0,2.0, negative
27,3.0,0.0,0.0,1.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,8.0,6.0,3.0, positive
28,1.0,0.0,3.0,3.0,4.0,2.0,2.0,6.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,9.0,9.0,8.0, positive
29,6.0,2.0,1.0,0.0,0.0,2.0,1.0,8.0,1.0,3.0,1.0,0.0,1.0,8.0,3.0,0.0,2.0,1.0, negative
30,3.0,3.0,4.0,3.0,8.0,3.0,2.0,6.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,5.0,6.0, negative
31,8.0,6.0,9.0,6.0,2.0,6.0,8.0,1.0,6.0,7.0,8.0,8.0,4.0,2.0,0.0,9.0,7.0,9.0, negative
32,0.0,4.0,1.0,0.0,0.0,3.0,2.0,6.0,2.0,4.0,2.0,2.0,4.0,9.0,3.0,3.0,0.0,0.0, negative
33,6.0,5.0,5.0,3.0,7.0,6.0,4.0,5.0,3.0,7.0,3.0,4.0,4.0,5.0,9.0,0.0,5.0,4.0, negative
34,8.0,6.0,9.0,8.0,7.0,4.0,7.0,1.0,6.0,6.0,8.0,7.0,5.0,3.0,1.0,8.0,6.0,8.0, positive
35,4.0,3.0,1.0,1.0,2.0,2.0,0.0,8.0,1.0,4.0,1.0,0.0,2.0,7.0,4.0,1.0,5.0,2.0, negative
36,9.0,7.0,8.0,6.0,2.0,6.0,8.0,1.0,6.0,7.0,8.0,8.0,6.0,3.0,9.0,1.0,6.0,6.0, positive
37,6.0,2.0,1.0,0.0,0.0,3.0,0.0,8.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,5.0,2.0,1.0, negative
38,9.0,7.0,8.0,7.0,4.0,6.0,7.0,1.0,6.0,7.0,7.0,7.0,5.0,2.0,5.0,1.0,6.0,7.0, negative
39,4.0,5.0,4.0,3.0,8.0,4.0,2.0,7.0,2.0,4.0,1.0,2.0,5.0,2.0,7.0,5.0,8.0,8.0, negative
40,4.0,6.0,4.0,2.0,6.0,6.0,3.0,6.0,3.0,8.0,2.0,3.0,6.0,7.0,6.0,6.0,2.0,3.0, negative
41,2.0,2.0,3.0,5.0,9.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,7.0,1.0,4.0,7.0,5.0, negative
42,4.0,1.0,2.0,4.0,9.0,2.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,7.0,9.0,9.0, negative
43,6.0,3.0,3.0,8.0,9.0,0.0,5.0,3.0,3.0,3.0,5.0,5.0,2.0,6.0,5.0,6.0,9.0,5.0, negative
44,7.0,7.0,8.0,8.0,9.0,5.0,7.0,1.0,6.0,7.0,7.0,7.0,9.0,7.0,4.0,8.0,2.0,3.0, negative
45,3.0,0.0,3.0,5.0,7.0,3.0,3.0,5.0,2.0,0.0,4.0,3.0,1.0,2.0,1.0,7.0,7.0,5.0, negative
46,8.0,9.0,8.0,9.0,9.0,6.0,9.0,1.0,6.0,9.0,8.0,9.0,8.0,5.0,9.0,4.0,5.0,4.0, positive
47,0.0,5.0,2.0,1.0,2.0,2.0,3.0,6.0,2.0,5.0,2.0,3.0,6.0,9.0,3.0,5.0,0.0,1.0, negative
48,4.0,5.0,4.0,4.0,7.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,2.0,2.0,4.0,6.0,5.0, negative
49,2.0,0.0,2.0,2.0,2.0,2.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,3.0,2.0, negative
50,1.0,4.0,3.0,2.0,3.0,0.0,3.0,6.0,2.0,3.0,3.0,3.0,5.0,8.0,6.0,1.0,1.0,1.0, positive
51,7.0,9.0,8.0,9.0,9.0,6.0,9.0,0.0,6.0,9.0,9.0,9.0,8.0,7.0,3.0,1.0,2.0,4.0, negative
52,0.0,4.0,1.0,2.0,5.0,3.0,2.0,6.0,2.0,3.0,2.0,2.0,5.0,7.0,1.0,0.0,2.0,2.0, negative
53,1.0,2.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0,9.0,3.0,9.0,8.0, negative
54,8.0,9.0,9.0,9.0,9.0,5.0,7.0,1.0,6.0,8.0,6.0,7.0,8.0,4.0,8.0,8.0,5.0,6.0, positive
55,6.0,7.0,8.0,5.0,3.0,5.0,7.0,1.0,6.0,7.0,7.0,7.0,6.0,4.0,1.0,7.0,3.0,5.0, positive
56,3.0,6.0,3.0,1.0,2.0,6.0,4.0,5.0,3.0,8.0,2.0,3.0,5.0,8.0,1.0,5.0,1.0,2.0, negative
57,2.0,0.0,3.0,4.0,5.0,3.0,3.0,5.0,2.0,0.0,3.0,3.0,0.0,0.0,4.0,7.0,9.0,9.0, negative
58,4.0,3.0,3.0,0.0,0.0,2.0,1.0,7.0,1.0,3.0,1.0,1.0,2.0,8.0,4.0,6.0,1.0,1.0, negative
59,5.0,2.0,1.0,0.0,0.0,3.0,0.0,8.0,1.0,3.0,1.0,0.0,1.0,8.0,7.0,3.0,1.0,0.0, negative
60,4.0,6.0,5.0,3.0,7.0,6.0,3.0,5.0,2.0,6.0,3.0,3.0,5.0,8.0,2.0,3.0,1.0,4.0, negative
61,2.0,2.0,0.0,1.0,2.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,3.0,7.0,6.0, negative
62,0.0,5.0,2.0,0.0,2.0,2.0,3.0,6.0,2.0,4.0,2.0,2.0,4.0,9.0,3.0,6.0,1.0,1.0, negative
63,0.0,5.0,1.0,2.0,9.0,0.0,2.0,6.0,2.0,4.0,2.0,2.0,5.0,9.0,4.0,0.0,1.0,0.0, negative
64,0.0,4.0,2.0,3.0,7.0,2.0,3.0,6.0,2.0,3.0,3.0,3.0,3.0,8.0,4.0,4.0,2.0,1.0, negative
65,9.0,8.0,9.0,9.0,8.0,6.0,8.0,1.0,6.0,8.0,9.0,8.0,9.0,2.0,9.0,9.0,7.0,9.0, positive
66,5.0,6.0,8.0,9.0,9.0,5.0,6.0,2.0,5.0,4.0,7.0,6.0,7.0,7.0,5.0,2.0,3.0,3.0, negative
67,9.0,9.0,7.0,4.0,0.0,1.0,9.0,0.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,4.0,1.0,0.0, negative
