,0,1,2,3,4,5,6,7,8,y
0,1.0,0.0,1.0,8.0,1.0,0.0,5.0,7.0,7.0, negative
1,1.0,0.0,2.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
2,0.0,0.0,2.0,8.0,1.0,0.0,7.0,8.0,7.0, negative
3,0.0,0.0,5.0,8.0,1.0,0.0,8.0,8.0,7.0, negative
4,0.0,0.0,8.0,8.0,1.0,0.0,9.0,9.0,7.0, negative
5,0.0,0.0,5.0,8.0,1.0,0.0,8.0,9.0,7.0, negative
6,1.0,0.0,5.0,8.0,1.0,0.0,7.0,8.0,7.0, negative
7,1.0,0.0,3.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
8,0.0,0.0,3.0,8.0,1.0,0.0,7.0,8.0,7.0, negative
9,0.0,0.0,1.0,8.0,1.0,0.0,7.0,8.0,7.0, negative
10,0.0,0.0,0.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
11,1.0,0.0,6.0,8.0,1.0,0.0,8.0,8.0,7.0, negative
12,0.0,0.0,1.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
13,1.0,0.0,1.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
14,0.0,0.0,2.0,8.0,1.0,0.0,7.0,8.0,7.0, negative
15,1.0,0.0,2.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
16,0.0,0.0,2.0,8.0,1.0,0.0,7.0,8.0,8.0, negative
17,0.0,0.0,7.0,8.0,1.0,0.0,9.0,9.0,7.0, negative
18,0.0,0.0,5.0,8.0,1.0,0.0,8.0,8.0,7.0, negative
19,1.0,0.0,3.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
20,0.0,0.0,1.0,8.0,1.0,0.0,7.0,8.0,7.0, negative
21,2.0,0.0,2.0,8.0,2.0,0.0,5.0,7.0,7.0, negative
22,0.0,0.0,0.0,8.0,1.0,0.0,5.0,8.0,7.0, negative
23,2.0,0.0,3.0,8.0,2.0,0.0,5.0,7.0,7.0, negative
24,1.0,0.0,7.0,8.0,2.0,0.0,7.0,8.0,7.0, negative
25,0.0,0.0,0.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
26,0.0,0.0,0.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
27,1.0,0.0,4.0,8.0,1.0,0.0,7.0,8.0,7.0, negative
28,0.0,0.0,0.0,7.0,1.0,0.0,6.0,8.0,7.0, negative
29,0.0,0.0,8.0,8.0,1.0,0.0,9.0,8.0,7.0, negative
30,0.0,0.0,0.0,9.0,1.0,0.0,6.0,8.0,7.0, negative
31,0.0,0.0,0.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
32,2.0,0.0,1.0,8.0,2.0,0.0,4.0,7.0,7.0, negative
33,0.0,0.0,4.0,8.0,1.0,0.0,7.0,8.0,7.0, negative
34,0.0,0.0,0.0,8.0,1.0,0.0,5.0,8.0,7.0, negative
35,1.0,0.0,2.0,8.0,2.0,0.0,5.0,7.0,7.0, negative
36,0.0,0.0,2.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
37,0.0,0.0,2.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
38,0.0,0.0,0.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
39,0.0,0.0,1.0,7.0,1.0,0.0,6.0,8.0,7.0, negative
40,0.0,0.0,2.0,8.0,1.0,0.0,7.0,8.0,7.0, negative
41,0.0,0.0,0.0,8.0,1.0,0.0,5.0,7.0,7.0, negative
42,1.0,0.0,2.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
43,3.0,0.0,9.0,7.0,2.0,0.0,7.0,8.0,7.0, negative
44,1.0,0.0,3.0,8.0,2.0,0.0,6.0,7.0,7.0, negative
45,1.0,0.0,7.0,8.0,1.0,0.0,8.0,8.0,7.0, negative
46,1.0,0.0,2.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
47,1.0,0.0,3.0,8.0,2.0,0.0,6.0,8.0,7.0, negative
48,0.0,0.0,4.0,8.0,1.0,0.0,8.0,8.0,7.0, negative
49,2.0,0.0,4.0,8.0,2.0,0.0,5.0,7.0,7.0, negative
50,0.0,0.0,0.0,8.0,1.0,0.0,6.0,8.0,7.0, negative
51,1.0,0.0,1.0,8.0,1.0,0.0,5.0,7.0,7.0, negative
52,0.0,0.0,2.0,8.0,1.0,0.0,7.0,8.0,7.0, negative
