,0,1,2,3,4,5,6,7,8,y
0,4.0,9.0,1.0,0.0,7.0,7.0,1.0,1.0,0.0, negative
1,1.0,9.0,3.0,0.0,7.0,7.0,4.0,2.0,0.0, negative
2,4.0,9.0,2.0,0.0,8.0,7.0,2.0,1.0,0.0, negative
3,2.0,9.0,3.0,0.0,7.0,7.0,3.0,2.0,0.0, negative
4,0.0,9.0,1.0,0.0,5.0,7.0,4.0,3.0,1.0, negative
5,0.0,9.0,1.0,0.0,6.0,7.0,4.0,2.0,0.0, negative
6,2.0,9.0,1.0,0.0,7.0,7.0,3.0,2.0,0.0, negative
7,2.0,9.0,2.0,0.0,7.0,7.0,3.0,2.0,0.0, negative
8,0.0,9.0,0.0,0.0,6.0,7.0,3.0,2.0,0.0, negative
9,8.0,9.0,8.0,0.0,9.0,7.0,5.0,3.0,0.0, negative
10,4.0,9.0,8.0,0.0,8.0,7.0,7.0,4.0,0.0, negative
11,2.0,9.0,3.0,0.0,7.0,7.0,4.0,2.0,0.0, negative
12,2.0,9.0,1.0,0.0,7.0,7.0,2.0,1.0,0.0, negative
13,4.0,9.0,3.0,0.0,8.0,7.0,3.0,1.0,0.0, negative
14,9.0,9.0,8.0,0.0,9.0,7.0,4.0,2.0,0.0, negative
15,0.0,9.0,5.0,0.0,6.0,7.0,7.0,5.0,0.0, negative
16,4.0,9.0,9.0,0.0,8.0,7.0,7.0,4.0,0.0, negative
17,2.0,9.0,3.0,0.0,7.0,7.0,4.0,2.0,0.0, negative
18,0.0,9.0,1.0,0.0,5.0,7.0,3.0,3.0,1.0, negative
19,0.0,9.0,8.0,0.0,5.0,7.0,9.0,7.0,2.0, negative
20,5.0,9.0,2.0,0.0,8.0,7.0,1.0,0.0,0.0, negative
21,0.0,9.0,8.0,0.0,5.0,7.0,9.0,7.0,2.0, negative
22,0.0,9.0,0.0,0.0,6.0,7.0,3.0,2.0,0.0, negative
23,0.0,9.0,5.0,0.0,3.0,7.0,7.0,7.0,4.0, negative
24,0.0,9.0,0.0,0.0,6.0,7.0,3.0,2.0,0.0, negative
25,2.0,9.0,8.0,0.0,7.0,7.0,7.0,4.0,0.0, negative
26,3.0,9.0,5.0,0.0,7.0,7.0,5.0,3.0,0.0, negative
27,5.0,9.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0, negative
28,2.0,9.0,4.0,0.0,7.0,7.0,5.0,3.0,0.0, negative
29,5.0,9.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0, negative
30,4.0,9.0,3.0,0.0,8.0,7.0,3.0,2.0,0.0, negative
31,2.0,9.0,1.0,0.0,7.0,7.0,3.0,2.0,0.0, negative
32,4.0,9.0,3.0,0.0,8.0,7.0,2.0,2.0,0.0, negative
