,0,1,2,3,4,5,6,7,8,y
0,4.0,2.0,6.0,3.0,6.0,1.0,7.0,4.0,2.0, negative
1,3.0,2.0,6.0,3.0,6.0,6.0,8.0,4.0,1.0, negative
2,1.0,3.0,8.0,3.0,3.0,2.0,9.0,7.0,2.0, negative
3,1.0,2.0,9.0,3.0,2.0,1.0,9.0,7.0,3.0, negative
4,1.0,2.0,8.0,3.0,2.0,5.0,9.0,8.0,4.0, negative
5,5.0,2.0,8.0,3.0,7.0,3.0,8.0,6.0,2.0, negative
6,5.0,2.0,7.0,4.0,7.0,6.0,6.0,3.0,1.0, negative
7,3.0,1.0,6.0,3.0,5.0,3.0,8.0,5.0,2.0, negative
8,1.0,2.0,2.0,3.0,2.0,6.0,8.0,7.0,4.0, negative
9,2.0,3.0,0.0,3.0,4.0,5.0,5.0,3.0,1.0, negative
10,5.0,2.0,8.0,3.0,6.0,1.0,9.0,6.0,2.0, negative
11,2.0,2.0,2.0,3.0,4.0,4.0,6.0,4.0,2.0, negative
12,4.0,2.0,3.0,3.0,7.0,4.0,5.0,2.0,1.0, negative
13,3.0,0.0,6.0,3.0,5.0,3.0,8.0,5.0,1.0, negative
14,5.0,0.0,5.0,3.0,7.0,2.0,5.0,3.0,2.0, negative
15,1.0,2.0,4.0,3.0,2.0,5.0,8.0,7.0,4.0, negative
16,1.0,2.0,9.0,3.0,2.0,6.0,9.0,8.0,3.0, negative
17,2.0,0.0,8.0,3.0,4.0,3.0,9.0,6.0,1.0, negative
18,4.0,2.0,7.0,3.0,6.0,1.0,7.0,5.0,2.0, negative
19,0.0,0.0,3.0,3.0,3.0,3.0,8.0,5.0,1.0, negative
20,7.0,3.0,6.0,3.0,9.0,3.0,3.0,0.0,2.0, negative
21,3.0,2.0,1.0,1.0,5.0,3.0,4.0,2.0,2.0, negative
22,7.0,2.0,6.0,3.0,9.0,6.0,3.0,0.0,1.0, negative
23,6.0,2.0,9.0,4.0,8.0,4.0,9.0,6.0,1.0, negative
24,1.0,2.0,0.0,4.0,2.0,3.0,6.0,6.0,3.0, negative
25,3.0,3.0,1.0,5.0,5.0,3.0,4.0,2.0,1.0, negative
26,5.0,2.0,7.0,5.0,7.0,3.0,8.0,5.0,1.0, negative
27,1.0,2.0,0.0,0.0,3.0,0.0,6.0,4.0,2.0, negative
28,1.0,2.0,9.0,3.0,3.0,1.0,9.0,7.0,3.0, negative
29,1.0,2.0,0.0,5.0,2.0,3.0,6.0,6.0,3.0, negative
30,1.0,2.0,0.0,3.0,2.0,3.0,6.0,6.0,3.0, negative
31,7.0,2.0,2.0,3.0,8.0,1.0,2.0,0.0,2.0, negative
32,4.0,3.0,8.0,3.0,6.0,4.0,8.0,6.0,1.0, negative
33,4.0,4.0,0.0,3.0,5.0,0.0,3.0,2.0,2.0, negative
34,6.0,1.0,4.0,3.0,8.0,0.0,3.0,1.0,2.0, negative
35,3.0,2.0,5.0,5.0,6.0,5.0,7.0,4.0,1.0, negative
36,4.0,3.0,4.0,5.0,6.0,5.0,6.0,3.0,1.0, negative
37,1.0,0.0,1.0,3.0,3.0,3.0,6.0,4.0,1.0, negative
38,3.0,2.0,3.0,0.0,6.0,6.0,5.0,3.0,1.0, negative
39,3.0,2.0,6.0,1.0,5.0,3.0,8.0,5.0,2.0, negative
40,4.0,4.0,0.0,2.0,6.0,3.0,3.0,1.0,1.0, negative
41,4.0,2.0,5.0,4.0,7.0,6.0,6.0,3.0,1.0, negative
42,7.0,2.0,9.0,0.0,9.0,3.0,8.0,5.0,1.0, negative
43,6.0,2.0,7.0,3.0,8.0,6.0,4.0,1.0,1.0, negative
44,5.0,1.0,8.0,3.0,7.0,3.0,9.0,6.0,1.0, negative
45,5.0,4.0,5.0,3.0,7.0,3.0,5.0,2.0,1.0, negative
46,6.0,2.0,7.0,3.0,8.0,3.0,4.0,2.0,1.0, negative
47,2.0,2.0,7.0,3.0,4.0,4.0,9.0,6.0,1.0, negative
48,7.0,3.0,7.0,3.0,9.0,3.0,4.0,1.0,1.0, negative
49,1.0,2.0,0.0,3.0,2.0,6.0,5.0,6.0,3.0, negative
50,5.0,2.0,2.0,4.0,7.0,5.0,4.0,1.0,1.0, negative
51,1.0,2.0,4.0,3.0,3.0,5.0,8.0,6.0,3.0, negative
52,4.0,2.0,0.0,2.0,6.0,5.0,3.0,1.0,1.0, negative
53,1.0,2.0,9.0,3.0,3.0,2.0,9.0,7.0,3.0, negative
54,1.0,1.0,1.0,1.0,2.0,3.0,7.0,7.0,3.0, negative
55,5.0,4.0,1.0,1.0,7.0,3.0,3.0,0.0,2.0, negative
56,3.0,1.0,2.0,3.0,6.0,5.0,4.0,2.0,1.0, negative
57,5.0,2.0,7.0,4.0,7.0,4.0,7.0,4.0,1.0, negative
58,1.0,2.0,8.0,3.0,2.0,0.0,9.0,7.0,3.0, negative
59,4.0,2.0,1.0,3.0,5.0,0.0,4.0,2.0,2.0, negative
60,7.0,2.0,3.0,3.0,9.0,5.0,2.0,0.0,1.0, negative
61,6.0,2.0,3.0,5.0,8.0,3.0,2.0,0.0,1.0, negative
62,1.0,0.0,1.0,3.0,3.0,0.0,6.0,4.0,2.0, negative
63,1.0,2.0,0.0,3.0,2.0,6.0,5.0,6.0,3.0, negative
64,5.0,1.0,5.0,3.0,7.0,4.0,5.0,2.0,1.0, negative
65,6.0,2.0,4.0,3.0,9.0,6.0,2.0,0.0,1.0, negative
66,5.0,4.0,6.0,3.0,7.0,3.0,5.0,3.0,2.0, negative
67,7.0,2.0,3.0,3.0,9.0,4.0,2.0,0.0,1.0, negative
68,2.0,2.0,6.0,5.0,5.0,6.0,8.0,5.0,1.0, negative
69,3.0,1.0,6.0,0.0,5.0,1.0,8.0,5.0,2.0, negative
70,6.0,4.0,7.0,3.0,8.0,2.0,4.0,2.0,1.0, negative
71,5.0,3.0,1.0,3.0,6.0,1.0,3.0,1.0,2.0, negative
72,4.0,3.0,3.0,3.0,6.0,4.0,5.0,3.0,1.0, negative
73,4.0,2.0,2.0,2.0,6.0,1.0,4.0,2.0,2.0, negative
74,2.0,3.0,0.0,2.0,4.0,3.0,4.0,3.0,2.0, negative
75,2.0,2.0,8.0,3.0,3.0,0.0,9.0,7.0,2.0, negative
76,2.0,2.0,3.0,1.0,5.0,3.0,6.0,4.0,1.0, negative
77,1.0,2.0,5.0,3.0,3.0,6.0,8.0,6.0,3.0, negative
78,5.0,2.0,1.0,1.0,7.0,3.0,3.0,0.0,2.0, negative
79,5.0,3.0,3.0,2.0,7.0,3.0,4.0,2.0,2.0, negative
80,3.0,3.0,1.0,5.0,5.0,3.0,4.0,2.0,2.0, negative
81,1.0,2.0,1.0,3.0,2.0,4.0,7.0,7.0,4.0, negative
82,7.0,2.0,9.0,5.0,9.0,3.0,8.0,6.0,1.0, negative
83,3.0,2.0,6.0,5.0,5.0,2.0,8.0,5.0,2.0, negative
84,1.0,2.0,1.0,3.0,1.0,6.0,6.0,7.0,4.0, negative
85,1.0,2.0,8.0,2.0,3.0,4.0,9.0,7.0,2.0, negative
86,4.0,2.0,4.0,5.0,7.0,5.0,5.0,2.0,1.0, negative
87,5.0,4.0,9.0,3.0,7.0,3.0,9.0,7.0,1.0, negative
88,5.0,1.0,7.0,3.0,7.0,2.0,6.0,4.0,2.0, negative
89,2.0,4.0,1.0,3.0,5.0,5.0,5.0,3.0,1.0, negative
90,4.0,1.0,2.0,3.0,6.0,3.0,5.0,2.0,1.0, negative
91,2.0,0.0,0.0,1.0,4.0,3.0,5.0,3.0,1.0, negative
92,5.0,1.0,6.0,3.0,7.0,3.0,6.0,4.0,1.0, negative
93,2.0,2.0,3.0,0.0,5.0,3.0,6.0,4.0,1.0, negative
94,4.0,2.0,3.0,1.0,6.0,3.0,5.0,3.0,1.0, negative
