,0,1,2,3,4,5,6,Class
0,3.0,5.0,9.0,9.0,4.0,1.0,3.0, negative
1,5.0,3.0,9.0,9.0,5.0,2.0,4.0, negative
2,6.0,0.0,9.0,9.0,5.0,3.0,4.0, negative
3,3.0,0.0,9.0,9.0,5.0,5.0,6.0, negative
4,6.0,4.0,9.0,9.0,4.0,2.0,4.0, negative
5,0.0,3.0,9.0,9.0,4.0,3.0,5.0, negative
6,3.0,3.0,9.0,9.0,3.0,1.0,3.0, negative
7,3.0,5.0,9.0,9.0,4.0,3.0,4.0, negative
8,4.0,4.0,9.0,9.0,3.0,3.0,4.0, negative
9,4.0,4.0,9.0,9.0,5.0,3.0,4.0, negative
10,0.0,4.0,9.0,9.0,6.0,4.0,5.0, negative
11,0.0,0.0,9.0,9.0,4.0,4.0,5.0, negative
12,3.0,4.0,9.0,9.0,0.0,3.0,4.0, negative
13,5.0,0.0,9.0,9.0,4.0,3.0,4.0, negative
14,2.0,3.0,9.0,9.0,4.0,3.0,5.0, negative
15,2.0,6.0,9.0,9.0,4.0,6.0,6.0, negative
16,6.0,6.0,9.0,9.0,4.0,5.0,6.0, negative
17,3.0,4.0,9.0,9.0,4.0,3.0,4.0, negative
18,5.0,4.0,9.0,9.0,4.0,3.0,4.0, negative
19,0.0,5.0,9.0,9.0,2.0,2.0,3.0, negative
20,6.0,4.0,9.0,9.0,1.0,3.0,4.0, negative
21,0.0,4.0,9.0,9.0,4.0,2.0,3.0, negative
22,8.0,8.0,9.0,9.0,4.0,3.0,4.0, negative
23,6.0,5.0,9.0,9.0,6.0,3.0,4.0, negative
24,5.0,3.0,9.0,9.0,3.0,5.0,6.0, negative
25,3.0,4.0,9.0,9.0,5.0,2.0,3.0, negative
26,3.0,3.0,9.0,9.0,4.0,2.0,3.0, negative
27,2.0,3.0,9.0,9.0,4.0,2.0,4.0, negative
28,0.0,4.0,9.0,9.0,4.0,5.0,6.0, negative
29,0.0,4.0,9.0,9.0,5.0,2.0,3.0, negative
30,3.0,0.0,9.0,9.0,8.0,3.0,4.0, negative
31,8.0,8.0,9.0,9.0,5.0,4.0,2.0, negative
32,4.0,4.0,9.0,9.0,5.0,3.0,4.0, negative
33,8.0,7.0,9.0,9.0,0.0,4.0,2.0, negative
34,8.0,0.0,9.0,9.0,5.0,6.0,2.0, negative
35,8.0,0.0,9.0,9.0,5.0,3.0,3.0, negative
36,8.0,8.0,9.0,9.0,4.0,0.0,4.0, negative
37,8.0,9.0,9.0,9.0,4.0,4.0,5.0, negative
38,7.0,9.0,9.0,9.0,5.0,4.0,0.0, negative
39,9.0,6.0,0.0,0.0,0.0,5.0,0.0, positive
40,0.0,4.0,0.0,9.0,5.0,9.0,9.0, positive
41,9.0,0.0,9.0,9.0,6.0,6.0,3.0, positive
42,8.0,5.0,9.0,9.0,7.0,6.0,3.0, positive
43,8.0,6.0,9.0,9.0,0.0,3.0,2.0, positive
44,9.0,7.0,9.0,9.0,9.0,0.0,3.0, positive
45,8.0,7.0,9.0,9.0,7.0,4.0,3.0, positive
46,8.0,9.0,9.0,9.0,8.0,0.0,2.0, positive
47,7.0,8.0,9.0,9.0,5.0,3.0,3.0, positive
48,8.0,9.0,9.0,9.0,8.0,6.0,4.0, positive
49,9.0,9.0,9.0,9.0,9.0,6.0,3.0, positive
50,9.0,8.0,9.0,9.0,9.0,6.0,0.0, positive
51,9.0,6.0,9.0,9.0,9.0,6.0,0.0, positive
52,9.0,8.0,9.0,9.0,8.0,6.0,1.0, positive
53,8.0,8.0,9.0,9.0,9.0,5.0,3.0, positive
54,7.0,7.0,9.0,9.0,8.0,4.0,5.0, positive
55,6.0,9.0,9.0,9.0,8.0,4.0,4.0, positive
56,0.0,8.0,0.0,9.0,8.0,7.0,6.0, positive
57,8.0,6.0,9.0,9.0,8.0,4.0,2.0, positive
58,8.0,5.0,9.0,9.0,8.0,5.0,3.0, positive
59,9.0,8.0,9.0,9.0,7.0,5.0,4.0, positive
60,8.0,7.0,9.0,9.0,8.0,0.0,0.0, positive
