@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ2_arff/yeast5/EFQ1yeast5-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,' negativ
1,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
2,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,' negativ
3,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,' negativ
5,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,' negativ
6,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
7,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
8,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
10,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
11,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
13,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
14,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
15,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
16,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,' negativ
17,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
18,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
19,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
20,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
21,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,' negativ
22,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
23,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
24,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
25,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
26,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
27,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
28,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
30,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,' negativ
31,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,' negativ
32,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,' negativ
33,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
34,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
35,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
36,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
37,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
38,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
39,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
41,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
42,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,' negativ
43,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,' negativ
44,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
45,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
46,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
47,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,' negativ
48,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,' negativ
49,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
50,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
51,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
52,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,' negativ
53,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
54,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
55,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
56,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
57,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
58,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
59,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,' negativ
60,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,' negativ
61,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,' negativ
62,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
63,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,' negativ
64,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,' negativ
65,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
66,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,' negativ
67,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
68,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
69,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
