@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/shuttle-c2-vs-c4/EWD2shuttle-c2-vs-c4-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,4.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,' negativ
1,2.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,' negativ
2,2.0,4.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
3,3.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,' negativ
4,3.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,' negativ
5,2.0,4.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
6,2.0,4.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
7,3.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,' negativ
8,3.0,4.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,' negativ
9,4.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,' negativ
10,4.0,4.0,4.0,3.0,4.0,2.0,0.0,0.0,0.0,' negativ
11,4.0,4.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,' negativ
12,2.0,4.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
13,4.0,4.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,' negativ
14,4.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,' negativ
15,4.0,4.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,' negativ
16,3.0,4.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,' negativ
17,2.0,4.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
18,3.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,' negativ
19,2.0,4.0,1.0,3.0,0.0,3.0,0.0,4.0,4.0,' negativ
20,2.0,4.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,' negativ
21,2.0,4.0,1.0,1.0,0.0,3.0,0.0,4.0,4.0,' negativ
22,2.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,' negativ
23,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,' negativ
24,3.0,4.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
25,0.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,' positiv
26,3.0,0.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,' positiv
27,2.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,0.0,' positiv
28,2.0,1.0,4.0,1.0,4.0,0.0,4.0,0.0,0.0,' positiv
29,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,' positiv
