,0,1,2,3,4,5,6,7,Class
0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
2,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
3,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0, negative
4,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0, negative
5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
6,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
8,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
9,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
10,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
11,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
13,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
15,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
16,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
17,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
18,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
19,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
20,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
21,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
22,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
23,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
24,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0, negative
25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, negative
27,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0, negative
28,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
29,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
30,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
31,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
32,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
33,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0, negative
34,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0, positive
35,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0, positive
36,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
38,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
39,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
40,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
41,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0, positive
42,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
43,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0, negative
44,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
45,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
46,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
47,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
48,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0, negative
49,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
50,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
51,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
52,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0, negative
53,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
54,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
55,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
56,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
57,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, negative
59,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
60,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
61,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
62,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
63,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0, negative
64,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0, negative
65,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0, negative
66,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
67,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0, negative
68,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
69,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
70,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
72,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
73,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
74,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
77,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0, negative
78,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
79,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
80,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0, negative
81,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
82,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
83,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
84,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
86,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0, negative
87,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
88,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
89,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
90,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0, negative
91,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
92,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
93,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0, negative
94,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
95,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0, positive
96,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0, positive
97,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0, positive
98,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0, positive
99,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0, positive
100,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
101,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, positive
102,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0, positive
103,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0, positive
104,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, positive
105,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0, positive
106,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, positive
107,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0, positive
108,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0, positive
109,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0, positive
110,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0, positive
