@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ2_arff/ecoli3/EFQ1ecoli3-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
1,0.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
2,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
4,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
5,2.0,1.0,0.0,0.0,1.0,2.0,1.0,' positiv
6,2.0,2.0,0.0,0.0,1.0,1.0,0.0,' negativ
7,2.0,1.0,0.0,0.0,0.0,1.0,1.0,' positiv
8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
9,1.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
11,2.0,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
13,1.0,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
14,1.0,1.0,0.0,0.0,1.0,1.0,0.0,' negativ
15,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' positiv
16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
17,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
21,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
23,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
24,1.0,2.0,0.0,0.0,0.0,2.0,2.0,' negativ
25,2.0,2.0,0.0,0.0,2.0,2.0,1.0,' positiv
26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
27,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
28,0.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
29,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
31,0.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
33,2.0,2.0,0.0,0.0,2.0,0.0,0.0,' negativ
34,2.0,1.0,0.0,0.0,1.0,1.0,0.0,' negativ
35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
36,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
38,0.0,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
39,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
40,0.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
41,2.0,2.0,0.0,0.0,2.0,2.0,2.0,' positiv
