@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/shuttle-c2-vs-c4/EWD3shuttle-c2-vs-c4-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,5.0,2.0,3.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
1,8.0,2.0,9.0,9.0,2.0,0.0,3.0,8.0,8.0,' negativ
2,5.0,2.0,3.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
3,4.0,2.0,1.0,9.0,9.0,9.0,3.0,0.0,0.0,' negativ
4,7.0,2.0,9.0,9.0,2.0,0.0,3.0,8.0,8.0,' negativ
5,8.0,2.0,9.0,9.0,2.0,0.0,3.0,8.0,8.0,' negativ
6,7.0,2.0,8.0,9.0,2.0,0.0,3.0,8.0,8.0,' negativ
7,5.0,2.0,2.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
8,5.0,2.0,2.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
9,7.0,2.0,8.0,9.0,2.0,0.0,3.0,7.0,8.0,' negativ
10,5.0,2.0,3.0,9.0,1.0,0.0,3.0,9.0,9.0,' negativ
11,8.0,2.0,9.0,9.0,2.0,0.0,3.0,8.0,8.0,' negativ
12,5.0,2.0,2.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
13,7.0,2.0,8.0,9.0,2.0,0.0,3.0,8.0,8.0,' negativ
14,5.0,2.0,2.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
15,5.0,2.0,3.0,0.0,0.0,0.0,3.0,9.0,9.0,' negativ
16,5.0,2.0,3.0,9.0,1.0,0.0,3.0,9.0,9.0,' negativ
17,4.0,2.0,0.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
18,8.0,2.0,9.0,9.0,2.0,0.0,3.0,8.0,8.0,' negativ
19,9.0,9.0,9.0,9.0,1.0,0.0,0.0,8.0,9.0,' negativ
20,5.0,2.0,2.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
21,4.0,2.0,1.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
22,5.0,2.0,2.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
23,5.0,2.0,2.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
24,5.0,2.0,2.0,9.0,0.0,0.0,3.0,9.0,9.0,' negativ
25,1.0,1.0,0.0,9.0,0.0,0.0,7.0,8.0,8.0,' positiv
26,6.0,1.0,9.0,9.0,2.0,0.0,6.0,8.0,7.0,' positiv
27,3.0,1.0,9.0,9.0,2.0,0.0,9.0,8.0,7.0,' positiv
28,0.0,0.0,0.0,9.0,1.0,0.0,9.0,8.0,7.0,' positiv
29,1.0,1.0,0.0,9.0,0.0,0.0,8.0,8.0,8.0,' positiv
