@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ1_arff/glass-0-1-2-3_vs_4-5-6/EFQ1glass-0-1-2-3_vs_4-5-6-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
1,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,' negativ
2,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
3,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
4,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
5,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,' negativ
6,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,' negativ
7,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
8,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,' negativ
9,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,' negativ
10,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
11,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
12,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,' negativ
13,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
14,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
15,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
16,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,' negativ
17,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,' negativ
18,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
19,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,' negativ
20,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,' negativ
21,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
22,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,' negativ
23,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
24,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' negativ
25,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,' negativ
26,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
27,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
28,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
29,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,' negativ
30,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
31,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
32,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
33,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
34,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
35,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
36,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
37,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,' negativ
38,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
39,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
40,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,' negativ
41,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,' negativ
42,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
43,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
44,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,' negativ
45,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
46,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,' negativ
47,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,' negativ
48,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,' negativ
49,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
50,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
51,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
52,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
53,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
54,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,' negativ
55,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
56,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,' negativ
57,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
58,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,' negativ
59,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
60,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,' negativ
61,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,' negativ
62,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
63,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
64,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,' negativ
65,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
66,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
67,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
68,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
69,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
70,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
71,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,' negativ
72,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,' negativ
73,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,' negativ
74,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,' negativ
75,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,' negativ
76,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
77,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,' negativ
78,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,' negativ
79,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,' negativ
80,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
81,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
82,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
83,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
84,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,' negativ
85,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
86,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
87,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,' negativ
88,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,' negativ
89,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
90,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,' negativ
91,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,' negativ
92,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
93,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,' negativ
94,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
95,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
96,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,' negativ
97,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
98,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,' negativ
99,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
100,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,' negativ
101,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
102,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
103,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
104,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
105,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,' negativ
106,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
107,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,' negativ
108,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
109,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,' negativ
110,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,' negativ
111,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
112,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
113,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
114,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,' negativ
115,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,' negativ
116,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
117,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,' negativ
118,1.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,' negativ
119,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
120,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
121,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,' negativ
122,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
123,1.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,' negativ
124,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
125,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,' negativ
126,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
127,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
128,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
129,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
