@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/glass0/KBN3glass0-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,6.0,6.0,5.0,0.0,3.0,1.0,4.0,0.0,0.0,' positiv
1,3.0,4.0,4.0,3.0,6.0,4.0,2.0,0.0,0.0,' positiv
2,3.0,2.0,4.0,3.0,8.0,4.0,2.0,0.0,0.0,' positiv
3,3.0,2.0,4.0,4.0,7.0,5.0,2.0,0.0,0.0,' positiv
4,3.0,2.0,4.0,4.0,7.0,5.0,2.0,1.0,4.0,' positiv
5,3.0,4.0,5.0,3.0,7.0,5.0,1.0,0.0,0.0,' positiv
6,3.0,3.0,5.0,3.0,7.0,4.0,1.0,0.0,0.0,' positiv
7,6.0,5.0,5.0,0.0,3.0,1.0,5.0,0.0,3.0,' positiv
8,3.0,4.0,3.0,3.0,6.0,4.0,3.0,0.0,0.0,' positiv
9,5.0,3.0,4.0,2.0,5.0,2.0,4.0,0.0,3.0,' positiv
10,4.0,4.0,5.0,3.0,6.0,2.0,2.0,0.0,0.0,' positiv
11,3.0,3.0,3.0,4.0,7.0,4.0,3.0,0.0,6.0,' positiv
12,6.0,6.0,5.0,2.0,2.0,2.0,3.0,0.0,0.0,' positiv
13,2.0,2.0,4.0,5.0,9.0,3.0,1.0,0.0,0.0,' negativ
14,3.0,3.0,4.0,6.0,6.0,6.0,1.0,0.0,0.0,' negativ
15,2.0,3.0,4.0,5.0,8.0,5.0,1.0,0.0,0.0,' negativ
16,4.0,2.0,5.0,4.0,6.0,5.0,2.0,0.0,5.0,' negativ
17,2.0,3.0,4.0,5.0,8.0,1.0,2.0,0.0,3.0,' negativ
18,3.0,2.0,5.0,5.0,7.0,5.0,1.0,0.0,0.0,' negativ
19,4.0,3.0,5.0,4.0,5.0,4.0,2.0,0.0,0.0,' negativ
20,3.0,4.0,5.0,3.0,5.0,4.0,1.0,0.0,0.0,' negativ
21,6.0,6.0,0.0,2.0,6.0,1.0,6.0,0.0,2.0,' negativ
22,2.0,2.0,4.0,5.0,7.0,6.0,1.0,2.0,4.0,' negativ
23,4.0,4.0,4.0,5.0,5.0,4.0,2.0,0.0,0.0,' negativ
24,2.0,3.0,4.0,5.0,8.0,3.0,1.0,0.0,0.0,' negativ
25,2.0,1.0,4.0,6.0,8.0,5.0,1.0,0.0,6.0,' negativ
26,2.0,3.0,4.0,5.0,7.0,3.0,1.0,0.0,0.0,' negativ
27,1.0,6.0,3.0,7.0,5.0,7.0,0.0,0.0,0.0,' negativ
28,8.0,0.0,0.0,7.0,0.0,4.0,8.0,7.0,5.0,' negativ
29,5.0,4.0,1.0,6.0,5.0,4.0,4.0,1.0,3.0,' negativ
30,2.0,2.0,4.0,4.0,7.0,4.0,3.0,0.0,4.0,' negativ
31,3.0,5.0,5.0,1.0,7.0,1.0,3.0,0.0,0.0,' negativ
32,1.0,2.0,0.0,9.0,1.0,8.0,0.0,0.0,0.0,' negativ
33,5.0,4.0,0.0,5.0,5.0,3.0,7.0,0.0,0.0,' negativ
34,4.0,5.0,2.0,3.0,6.0,0.0,4.0,0.0,0.0,' negativ
35,2.0,7.0,0.0,7.0,8.0,0.0,2.0,5.0,2.0,' negativ
36,3.0,7.0,0.0,7.0,7.0,0.0,2.0,5.0,2.0,' negativ
37,2.0,8.0,0.0,8.0,8.0,0.0,2.0,3.0,0.0,' negativ
38,3.0,6.0,0.0,7.0,8.0,0.0,2.0,6.0,0.0,' negativ
39,3.0,7.0,0.0,8.0,8.0,0.0,3.0,3.0,0.0,' negativ
40,2.0,6.0,0.0,9.0,6.0,1.0,3.0,4.0,0.0,' negativ
