@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/ecoli1/EWD2ecoli1-5-1tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
1,3.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
2,1.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
3,3.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
5,1.0,1.0,0.0,0.0,2.0,2.0,3.0,' negativ
6,2.0,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
7,2.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
8,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
9,2.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
10,2.0,2.0,0.0,0.0,2.0,1.0,1.0,' negativ
11,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
12,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
13,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
14,2.0,1.0,0.0,0.0,1.0,1.0,0.0,' negativ
15,1.0,0.0,0.0,0.0,3.0,0.0,0.0,' negativ
16,1.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
17,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
18,1.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
19,2.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
20,2.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
21,3.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
22,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
23,3.0,2.0,0.0,0.0,1.0,1.0,2.0,' negativ
24,2.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
26,1.0,2.0,0.0,0.0,1.0,1.0,2.0,' negativ
27,3.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
28,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
29,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
30,1.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
31,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
32,2.0,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
33,2.0,1.0,0.0,0.0,2.0,2.0,3.0,' negativ
34,2.0,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
35,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
36,2.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
37,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
38,1.0,2.0,0.0,0.0,1.0,2.0,3.0,' negativ
39,2.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
40,3.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
41,2.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
42,2.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
43,2.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
44,2.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
45,2.0,1.0,0.0,0.0,2.0,2.0,3.0,' negativ
46,1.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
47,2.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
48,1.0,1.0,0.0,0.0,2.0,2.0,3.0,' negativ
49,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
50,2.0,2.0,0.0,0.0,1.0,2.0,3.0,' negativ
51,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
52,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
53,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
54,2.0,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
55,2.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
56,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
57,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
58,2.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
59,2.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
60,1.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
61,1.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
62,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
63,1.0,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
64,2.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
65,2.0,1.0,0.0,0.0,2.0,2.0,3.0,' negativ
66,2.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
67,2.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
68,2.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
69,3.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
70,1.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
71,2.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
72,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
73,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
74,1.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
75,3.0,3.0,0.0,0.0,2.0,1.0,2.0,' negativ
76,1.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
77,3.0,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
78,3.0,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
79,2.0,1.0,0.0,0.0,3.0,1.0,1.0,' negativ
80,1.0,2.0,0.0,0.0,3.0,1.0,2.0,' negativ
81,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
82,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
83,2.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
84,2.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
85,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
86,1.0,1.0,0.0,0.0,3.0,0.0,1.0,' negativ
87,1.0,1.0,0.0,0.0,2.0,2.0,3.0,' negativ
88,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
89,2.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
90,2.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
91,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
92,2.0,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
93,1.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
94,1.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
95,1.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
96,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
97,0.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
98,3.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
99,1.0,2.0,0.0,0.0,1.0,1.0,2.0,' negativ
100,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
101,0.0,1.0,0.0,0.0,1.0,2.0,3.0,' negativ
102,2.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
103,0.0,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
104,2.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
105,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
106,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
107,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
108,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
109,2.0,1.0,0.0,0.0,1.0,2.0,3.0,' negativ
110,0.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
111,3.0,1.0,0.0,0.0,2.0,4.0,4.0,' negativ
112,4.0,2.0,4.0,4.0,1.0,2.0,1.0,' negativ
113,3.0,1.0,4.0,0.0,2.0,4.0,4.0,' negativ
114,4.0,1.0,0.0,0.0,3.0,4.0,4.0,' negativ
115,4.0,1.0,0.0,0.0,3.0,4.0,4.0,' negativ
116,4.0,1.0,0.0,0.0,3.0,4.0,4.0,' negativ
117,3.0,1.0,0.0,0.0,2.0,4.0,4.0,' negativ
118,4.0,1.0,0.0,0.0,2.0,4.0,3.0,' negativ
119,4.0,1.0,0.0,0.0,2.0,4.0,4.0,' negativ
120,4.0,1.0,0.0,0.0,3.0,3.0,4.0,' negativ
121,3.0,0.0,0.0,0.0,3.0,4.0,4.0,' negativ
122,3.0,1.0,0.0,0.0,2.0,3.0,4.0,' negativ
123,3.0,1.0,0.0,0.0,2.0,4.0,4.0,' negativ
124,4.0,3.0,0.0,0.0,2.0,3.0,4.0,' negativ
125,4.0,1.0,0.0,0.0,2.0,4.0,4.0,' negativ
126,4.0,2.0,0.0,0.0,2.0,4.0,4.0,' negativ
127,4.0,1.0,0.0,0.0,1.0,3.0,3.0,' negativ
128,3.0,2.0,0.0,0.0,2.0,4.0,4.0,' negativ
129,3.0,1.0,0.0,0.0,2.0,4.0,4.0,' negativ
130,3.0,1.0,0.0,0.0,2.0,4.0,4.0,' negativ
