%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 13     Instances: 509
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute 'y' {' negative'}

@data
0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,' negative'
1,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,' negative'
2,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,' negative'
3,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,' negative'
4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,' negative'
5,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,' negative'
6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,' negative'
7,1.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,' negative'
8,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,' negative'
9,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,' negative'
10,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,' negative'
11,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,' negative'
12,2.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,4.0,1.0,' negative'
13,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,4.0,' negative'
14,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,' negative'
15,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,' negative'
16,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,' negative'
17,1.0,0.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,' negative'
18,3.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,' negative'
19,2.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,' negative'
20,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,' negative'
21,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,' negative'
22,1.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,' negative'
23,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,' negative'
24,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,' negative'
25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,4.0,' negative'
26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,4.0,' negative'
27,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,' negative'
28,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,' negative'
29,0.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,' negative'
30,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,' negative'
31,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,' negative'
32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,' negative'
33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,' negative'
34,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,' negative'
35,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,' negative'
36,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,' negative'
37,3.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,' negative'
38,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,' negative'
39,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,' negative'
40,4.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,' negative'
41,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,' negative'
42,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,' negative'
43,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,' negative'
44,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,' negative'
45,2.0,2.0,3.0,0.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0,' negative'
46,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,' negative'
47,2.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,' negative'
48,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,' negative'
49,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,' negative'
50,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,' negative'
51,1.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,' negative'
52,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,' negative'
53,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,' negative'
54,4.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,' negative'
55,1.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,' negative'
56,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,' negative'
57,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,' negative'
58,3.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,' negative'
59,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,' negative'
60,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,' negative'
61,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,' negative'
62,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,' negative'
