,0,1,2,3,4,5,6,7,8,y
0,4.0,7.0,5.0,4.0,5.0,3.0,3.0,6.0,4.0, negative
1,7.0,4.0,9.0,3.0,8.0,3.0,1.0,4.0,3.0, negative
2,1.0,4.0,3.0,4.0,0.0,0.0,5.0,9.0,9.0, negative
3,3.0,4.0,4.0,4.0,1.0,4.0,5.0,9.0,9.0, negative
4,1.0,3.0,3.0,1.0,9.0,9.0,5.0,0.0,0.0, negative
5,7.0,4.0,8.0,4.0,8.0,4.0,1.0,3.0,3.0, negative
6,8.0,4.0,9.0,2.0,8.0,5.0,1.0,3.0,3.0, negative
7,5.0,1.0,7.0,4.0,8.0,4.0,1.0,2.0,2.0, negative
8,3.0,3.0,4.0,4.0,4.0,4.0,5.0,7.0,5.0, negative
9,5.0,5.0,7.0,9.0,8.0,4.0,2.0,3.0,3.0, negative
10,7.0,0.0,8.0,2.0,8.0,4.0,1.0,3.0,3.0, negative
11,3.0,4.0,3.0,4.0,3.0,7.0,5.0,7.0,6.0, negative
12,2.0,4.0,3.0,4.0,1.0,4.0,5.0,9.0,8.0, negative
13,3.0,4.0,4.0,4.0,4.0,3.0,3.0,7.0,5.0, negative
14,4.0,4.0,4.0,4.0,5.0,4.0,3.0,6.0,4.0, negative
15,2.0,4.0,3.0,5.0,1.0,1.0,6.0,9.0,9.0, negative
16,4.0,4.0,4.0,4.0,5.0,3.0,3.0,6.0,4.0, negative
17,0.0,0.0,0.0,4.0,1.0,4.0,5.0,9.0,8.0, negative
18,3.0,3.0,4.0,4.0,5.0,7.0,3.0,6.0,4.0, negative
19,3.0,0.0,4.0,4.0,3.0,4.0,5.0,8.0,6.0, negative
20,0.0,6.0,0.0,4.0,1.0,4.0,5.0,9.0,8.0, negative
21,4.0,4.0,4.0,4.0,5.0,2.0,3.0,6.0,4.0, negative
22,3.0,4.0,4.0,4.0,1.0,4.0,6.0,9.0,9.0, negative
23,5.0,4.0,6.0,4.0,8.0,5.0,1.0,1.0,1.0, negative
24,4.0,4.0,4.0,5.0,6.0,4.0,3.0,6.0,4.0, negative
25,1.0,7.0,1.0,4.0,1.0,4.0,5.0,9.0,9.0, negative
26,3.0,4.0,4.0,4.0,5.0,6.0,3.0,6.0,4.0, negative
27,5.0,4.0,6.0,5.0,8.0,7.0,1.0,1.0,2.0, negative
28,7.0,7.0,9.0,5.0,8.0,4.0,1.0,4.0,3.0, negative
29,3.0,4.0,4.0,4.0,5.0,3.0,3.0,6.0,4.0, negative
30,3.0,4.0,4.0,6.0,1.0,4.0,6.0,9.0,9.0, negative
31,4.0,4.0,4.0,4.0,5.0,4.0,3.0,6.0,4.0, negative
32,3.0,5.0,4.0,4.0,3.0,5.0,5.0,8.0,6.0, negative
33,5.0,7.0,7.0,5.0,8.0,4.0,1.0,2.0,2.0, negative
34,2.0,0.0,3.0,2.0,1.0,4.0,5.0,9.0,9.0, negative
35,0.0,5.0,1.0,4.0,1.0,4.0,5.0,9.0,9.0, negative
36,0.0,1.0,1.0,4.0,1.0,6.0,6.0,9.0,8.0, negative
37,8.0,7.0,9.0,4.0,8.0,4.0,1.0,4.0,3.0, negative
38,3.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,5.0, negative
39,5.0,5.0,6.0,4.0,8.0,3.0,1.0,2.0,2.0, negative
40,4.0,4.0,4.0,4.0,5.0,4.0,3.0,6.0,4.0, negative
41,7.0,4.0,8.0,8.0,8.0,4.0,2.0,3.0,3.0, negative
42,3.0,6.0,4.0,6.0,1.0,4.0,6.0,9.0,9.0, negative
43,1.0,3.0,3.0,4.0,1.0,4.0,5.0,9.0,8.0, negative
44,5.0,4.0,6.0,4.0,8.0,5.0,1.0,1.0,2.0, negative
45,1.0,4.0,3.0,4.0,1.0,4.0,5.0,9.0,8.0, negative
46,4.0,1.0,4.0,4.0,5.0,4.0,3.0,6.0,4.0, negative
47,4.0,3.0,4.0,4.0,5.0,3.0,3.0,6.0,4.0, negative
48,5.0,4.0,6.0,5.0,8.0,4.0,1.0,2.0,2.0, negative
49,4.0,4.0,4.0,4.0,5.0,6.0,3.0,6.0,4.0, negative
50,5.0,4.0,6.0,4.0,8.0,3.0,1.0,2.0,2.0, negative
51,0.0,5.0,1.0,4.0,1.0,4.0,5.0,9.0,8.0, negative
52,0.0,4.0,0.0,2.0,1.0,4.0,5.0,9.0,8.0, negative
53,4.0,4.0,4.0,0.0,5.0,4.0,3.0,6.0,4.0, negative
54,4.0,4.0,4.0,4.0,6.0,4.0,3.0,6.0,4.0, negative
55,7.0,4.0,8.0,4.0,8.0,4.0,1.0,3.0,3.0, negative
56,0.0,4.0,0.0,2.0,1.0,3.0,5.0,9.0,8.0, negative
57,9.0,9.0,7.0,4.0,7.0,3.0,0.0,5.0,4.0, negative
58,3.0,4.0,3.0,4.0,4.0,6.0,3.0,6.0,5.0, negative
59,2.0,7.0,3.0,4.0,2.0,4.0,5.0,8.0,7.0, negative
60,2.0,4.0,3.0,4.0,2.0,3.0,5.0,8.0,7.0, negative
61,3.0,4.0,3.0,4.0,4.0,2.0,3.0,7.0,5.0, negative
62,4.0,4.0,4.0,4.0,5.0,1.0,3.0,6.0,4.0, negative
63,4.0,4.0,4.0,4.0,5.0,2.0,3.0,6.0,4.0, negative
64,0.0,5.0,1.0,3.0,1.0,4.0,6.0,9.0,8.0, negative
65,3.0,4.0,4.0,5.0,1.0,5.0,6.0,9.0,9.0, negative
66,2.0,4.0,3.0,6.0,1.0,5.0,6.0,9.0,9.0, negative
67,7.0,7.0,8.0,5.0,8.0,4.0,1.0,4.0,3.0, negative
68,8.0,3.0,9.0,4.0,8.0,6.0,1.0,3.0,3.0, negative
69,3.0,4.0,3.0,5.0,4.0,4.0,5.0,7.0,5.0, negative
70,9.0,8.0,7.0,4.0,7.0,4.0,0.0,5.0,4.0, negative
71,3.0,7.0,3.0,4.0,3.0,4.0,5.0,7.0,6.0, negative
72,2.0,4.0,3.0,4.0,2.0,4.0,5.0,8.0,7.0, negative
73,8.0,4.0,9.0,7.0,8.0,4.0,1.0,4.0,3.0, negative
74,3.0,4.0,4.0,4.0,1.0,4.0,5.0,9.0,9.0, negative
75,2.0,6.0,3.0,4.0,1.0,4.0,5.0,9.0,9.0, negative
76,4.0,4.0,4.0,2.0,5.0,4.0,3.0,6.0,4.0, negative
77,4.0,4.0,4.0,4.0,5.0,6.0,3.0,6.0,4.0, negative
78,5.0,3.0,7.0,4.0,8.0,5.0,1.0,1.0,2.0, negative
79,1.0,4.0,3.0,4.0,2.0,6.0,5.0,8.0,7.0, negative
80,2.0,3.0,3.0,2.0,1.0,4.0,5.0,9.0,8.0, negative
81,1.0,4.0,3.0,4.0,2.0,3.0,5.0,8.0,7.0, negative
82,5.0,7.0,7.0,8.0,8.0,4.0,1.0,3.0,3.0, negative
83,3.0,0.0,4.0,4.0,1.0,4.0,6.0,9.0,9.0, negative
84,5.0,4.0,6.0,4.0,8.0,4.0,1.0,1.0,1.0, negative
85,1.0,4.0,3.0,4.0,2.0,8.0,5.0,8.0,7.0, negative
86,7.0,1.0,8.0,2.0,8.0,4.0,1.0,3.0,3.0, negative
87,1.0,4.0,2.0,4.0,1.0,5.0,5.0,9.0,8.0, negative
88,5.0,7.0,7.0,4.0,8.0,4.0,1.0,3.0,3.0, negative
89,3.0,2.0,4.0,4.0,4.0,4.0,5.0,7.0,5.0, negative
90,6.0,7.0,7.0,6.0,8.0,4.0,1.0,3.0,3.0, negative
91,3.0,3.0,3.0,3.0,1.0,4.0,5.0,9.0,9.0, negative
92,3.0,5.0,4.0,4.0,5.0,4.0,3.0,6.0,4.0, negative
93,0.0,4.0,0.0,5.0,1.0,4.0,6.0,9.0,8.0, negative
94,4.0,4.0,4.0,4.0,5.0,2.0,3.0,6.0,4.0, negative
95,3.0,4.0,4.0,4.0,1.0,4.0,5.0,9.0,9.0, negative
96,4.0,4.0,4.0,4.0,5.0,3.0,3.0,6.0,4.0, negative
97,6.0,4.0,7.0,4.0,8.0,4.0,1.0,3.0,3.0, negative
