,0,1,2,3,4,5,6,7,8,y
0,2.0,0.0,1.0,3.0,0.0,4.0,1.0,3.0,4.0, negative
1,2.0,0.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0, negative
2,2.0,0.0,1.0,4.0,0.0,3.0,1.0,4.0,4.0, negative
3,2.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,4.0, negative
4,2.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0, negative
5,2.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,4.0, negative
6,2.0,0.0,0.0,3.0,0.0,4.0,1.0,4.0,4.0, negative
7,4.0,0.0,4.0,2.0,4.0,2.0,1.0,0.0,1.0, negative
8,2.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0, negative
9,2.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0, negative
10,2.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,4.0, negative
11,2.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0, negative
12,2.0,0.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0, negative
13,4.0,4.0,4.0,4.0,3.0,2.0,0.0,1.0,3.0, negative
14,2.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,4.0, negative
15,2.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0, negative
16,2.0,0.0,1.0,4.0,0.0,3.0,1.0,4.0,4.0, negative
17,2.0,0.0,1.0,4.0,1.0,2.0,1.0,3.0,3.0, negative
18,2.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,4.0, negative
19,2.0,0.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0, negative
20,2.0,0.0,0.0,3.0,0.0,4.0,1.0,4.0,4.0, negative
21,4.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0, negative
22,2.0,0.0,0.0,4.0,0.0,3.0,1.0,4.0,4.0, negative
23,3.0,0.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0, negative
24,0.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,1.0, positive
25,3.0,0.0,4.0,3.0,4.0,0.0,3.0,0.0,0.0, positive
26,1.0,0.0,4.0,3.0,4.0,0.0,4.0,0.0,0.0, positive
27,0.0,0.0,0.0,3.0,2.0,2.0,4.0,1.0,0.0, positive
28,0.0,0.0,0.0,3.0,1.0,2.0,4.0,2.0,1.0, positive
