@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/shuttle-c0-vs-c4/KBN3shuttle-c0-vs-c4-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,2.0,2.0,6.0,5.0,4.0,4.0,2.0,1.0,' negativ
1,1.0,2.0,2.0,6.0,5.0,5.0,5.0,2.0,1.0,' negativ
2,0.0,2.0,5.0,6.0,5.0,4.0,6.0,4.0,1.0,' negativ
3,0.0,2.0,8.0,6.0,4.0,4.0,7.0,5.0,1.0,' negativ
4,0.0,2.0,5.0,6.0,3.0,5.0,6.0,5.0,2.0,' negativ
5,2.0,2.0,5.0,6.0,5.0,4.0,5.0,3.0,1.0,' negativ
6,2.0,2.0,3.0,6.0,5.0,5.0,4.0,2.0,1.0,' negativ
7,1.0,2.0,3.0,6.0,5.0,4.0,5.0,3.0,1.0,' negativ
8,0.0,2.0,1.0,6.0,3.0,5.0,5.0,4.0,2.0,' negativ
9,0.0,2.0,0.0,6.0,5.0,5.0,4.0,2.0,1.0,' negativ
10,2.0,2.0,6.0,6.0,5.0,4.0,6.0,3.0,1.0,' negativ
11,0.0,2.0,1.0,6.0,5.0,5.0,4.0,2.0,1.0,' negativ
12,1.0,2.0,1.0,6.0,5.0,5.0,4.0,2.0,1.0,' negativ
13,1.0,1.0,2.0,6.0,5.0,4.0,5.0,3.0,1.0,' negativ
14,2.0,1.0,2.0,6.0,5.0,4.0,4.0,2.0,1.0,' negativ
15,0.0,2.0,2.0,6.0,3.0,5.0,5.0,4.0,2.0,' negativ
16,0.0,2.0,7.0,6.0,4.0,5.0,7.0,5.0,2.0,' negativ
17,0.0,0.0,5.0,6.0,5.0,4.0,6.0,4.0,1.0,' negativ
18,1.0,2.0,3.0,6.0,5.0,4.0,5.0,3.0,1.0,' negativ
19,0.0,0.0,1.0,6.0,5.0,4.0,5.0,3.0,1.0,' negativ
20,3.0,2.0,2.0,6.0,6.0,4.0,2.0,1.0,1.0,' negativ
21,1.0,2.0,0.0,4.0,5.0,4.0,3.0,2.0,1.0,' negativ
22,3.0,2.0,3.0,6.0,6.0,5.0,2.0,1.0,1.0,' negativ
23,3.0,2.0,7.0,6.0,6.0,5.0,6.0,3.0,1.0,' negativ
24,0.0,2.0,0.0,6.0,4.0,4.0,4.0,3.0,1.0,' negativ
25,1.0,2.0,0.0,6.0,5.0,4.0,4.0,2.0,1.0,' negativ
26,2.0,2.0,4.0,6.0,5.0,4.0,5.0,3.0,1.0,' negativ
27,0.0,2.0,0.0,1.0,5.0,3.0,4.0,2.0,1.0,' negativ
28,0.0,2.0,8.0,6.0,4.0,4.0,7.0,4.0,1.0,' negativ
29,0.0,2.0,0.0,7.0,4.0,4.0,4.0,3.0,1.0,' negativ
30,0.0,2.0,0.0,6.0,4.0,4.0,4.0,3.0,1.0,' negativ
31,3.0,2.0,1.0,6.0,6.0,4.0,2.0,1.0,1.0,' negativ
32,1.0,2.0,4.0,6.0,5.0,5.0,6.0,3.0,1.0,' negativ
33,1.0,2.0,0.0,6.0,5.0,3.0,3.0,1.0,1.0,' negativ
34,3.0,1.0,2.0,6.0,6.0,3.0,3.0,1.0,1.0,' negativ
35,1.0,2.0,2.0,6.0,5.0,5.0,5.0,2.0,1.0,' negativ
36,1.0,2.0,2.0,6.0,5.0,5.0,4.0,2.0,1.0,' negativ
37,0.0,1.0,0.0,6.0,5.0,4.0,4.0,2.0,1.0,' negativ
38,1.0,2.0,1.0,2.0,5.0,5.0,4.0,2.0,1.0,' negativ
39,1.0,2.0,2.0,4.0,5.0,4.0,5.0,3.0,1.0,' negativ
40,1.0,2.0,0.0,5.0,5.0,5.0,3.0,1.0,1.0,' negativ
41,1.0,2.0,2.0,6.0,5.0,5.0,4.0,2.0,1.0,' negativ
42,4.0,2.0,9.0,2.0,6.0,4.0,5.0,3.0,1.0,' negativ
43,3.0,2.0,3.0,6.0,6.0,5.0,4.0,1.0,1.0,' negativ
44,2.0,2.0,7.0,6.0,5.0,4.0,6.0,3.0,1.0,' negativ
45,2.0,2.0,2.0,6.0,5.0,4.0,4.0,2.0,1.0,' negativ
46,3.0,2.0,3.0,6.0,6.0,4.0,4.0,1.0,1.0,' negativ
47,0.0,2.0,4.0,6.0,5.0,5.0,6.0,3.0,1.0,' negativ
48,3.0,2.0,4.0,6.0,6.0,4.0,3.0,1.0,1.0,' negativ
49,0.0,2.0,0.0,6.0,4.0,5.0,4.0,3.0,1.0,' negativ
50,2.0,2.0,1.0,6.0,5.0,5.0,3.0,1.0,1.0,' negativ
51,0.0,2.0,2.0,6.0,4.0,5.0,5.0,3.0,1.0,' negativ
52,1.0,2.0,0.0,5.0,5.0,5.0,3.0,1.0,1.0,' negativ
53,0.0,2.0,8.0,6.0,4.0,4.0,7.0,4.0,1.0,' negativ
54,0.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,' negativ
55,2.0,2.0,0.0,2.0,5.0,4.0,2.0,1.0,1.0,' negativ
56,1.0,2.0,1.0,6.0,5.0,5.0,4.0,2.0,1.0,' negativ
57,2.0,2.0,3.0,6.0,5.0,5.0,5.0,2.0,1.0,' negativ
58,0.0,2.0,5.0,6.0,4.0,3.0,6.0,4.0,1.0,' negativ
59,1.0,2.0,0.0,6.0,5.0,1.0,3.0,2.0,1.0,' negativ
60,3.0,2.0,1.0,6.0,6.0,5.0,2.0,1.0,1.0,' negativ
61,3.0,2.0,1.0,6.0,6.0,4.0,2.0,1.0,1.0,' negativ
62,0.0,1.0,0.0,6.0,5.0,2.0,4.0,2.0,1.0,' negativ
63,0.0,2.0,0.0,6.0,4.0,5.0,4.0,3.0,1.0,' negativ
64,2.0,2.0,2.0,6.0,5.0,5.0,4.0,2.0,1.0,' negativ
65,3.0,2.0,2.0,6.0,6.0,5.0,2.0,1.0,1.0,' negativ
66,2.0,2.0,3.0,6.0,5.0,4.0,4.0,2.0,1.0,' negativ
67,3.0,2.0,1.0,6.0,6.0,5.0,2.0,1.0,1.0,' negativ
68,1.0,2.0,3.0,6.0,5.0,5.0,5.0,3.0,1.0,' negativ
69,1.0,2.0,2.0,2.0,5.0,4.0,5.0,3.0,1.0,' negativ
70,3.0,2.0,3.0,6.0,6.0,4.0,4.0,2.0,1.0,' negativ
71,2.0,2.0,0.0,6.0,5.0,4.0,3.0,1.0,1.0,' negativ
72,1.0,2.0,1.0,6.0,5.0,5.0,4.0,2.0,1.0,' negativ
73,1.0,2.0,1.0,5.0,5.0,4.0,3.0,2.0,1.0,' negativ
74,1.0,2.0,0.0,5.0,5.0,4.0,4.0,2.0,1.0,' negativ
75,0.0,2.0,7.0,6.0,5.0,2.0,7.0,4.0,1.0,' negativ
76,1.0,2.0,1.0,2.0,5.0,4.0,4.0,2.0,1.0,' negativ
77,0.0,2.0,2.0,6.0,4.0,5.0,5.0,3.0,1.0,' negativ
78,2.0,2.0,0.0,2.0,5.0,4.0,2.0,1.0,1.0,' negativ
79,2.0,2.0,1.0,5.0,5.0,4.0,3.0,1.0,1.0,' negativ
80,1.0,2.0,0.0,6.0,5.0,4.0,4.0,2.0,1.0,' negativ
81,0.0,2.0,0.0,6.0,3.0,5.0,4.0,4.0,2.0,' negativ
82,4.0,2.0,9.0,6.0,6.0,4.0,5.0,3.0,1.0,' negativ
83,1.0,2.0,3.0,6.0,5.0,4.0,5.0,3.0,1.0,' negativ
84,0.0,2.0,0.0,6.0,3.0,5.0,4.0,4.0,2.0,' negativ
85,0.0,2.0,5.0,5.0,5.0,5.0,6.0,4.0,1.0,' negativ
86,1.0,2.0,2.0,6.0,5.0,5.0,4.0,2.0,1.0,' negativ
87,2.0,2.0,8.0,6.0,5.0,4.0,6.0,4.0,1.0,' negativ
88,2.0,2.0,3.0,6.0,5.0,4.0,4.0,2.0,1.0,' negativ
89,1.0,2.0,0.0,6.0,5.0,5.0,4.0,2.0,1.0,' negativ
90,1.0,2.0,1.0,6.0,5.0,4.0,4.0,2.0,1.0,' negativ
91,0.0,1.0,0.0,4.0,5.0,4.0,4.0,2.0,1.0,' negativ
