%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 2612
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative'}

@data
0,5.0,3.0,9.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
1,1.0,3.0,2.0,5.0,1.0,1.0,8.0,8.0,5.0,' negative'
2,4.0,3.0,8.0,7.0,4.0,1.0,6.0,3.0,2.0,' negative'
3,4.0,3.0,7.0,5.0,4.0,1.0,6.0,1.0,1.0,' negative'
4,2.0,3.0,3.0,5.0,2.0,1.0,7.0,6.0,4.0,' negative'
5,2.0,3.0,3.0,5.0,2.0,1.0,7.0,6.0,4.0,' negative'
6,2.0,3.0,3.0,5.0,1.0,1.0,7.0,9.0,6.0,' negative'
7,2.0,3.0,4.0,7.0,1.0,1.0,8.0,9.0,6.0,' negative'
8,3.0,3.0,5.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
9,3.0,3.0,6.0,5.0,3.0,1.0,8.0,5.0,3.0,' negative'
10,2.0,3.0,3.0,5.0,1.0,1.0,7.0,8.0,5.0,' negative'
11,3.0,3.0,6.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
12,2.0,3.0,5.0,5.0,3.0,1.0,7.0,6.0,3.0,' negative'
13,2.0,3.0,2.0,5.0,1.0,1.0,7.0,8.0,5.0,' negative'
14,2.0,3.0,2.0,5.0,1.0,1.0,7.0,8.0,5.0,' negative'
15,5.0,3.0,9.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
16,4.0,3.0,7.0,5.0,4.0,1.0,6.0,1.0,1.0,' negative'
17,5.0,3.0,9.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
18,5.0,3.0,8.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
19,1.0,3.0,2.0,7.0,1.0,1.0,8.0,8.0,5.0,' negative'
20,5.0,3.0,9.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
21,2.0,3.0,3.0,5.0,2.0,1.0,7.0,7.0,4.0,' negative'
22,3.0,3.0,6.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
23,2.0,3.0,3.0,5.0,2.0,1.0,7.0,6.0,4.0,' negative'
24,3.0,3.0,6.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
25,3.0,3.0,5.0,5.0,3.0,1.0,7.0,6.0,3.0,' negative'
26,5.0,3.0,8.0,5.0,4.0,1.0,6.0,2.0,2.0,' negative'
27,1.0,3.0,2.0,5.0,1.0,1.0,8.0,8.0,5.0,' negative'
28,2.0,3.0,3.0,5.0,2.0,1.0,7.0,7.0,4.0,' negative'
29,3.0,3.0,5.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
30,3.0,3.0,6.0,4.0,3.0,1.0,7.0,5.0,3.0,' negative'
31,2.0,3.0,3.0,5.0,1.0,1.0,7.0,8.0,5.0,' negative'
32,2.0,3.0,3.0,5.0,2.0,1.0,7.0,7.0,4.0,' negative'
33,5.0,3.0,8.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
34,2.0,3.0,4.0,5.0,2.0,1.0,7.0,7.0,4.0,' negative'
35,4.0,3.0,7.0,5.0,4.0,1.0,6.0,2.0,2.0,' negative'
36,2.0,3.0,3.0,5.0,1.0,1.0,7.0,7.0,5.0,' negative'
37,5.0,3.0,8.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
38,2.0,3.0,3.0,5.0,1.0,1.0,7.0,9.0,6.0,' negative'
39,3.0,3.0,5.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
40,2.0,3.0,3.0,5.0,2.0,1.0,7.0,6.0,4.0,' negative'
41,2.0,3.0,4.0,7.0,2.0,1.0,7.0,7.0,4.0,' negative'
42,4.0,3.0,7.0,5.0,4.0,1.0,6.0,2.0,2.0,' negative'
43,5.0,3.0,8.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
44,2.0,2.0,3.0,5.0,2.0,1.0,7.0,7.0,4.0,' negative'
45,2.0,3.0,4.0,5.0,2.0,1.0,7.0,6.0,3.0,' negative'
46,1.0,3.0,2.0,5.0,1.0,1.0,7.0,8.0,6.0,' negative'
47,4.0,3.0,7.0,5.0,4.0,1.0,6.0,1.0,1.0,' negative'
48,2.0,3.0,3.0,7.0,2.0,1.0,7.0,7.0,4.0,' negative'
49,2.0,3.0,3.0,7.0,2.0,1.0,7.0,7.0,4.0,' negative'
50,5.0,3.0,8.0,6.0,4.0,1.0,6.0,3.0,2.0,' negative'
51,1.0,3.0,2.0,6.0,1.0,1.0,8.0,8.0,5.0,' negative'
52,3.0,3.0,6.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
53,2.0,3.0,5.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
54,1.0,3.0,2.0,5.0,1.0,1.0,7.0,8.0,5.0,' negative'
55,3.0,3.0,5.0,5.0,3.0,1.0,7.0,6.0,3.0,' negative'
56,5.0,3.0,8.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
57,2.0,3.0,2.0,5.0,0.0,1.0,7.0,9.0,6.0,' negative'
58,5.0,3.0,9.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
59,2.0,3.0,4.0,5.0,2.0,1.0,7.0,6.0,3.0,' negative'
60,2.0,3.0,3.0,5.0,1.0,1.0,7.0,7.0,5.0,' negative'
61,3.0,3.0,6.0,5.0,3.0,1.0,8.0,5.0,3.0,' negative'
62,2.0,3.0,3.0,5.0,1.0,1.0,7.0,7.0,5.0,' negative'
63,4.0,3.0,7.0,5.0,4.0,1.0,6.0,1.0,1.0,' negative'
64,4.0,3.0,7.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
65,1.0,3.0,2.0,5.0,1.0,1.0,8.0,8.0,5.0,' negative'
66,2.0,3.0,5.0,5.0,3.0,1.0,7.0,6.0,3.0,' negative'
67,3.0,3.0,6.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
68,2.0,3.0,3.0,5.0,2.0,1.0,7.0,7.0,4.0,' negative'
69,2.0,3.0,5.0,6.0,2.0,1.0,7.0,6.0,3.0,' negative'
70,4.0,3.0,7.0,7.0,4.0,1.0,6.0,2.0,2.0,' negative'
71,5.0,3.0,8.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
72,2.0,3.0,3.0,5.0,1.0,1.0,7.0,8.0,5.0,' negative'
73,2.0,3.0,3.0,5.0,1.0,1.0,8.0,8.0,5.0,' negative'
74,4.0,3.0,7.0,5.0,4.0,1.0,6.0,1.0,1.0,' negative'
75,2.0,3.0,3.0,5.0,2.0,1.0,7.0,6.0,4.0,' negative'
76,2.0,3.0,5.0,5.0,2.0,1.0,7.0,6.0,4.0,' negative'
77,5.0,3.0,9.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
78,2.0,3.0,3.0,5.0,2.0,1.0,7.0,6.0,4.0,' negative'
79,1.0,3.0,2.0,5.0,1.0,1.0,8.0,8.0,5.0,' negative'
80,3.0,3.0,6.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
81,1.0,3.0,2.0,5.0,1.0,1.0,7.0,8.0,5.0,' negative'
82,2.0,3.0,3.0,5.0,1.0,1.0,8.0,8.0,5.0,' negative'
83,2.0,3.0,4.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
84,4.0,3.0,8.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
85,4.0,3.0,7.0,7.0,4.0,1.0,6.0,3.0,2.0,' negative'
86,2.0,3.0,5.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
87,3.0,3.0,6.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
88,3.0,3.0,6.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
89,4.0,2.0,8.0,5.0,4.0,1.0,6.0,2.0,2.0,' negative'
90,2.0,3.0,3.0,5.0,1.0,1.0,7.0,8.0,5.0,' negative'
91,1.0,3.0,2.0,5.0,1.0,1.0,7.0,8.0,5.0,' negative'
92,2.0,3.0,5.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
93,2.0,3.0,3.0,6.0,1.0,1.0,7.0,9.0,6.0,' negative'
94,4.0,3.0,8.0,5.0,4.0,1.0,6.0,2.0,2.0,' negative'
95,3.0,3.0,6.0,5.0,3.0,1.0,7.0,5.0,3.0,' negative'
96,4.0,3.0,7.0,5.0,4.0,1.0,6.0,2.0,2.0,' negative'
97,2.0,3.0,3.0,5.0,1.0,1.0,8.0,8.0,5.0,' negative'
98,5.0,3.0,8.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
99,5.0,3.0,9.0,5.0,4.0,1.0,6.0,3.0,2.0,' negative'
100,2.0,3.0,5.0,5.0,2.0,1.0,7.0,7.0,4.0,' negative'
101,2.0,3.0,3.0,5.0,1.0,1.0,7.0,8.0,6.0,' negative'
