@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ3_arff/ecoli-0-2-6-7_vs_3-5/EFQ1ecoli-0-2-6-7_vs_3-5-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
1,2.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
2,2.0,1.0,0.0,0.0,2.0,2.0,1.0,' negativ
3,0.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
4,2.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
6,0.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
7,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
8,1.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
10,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
11,0.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
12,0.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
13,1.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
14,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
16,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
17,1.0,2.0,0.0,0.0,1.0,1.0,2.0,' negativ
18,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
19,1.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
20,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
21,0.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
22,0.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
23,1.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
