@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/shuttle-c2-vs-c4/KBN2shuttle-c2-vs-c4-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
1,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
2,3.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
3,0.0,3.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0,' negativ
4,1.0,3.0,2.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
5,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,' negativ
6,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
7,0.0,2.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0,' negativ
8,3.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
9,3.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
10,2.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
11,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,' negativ
12,2.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,' negativ
13,3.0,0.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
14,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,' negativ
15,0.0,3.0,1.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
16,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,' negativ
17,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
18,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
19,0.0,3.0,1.0,2.0,0.0,1.0,3.0,4.0,4.0,' negativ
20,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,' negativ
21,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
22,3.0,3.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,' negativ
23,3.0,2.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
24,0.0,0.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,' negativ
25,0.0,3.0,0.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
26,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,' negativ
27,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
28,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,' negativ
29,0.0,3.0,1.0,2.0,0.0,3.0,2.0,4.0,4.0,' negativ
30,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
31,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,' negativ
32,3.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,' negativ
33,0.0,3.0,2.0,3.0,0.0,3.0,3.0,4.0,4.0,' negativ
34,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
35,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
36,1.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,' negativ
37,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,' negativ
38,0.0,0.0,1.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
39,3.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
40,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
41,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,' negativ
42,3.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,' negativ
43,1.0,3.0,2.0,2.0,0.0,3.0,3.0,4.0,4.0,' negativ
44,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
45,0.0,3.0,2.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
46,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
47,0.0,3.0,1.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
48,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
49,1.0,3.0,2.0,2.0,0.0,3.0,3.0,4.0,4.0,' negativ
50,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,' negativ
51,2.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,' negativ
52,0.0,3.0,0.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
53,0.0,3.0,0.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
54,1.0,3.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,' negativ
55,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
56,3.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
57,0.0,3.0,0.0,1.0,0.0,2.0,2.0,4.0,4.0,' negativ
58,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
59,0.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,' negativ
60,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
61,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
62,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,' negativ
63,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,' negativ
64,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,' negativ
65,0.0,3.0,0.0,1.0,0.0,3.0,3.0,4.0,4.0,' negativ
66,0.0,3.0,1.0,2.0,0.0,3.0,3.0,4.0,4.0,' negativ
67,3.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,' negativ
68,3.0,2.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
69,1.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,' negativ
70,3.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
71,4.0,4.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,' negativ
72,0.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,' negativ
73,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,' negativ
74,0.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,' negativ
75,3.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,' negativ
76,0.0,3.0,2.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
77,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
78,2.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
79,2.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
80,0.0,2.0,1.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
81,0.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,' negativ
82,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,' negativ
83,1.0,0.0,2.0,1.0,0.0,3.0,3.0,4.0,4.0,' negativ
84,0.0,2.0,1.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
85,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
86,0.0,3.0,0.0,3.0,0.0,3.0,2.0,4.0,4.0,' negativ
87,0.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,' negativ
88,0.0,3.0,0.0,3.0,0.0,3.0,2.0,4.0,4.0,' negativ
89,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
90,3.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,' negativ
91,0.0,2.0,1.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
92,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,' negativ
93,0.0,3.0,0.0,2.0,0.0,3.0,3.0,4.0,4.0,' negativ
94,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,' negativ
95,0.0,3.0,2.0,1.0,0.0,3.0,2.0,4.0,4.0,' negativ
96,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,' negativ
97,3.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
